userID	u_gender
39687	1
39688	0
39689	1
39691	1
39692	1
39694	0
39695	0
39696	1
39697	1
39698	1
39699	0
39700	1
39701	0
39702	1
39703	1
39704	0
39706	1
39708	1
39709	1
39710	1
39711	1
39712	1
39713	0
39716	1
39717	1
39718	1
39719	0
39720	1
39721	0
39723	1
39724	1
39725	1
39726	1
39727	0
39729	1
39730	1
39731	1
39732	1
39734	1
39737	1
39738	1
39740	0
39741	1
39742	1
39743	0
39745	0
39746	1
39747	1
39748	1
39749	1
39750	1
39752	1
39753	1
39754	1
39756	1
39757	1
39758	1
39759	1
39760	1
39762	1
39763	1
39764	1
39767	0
39768	1
39769	0
39770	0
39771	1
39772	1
39773	0
39774	0
39778	1
39779	1
39781	0
39782	0
39783	0
39784	1
39785	0
39786	1
39788	1
39789	1
39790	1
39791	0
39792	1
39793	1
39794	1
39795	1
39799	0
39800	0
39803	0
39804	1
39805	1
39808	1
39809	1
39810	1
39811	1
39813	1
39815	1
39816	1
39817	1
39818	1
39820	1
39821	1
39824	1
39825	1
39826	0
39827	1
39828	1
39829	1
39830	1
39831	1
39832	1
39833	1
39835	1
39836	0
39837	1
39838	1
39839	0
39840	0
39842	1
39843	0
39844	1
39845	1
39846	1
39847	1
39848	0
39849	0
39850	0
39851	1
39852	0
39853	1
39854	1
39856	1
39857	1
39858	0
39859	0
39860	0
39861	0
39862	1
39863	1
39864	1
39865	0
39867	1
39868	1
39869	1
39871	1
39872	0
39874	1
39875	1
39876	1
39877	1
39878	0
39880	1
39881	0
39882	1
39883	1
39884	1
39886	1
39887	1
39888	1
39889	1
39890	1
39891	1
39892	1
39893	1
39895	0
39896	0
39897	1
39900	0
39901	0
39902	1
39903	1
39904	1
39905	1
39906	0
39907	0
39908	1
39909	0
39910	1
39911	1
39912	1
39913	1
39915	1
39918	1
39919	1
39920	1
39922	1
39923	1
39924	1
39926	0
39927	1
39928	0
39929	0
39930	0
39931	1
39932	1
39933	1
39935	0
39936	1
39937	1
39938	0
39939	1
39940	1
39941	0
39942	0
39944	1
39945	1
39946	1
39948	1
39949	0
39950	1
39951	1
39952	1
39953	1
39954	1
39955	0
39956	1
39958	1
39959	1
39960	1
39961	1
39963	1
39964	1
39965	1
39966	0
39967	0
39968	1
39969	1
39971	1
39972	1
39973	1
39974	0
39975	1
39976	1
39977	1
39978	1
39979	1
39980	1
39981	1
39984	1
39985	1
39986	1
39987	1
39988	1
39990	1
39991	1
39992	0
39993	0
39994	1
39996	1
39997	1
39998	1
39999	0
40001	1
40002	1
40004	1
40005	1
40006	0
40007	0
40008	1
40009	0
40010	0
40011	1
40012	1
40013	1
40014	1
40017	1
40018	1
40019	1
40021	1
40022	1
40023	1
40024	1
40025	1
40026	1
40028	1
40029	1
40030	1
40031	1
40032	1
40033	0
40034	1
40037	1
40038	1
40039	1
40040	1
40041	0
40042	1
40043	1
40044	1
40045	0
40046	1
40047	1
40048	1
40049	1
40050	1
40051	1
40052	1
40054	0
40056	0
40057	1
40058	1
40059	0
40060	1
40062	0
40063	1
40064	1
40065	0
40066	1
40067	1
40068	1
40069	1
40070	1
40071	1
40072	0
40073	1
40075	0
40076	1
40077	0
40078	1
40080	1
40082	1
40083	0
40084	1
40086	1
40087	1
40088	1
40089	1
40090	1
40091	0
40092	1
40094	1
40096	0
40097	1
40098	1
40100	1
40102	1
40104	1
40105	0
40106	1
40107	0
40108	1
40109	0
40110	1
40111	1
40112	0
40114	1
40115	1
40116	1
40118	0
40119	0
40120	1
40121	1
40122	1
40123	1
40125	1
40127	1
40128	0
40129	1
40130	1
40131	1
40132	0
40133	1
40134	1
40135	1
40136	1
40137	1
40138	1
40140	1
40141	0
40142	0
40143	1
40144	1
40145	1
40147	1
40148	1
40149	1
40150	1
40151	1
40152	1
40153	1
40154	1
40155	1
40156	0
40157	1
40158	1
40160	1
40162	0
40164	1
40165	1
40166	1
40167	1
40169	0
40170	1
40171	0
40172	1
40173	1
40174	1
40175	1
40176	1
40177	1
40180	1
40181	0
40182	1
40183	1
40184	1
40185	1
40186	1
40187	1
40188	1
40191	1
40192	1
40193	0
40194	1
40195	1
40196	1
40197	1
40198	1
40199	1
40200	1
40201	1
40202	0
40204	1
40205	1
40206	1
40208	0
40209	1
40210	1
40211	0
40213	1
40214	1
40215	1
40216	1
40217	1
40218	1
40219	0
40220	1
40221	1
40222	1
40223	1
40226	1
40229	0
40230	1
40231	1
40232	1
40233	1
40234	1
40240	1
40241	0
40242	0
40244	1
40245	1
40246	1
40247	1
40248	1
40249	1
40250	0
40251	1
40252	1
40254	0
40256	1
40257	1
40258	1
40259	1
40260	1
40261	1
40262	1
40263	1
40264	1
40265	1
40267	1
40268	1
40270	1
40271	1
40272	1
40273	0
40274	1
40275	1
40277	0
40278	1
40279	0
40281	1
40282	1
40284	1
40285	0
40286	0
40287	1
40288	1
40289	1
40290	1
40291	1
40292	0
40293	1
40294	1
40295	1
40297	1
40298	1
40299	1
40301	0
40302	1
40303	1
40304	0
40305	0
40306	0
40307	1
40308	1
40309	1
40311	1
40312	1
40313	1
40315	1
40316	1
40317	1
40318	1
40320	0
40321	1
40322	1
40323	1
40324	1
40325	1
40326	1
40328	0
40329	1
40330	1
40331	1
40332	1
40335	1
40336	1
40337	1
40338	1
40339	1
40340	1
40342	1
40343	0
40344	1
40345	1
40347	1
40348	1
40349	0
40350	1
40351	1
40352	1
40353	1
40354	0
40355	1
40356	1
40357	0
40358	1
40359	0
40360	0
40361	1
40362	0
40363	1
40365	1
40366	1
40369	1
40370	1
40372	1
40374	1
40375	1
40376	1
40377	0
40378	1
40379	0
40380	1
40381	1
40382	1
40383	1
40384	0
40385	0
40386	1
40387	0
40388	1
40389	1
40390	1
40391	1
40392	1
40394	1
40396	1
40397	1
40398	0
40399	1
40400	1
40401	0
40403	1
40404	0
40405	0
40408	1
40409	1
40410	1
40411	0
40412	0
40414	0
40418	1
40419	1
40421	1
40422	1
40423	0
40424	1
40427	0
40428	1
40429	1
40430	1
40431	1
40432	1
40433	1
40434	0
40436	1
40437	1
40438	1
40441	0
40442	1
40443	1
40444	0
40445	1
40446	1
40447	1
40448	0
40450	1
40451	1
40452	1
40455	1
40456	0
40459	1
40460	1
40461	1
40462	0
40465	1
40466	1
40467	0
40468	1
40469	1
40470	1
40471	1
40473	1
40475	1
40476	1
40477	0
40480	1
40481	1
40482	1
40483	0
40485	1
40486	1
40487	0
40488	0
40489	1
40490	1
40491	1
40492	1
40493	1
40494	1
40495	0
40497	1
40498	1
40499	0
40500	1
40501	1
40502	0
40503	0
40504	1
40505	0
40506	1
40507	1
40508	1
40509	1
40510	0
40512	0
40513	1
40514	1
40516	0
40517	1
40521	1
40522	1
40523	0
40524	1
40525	0
40526	0
40527	1
40528	0
40530	1
40533	0
40534	1
40535	0
40536	0
40537	1
40538	1
40539	1
40540	1
40541	1
40542	1
40543	0
40544	1
40545	0
40546	1
40547	1
40548	1
40549	1
40550	1
40551	1
40553	1
40555	1
40556	1
40557	1
40560	1
40561	1
40562	1
40563	1
40566	1
40567	1
40569	1
40570	1
40571	1
40572	0
40573	1
40574	0
40576	0
40577	1
40578	1
40579	1
40580	1
40581	1
40582	1
40583	0
40585	1
40586	0
40587	1
40589	1
40590	1
40591	0
40592	0
40593	1
40594	1
40595	1
40596	1
40597	1
40598	1
40599	0
40600	1
40601	1
40602	0
40603	1
40604	1
40605	1
40606	0
40607	1
40610	1
40611	0
40612	1
40613	0
40614	1
40617	1
40619	1
40621	0
40622	1
40624	0
40625	1
40626	1
40627	1
40628	1
40629	0
40631	1
40633	1
40634	1
40635	1
40636	1
40638	1
40640	1
40642	0
40643	1
40644	1
40645	1
40646	1
40650	0
40651	1
40653	1
40654	1
40655	1
40657	0
40658	1
40659	1
40660	1
40661	0
40662	1
40663	0
40665	1
40666	1
40668	1
40669	1
40671	1
40672	1
40673	1
40674	1
40675	1
40676	1
40678	1
40679	1
40680	1
40681	0
40686	1
40687	1
40688	1
40690	1
40691	1
40692	1
40693	0
40694	0
40695	1
40696	1
40697	1
40698	1
40699	1
40700	1
40701	1
40702	1
40703	1
40704	1
40705	1
40706	0
40707	0
40708	1
40709	1
40711	1
40712	1
40713	0
40714	1
40715	1
40716	1
40718	1
40719	1
40720	1
40721	1
40722	0
40724	0
40726	1
40727	1
40728	0
40729	0
40730	1
40731	1
40732	1
40733	1
40734	0
40735	1
40736	1
40737	1
40738	0
40739	1
40740	0
40741	1
40742	0
40745	0
40747	1
40748	1
40751	0
40752	1
40753	1
40754	1
40755	1
40757	0
40758	1
40760	1
40761	1
40762	0
40763	1
40764	1
40765	0
40766	1
40767	1
40768	1
40769	1
40770	1
40771	1
40772	1
40773	1
40774	0
40775	1
40776	1
40777	1
40778	1
40779	1
40780	1
40781	1
40782	1
40784	1
40785	1
40786	1
40787	1
40788	1
40789	0
40790	1
40791	1
40792	1
40793	0
40794	0
40797	1
40799	1
40800	1
40801	1
40802	1
40803	1
40805	0
40806	1
40808	1
40809	1
40810	0
40811	1
40815	1
40817	1
40818	1
40819	1
40821	1
40823	0
40824	0
40825	0
40826	1
40828	1
40829	0
40830	1
40831	0
40832	1
40834	1
40835	1
40836	0
40837	1
40838	0
40840	1
40841	1
40842	1
40843	1
40844	0
40845	0
40846	1
40850	0
40851	1
40856	1
40859	1
40860	1
40861	1
40862	1
40863	1
40864	1
40865	1
40866	1
40867	0
40868	0
40869	1
40870	0
40872	1
40873	1
40874	1
40875	1
40876	1
40877	1
40878	1
40879	1
40880	1
40881	1
40882	0
40883	0
40885	1
40886	0
40887	1
40888	0
40889	1
40890	0
40891	1
40892	1
40893	1
40894	1
40895	1
40896	1
40897	0
40898	1
40899	1
40900	0
40901	1
40902	1
40903	1
40904	1
40905	1
40906	1
40907	0
40908	1
40910	1
40912	1
40914	1
40915	0
40916	1
40917	1
40918	1
40919	1
40921	0
40922	1
40924	1
40926	0
40928	1
40929	1
40931	0
40932	1
40933	1
40934	1
40935	1
40936	1
40937	1
40938	1
40939	1
40940	1
40941	1
40942	1
40943	1
40945	0
40946	1
40947	0
40948	1
40950	1
40951	1
40952	0
40953	0
40954	1
40957	1
40958	0
40959	1
40960	1
40961	1
40962	0
40963	1
40964	1
40965	1
40969	1
40970	1
40972	1
40973	1
40975	1
40976	0
40977	1
40978	1
40980	1
40981	1
40982	1
40984	1
40986	0
40987	1
40988	0
40990	1
40991	1
40992	1
40994	1
40996	1
40997	1
40998	0
40999	1
41000	1
41001	1
41003	0
41004	1
41005	0
41006	1
41008	1
41009	1
41010	0
41013	1
41014	1
41015	1
41016	1
41017	1
41018	1
41019	1
41020	0
41021	1
41023	1
41026	0
41027	1
41028	0
41029	1
41033	1
41035	1
41036	1
41037	1
41038	1
41039	0
41040	1
41041	1
41042	1
41043	1
41044	1
41045	1
41046	1
41047	1
41048	1
41049	0
41050	0
41051	0
41053	0
41054	0
41055	0
41056	1
41057	0
41058	1
41061	0
41062	1
41063	0
41064	1
41065	1
41067	1
41068	1
41069	1
41070	1
41071	1
41072	0
41073	1
41075	1
41076	1
41077	1
41078	1
41080	0
41081	1
41082	1
41083	1
41084	1
41085	1
41087	1
41088	1
41089	1
41090	1
41091	1
41092	1
41094	1
41095	1
41096	1
41097	1
41098	1
41099	1
41100	1
41103	0
41106	1
41107	1
41108	1
41109	1
41110	1
41111	1
41112	1
41113	0
41114	1
41115	1
41116	1
41117	1
41118	1
41119	0
41120	1
41122	1
41123	1
41124	1
41125	1
41126	1
41128	0
41129	1
41130	0
41131	0
41132	0
41133	1
41134	1
41136	1
41137	1
41138	1
41139	1
41142	0
41143	1
41144	0
41145	1
41146	1
41148	1
41149	1
41151	1
41153	1
41154	0
41155	1
41156	0
41157	1
41158	1
41159	1
41160	1
41161	0
41162	1
41163	1
41164	1
41165	1
41166	0
41167	1
41170	1
41171	1
41172	1
41173	1
41174	0
41176	1
41178	1
41179	1
41181	1
41182	1
41183	1
41184	0
41185	1
41186	1
41187	1
41188	0
41189	0
41190	1
41191	1
41193	0
41194	1
41196	1
41198	1
41199	1
41201	1
41202	0
41203	1
41205	0
41208	0
41209	0
41210	0
41211	1
41212	0
41213	1
41214	1
41215	1
41216	0
41218	0
41219	0
41221	1
41222	0
41223	1
41224	1
41225	1
41226	1
41227	1
41229	0
41230	1
41231	1
41233	1
41235	1
41237	1
41238	1
41239	0
41240	1
41241	1
41242	1
41243	1
41244	1
41245	0
41246	1
41247	1
41248	1
41249	1
41250	1
41251	1
41253	1
41254	0
41255	0
41256	0
41257	1
41258	0
41259	1
41260	1
41261	1
41262	0
41263	1
41264	1
41266	1
41268	1
41269	1
41270	1
41271	1
41272	1
41273	1
41274	1
41275	1
41276	1
41277	1
41278	1
41279	1
41280	1
41282	0
41283	1
41284	1
41285	1
41286	0
41288	1
41291	0
41292	0
41293	1
41294	1
41295	1
41296	0
41297	1
41298	1
41299	1
41300	0
41301	1
41302	1
41303	0
41304	1
41305	1
41306	1
41308	1
41309	1
41310	0
41311	0
41313	0
41314	1
41315	1
41316	1
41318	1
41319	1
41320	1
41321	1
41322	1
41323	1
41324	1
41325	1
41326	0
41327	0
41328	0
41329	1
41331	1
41332	1
41333	1
41334	1
41335	1
41336	1
41337	0
41340	1
41342	1
41343	1
41345	0
41346	1
41347	1
41348	1
41350	0
41352	1
41353	1
41354	1
41355	1
41356	1
41357	1
41358	1
41359	0
41360	0
41361	1
41363	0
41365	0
41366	1
41367	0
41368	0
41369	0
41370	0
41371	0
41374	1
41375	1
41377	0
41378	0
41379	1
41381	0
41383	1
41384	0
41385	1
41386	1
41389	1
41390	0
41391	0
41392	1
41393	1
41394	1
41395	1
41396	0
41398	1
41400	1
41401	1
41402	1
41403	1
41405	1
41406	1
41409	1
41410	0
41411	1
41412	1
41413	1
41414	0
41415	1
41416	1
41417	1
41418	1
41419	0
41420	1
41421	1
41422	1
41423	0
41424	1
41426	1
41427	0
41429	1
41430	1
41431	1
41432	1
41434	0
41435	0
41436	1
41437	1
41438	1
41439	0
41440	1
41441	1
41444	1
41445	1
41446	1
41447	1
41448	0
41449	1
41450	1
41451	0
41452	1
41453	1
41455	1
41457	1
41458	0
41459	1
41460	1
41461	0
41462	1
41464	0
41465	1
41466	0
41467	0
41468	1
41469	1
41470	1
41472	0
41473	1
41474	0
41475	1
41476	0
41477	1
41478	1
41479	1
41481	0
41482	1
41483	1
41484	0
41485	1
41486	1
41487	1
41488	1
41489	1
41490	1
41492	0
41493	1
41494	1
41496	1
41497	0
41498	1
41499	1
41501	1
41502	1
41503	1
41504	1
41505	1
41506	1
41507	1
41508	1
41509	1
41510	1
41511	1
41513	1
41514	1
41515	0
41517	1
41518	1
41520	0
41521	0
41522	1
41523	0
41524	0
41525	0
41526	0
41528	0
41529	1
41530	1
41531	1
41532	1
41534	1
41538	0
41539	0
41540	1
41541	1
41544	0
41545	1
41546	1
41547	1
41548	1
41549	1
41550	1
41551	1
41552	1
41554	1
41555	1
41556	0
41557	1
41558	1
41559	0
41560	1
41561	0
41562	1
41563	1
41564	1
41565	1
41567	1
41568	1
41569	1
41570	0
41571	0
41572	1
41574	1
41575	1
41576	1
41577	1
41579	0
41581	1
41584	1
41585	1
41586	0
41588	1
41589	1
41591	1
41595	1
41596	0
41597	0
41599	1
41600	1
41601	1
41602	1
41603	1
41605	1
41606	1
41607	1
41608	1
41609	1
41610	1
41612	0
41613	0
41614	1
41616	1
41618	0
41619	1
41620	1
41621	1
41622	0
41623	1
41624	1
41626	1
41627	1
41628	0
41629	1
41630	1
41631	1
41632	1
41633	0
41634	1
41635	1
41637	0
41638	1
41639	1
41640	1
41641	1
41642	1
41643	1
41645	1
41646	1
41647	1
41649	0
41651	1
41652	1
41653	1
41654	1
41655	0
41656	0
41657	0
41659	0
41660	0
41661	1
41664	1
41665	1
41666	1
41668	1
41669	1
41672	1
41673	1
41674	1
41675	1
41676	1
41677	1
41680	1
41681	1
41682	1
41683	1
41684	1
41685	1
41686	0
41687	1
41688	1
41689	0
41690	1
41691	0
41692	1
41693	1
41694	1
41695	0
41696	1
41697	1
41698	1
41701	1
41702	0
41703	1
41705	1
41707	1
41708	0
41710	1
41711	1
41712	1
41715	1
41717	0
41719	1
41721	1
41722	1
41724	0
41725	1
41727	1
41728	0
41729	1
41731	1
41732	0
41733	1
41734	1
41736	1
41738	1
41739	0
41740	1
41741	1
41742	1
41743	1
41745	1
41746	1
41747	1
41748	1
41749	1
41750	0
41751	1
41752	1
41753	1
41754	0
41755	1
41757	1
41758	0
41759	1
41760	1
41761	1
41762	1
41763	1
41764	1
41765	1
41766	1
41767	1
41768	0
41769	1
41770	1
41771	1
41772	1
41773	1
41774	1
41777	1
41778	1
41779	1
41780	1
41781	1
41784	0
41785	1
41786	0
41787	1
41789	1
41791	0
41793	1
41794	1
41795	1
41796	1
41798	1
41800	1
41801	0
41802	1
41804	1
41806	1
41807	1
41809	0
41810	1
41811	0
41812	1
41813	1
41814	1
41815	0
41816	1
41817	1
41818	1
41819	1
41821	1
41822	1
41823	1
41824	0
41825	1
41826	1
41827	1
41828	1
41829	0
41830	1
41831	0
41832	0
41833	1
41839	1
41841	1
41843	0
41844	1
41845	1
41846	1
41848	1
41849	1
41850	1
41852	1
41853	0
41854	1
41855	1
41856	1
41857	1
41859	0
41860	1
41862	0
41863	1
41864	1
41865	1
41866	0
41868	1
41869	1
41871	1
41873	1
41874	1
41875	0
41876	1
41878	1
41880	1
41881	0
41882	1
41883	1
41884	1
41886	1
41887	0
41888	1
41891	0
41894	0
41897	1
41898	1
41899	0
41901	1
41902	0
41903	1
41904	1
41905	0
41906	1
41909	1
41910	1
41911	1
41912	1
41913	1
41914	0
41915	1
41916	1
41917	1
41918	1
41919	1
41920	0
41921	1
41922	1
41924	1
41925	0
41926	1
41927	0
41928	1
41931	1
41932	1
41933	0
41934	1
41935	1
41937	1
41938	1
41940	1
41941	1
41942	0
41944	1
41945	0
41947	1
41948	1
41949	1
41950	1
41951	1
41952	1
41953	1
41954	1
41956	1
41957	1
41958	1
41959	1
41962	1
41964	1
41965	1
41967	1
41968	1
41969	1
41970	1
41971	1
41972	1
41973	0
41974	1
41975	0
41976	1
41977	1
41979	1
41980	1
41981	1
41982	1
41983	1
41985	1
41986	1
41987	1
41988	1
41989	1
41990	0
41991	1
41992	1
41994	1
41996	1
41997	0
41998	1
41999	0
42001	0
42002	1
42003	1
42004	1
42006	1
42007	1
42008	1
42009	1
42010	1
42011	1
42012	1
42013	1
42014	1
42015	0
42016	1
42017	1
42018	1
42019	1
42020	1
42021	1
42024	0
42025	1
42026	1
42028	1
42029	1
42030	1
42031	1
42032	0
42033	1
42034	1
42035	1
42036	1
42037	1
42038	1
42039	1
42040	1
42041	1
42042	1
42043	1
42044	0
42045	1
42046	0
42047	0
42048	0
42049	1
42051	0
42054	1
42056	0
42057	1
42058	1
42059	1
42060	1
42061	1
42062	1
42063	1
42064	1
42066	1
42067	1
42068	1
42069	1
42070	1
42071	0
42072	1
42073	1
42074	1
42075	0
42076	1
42077	0
42078	1
42079	1
42080	1
42081	0
42082	0
42083	1
42085	1
42088	1
42090	1
42092	0
42094	1
42097	1
42098	0
42099	1
42100	0
42101	0
42102	1
42103	1
42105	1
42107	1
42109	0
42110	1
42111	1
42112	1
42113	1
42114	0
42115	1
42117	1
42118	1
42119	1
42122	1
42123	1
42124	0
42126	1
42127	1
42128	0
42129	0
42130	1
42131	1
42132	1
42133	1
42134	1
42135	1
42136	1
42137	0
42138	1
42139	1
42140	1
42141	1
42142	1
42143	1
42144	1
42145	1
42146	1
42147	0
42148	1
42149	0
42150	1
42151	1
42152	0
42153	1
42154	1
42155	0
42156	1
42158	1
42159	1
42160	1
42164	1
42165	0
42168	1
42169	1
42170	1
42171	1
42172	0
42173	1
42174	1
42175	1
42176	0
42177	1
42178	1
42179	1
42180	1
42181	1
42182	0
42183	1
42184	1
42186	1
42188	1
42190	1
42191	1
42192	1
42193	1
42194	1
42195	0
42196	0
42197	1
42198	1
42201	1
42202	1
42203	1
42205	1
42206	1
42207	0
42210	1
42211	1
42212	1
42213	0
42214	1
42215	0
42216	1
42217	1
42219	0
42220	1
42221	1
42222	1
42223	0
42224	1
42225	0
42226	1
42227	1
42228	1
42229	1
42230	1
42231	1
42232	1
42233	1
42235	0
42236	1
42237	0
42238	1
42239	1
42240	1
42241	1
42242	1
42243	0
42245	1
42247	1
42248	1
42249	1
42250	1
42252	1
42253	0
42254	1
42255	1
42256	1
42257	1
42258	1
42259	1
42260	0
42261	1
42263	1
42264	0
42265	0
42266	1
42267	1
42268	1
42269	1
42270	0
42271	1
42272	0
42273	0
42276	1
42277	1
42278	1
42279	0
42280	1
42281	0
42285	1
42286	0
42287	0
42288	1
42289	1
42290	1
42291	1
42292	1
42293	0
42296	1
42297	0
42298	0
42299	1
42300	1
42301	0
42302	1
42303	0
42305	1
42307	1
42308	1
42309	1
42310	1
42313	1
42314	0
42315	1
42316	1
42318	0
42319	1
42320	0
42321	0
42323	1
42324	0
42325	0
42326	1
42327	0
42328	0
42329	1
42330	1
42331	1
42332	0
42334	1
42336	1
42337	0
42338	1
42339	1
42341	1
42342	0
42343	1
42344	1
42346	0
42347	0
42348	1
42349	0
42350	1
42351	1
42352	0
42353	1
42354	0
42356	1
42357	1
42358	1
42359	1
42360	1
42362	1
42363	1
42364	0
42365	1
42366	1
42367	1
42368	1
42371	1
42372	1
42373	0
42374	1
42376	1
42377	1
42378	0
42379	0
42380	1
42381	1
42382	0
42384	1
42385	1
42386	1
42387	1
42388	1
42389	0
42391	1
42392	1
42393	1
42394	1
42395	1
42396	0
42397	0
42399	1
42400	1
42401	1
42403	1
42405	1
42406	0
42407	1
42408	0
42409	1
42410	1
42412	1
42413	1
42414	1
42416	1
42417	0
42419	1
42420	1
42422	1
42423	1
42424	0
42425	1
42426	0
42427	1
42428	1
42430	1
42431	0
42432	1
42433	1
42435	0
42436	1
42437	1
42438	1
42440	1
42441	1
42442	0
42444	0
42446	1
42447	1
42448	1
42449	1
42450	0
42451	1
42452	1
42453	1
42454	1
42455	1
42456	1
42458	0
42459	1
42460	0
42461	1
42462	0
42464	1
42465	1
42466	1
42468	1
42469	1
42470	1
42472	1
42473	1
42474	1
42475	1
42476	1
42478	1
42479	1
42480	1
42481	1
42482	0
42485	1
42486	1
42489	1
42490	1
42492	0
42493	0
42494	1
42495	1
42496	1
42497	0
42498	1
42499	1
42500	0
42501	0
42502	0
42504	1
42505	0
42506	1
42507	1
42508	1
42510	0
42512	1
42514	1
42515	1
42518	1
42519	1
42520	1
42522	1
42523	1
42525	1
42526	1
42529	1
42530	1
42531	1
42532	1
42533	1
42534	0
42535	1
42536	0
42538	1
42539	1
42540	1
42541	0
42542	0
42543	1
42545	1
42546	1
42547	1
42548	1
42549	1
42550	1
42551	0
42552	1
42553	1
42554	0
42555	0
42556	0
42557	0
42558	1
42559	1
42560	1
42561	1
42562	1
42563	1
42564	1
42565	1
42566	1
42568	1
42569	0
42570	1
42571	0
42572	1
42573	1
42574	1
42575	1
42576	0
42578	1
42579	1
42581	1
42583	0
42584	0
42585	1
42586	1
42588	1
42589	1
42590	1
42591	0
42592	1
42593	1
42596	1
42597	0
42598	1
42599	0
42600	0
42601	1
42603	1
42604	1
42605	1
42606	0
42607	1
42608	1
42610	1
42611	1
42613	1
42614	1
42615	1
42616	1
42617	1
42619	1
42620	1
42621	0
42622	1
42623	0
42625	0
42626	0
42628	1
42629	0
42630	1
42632	1
42633	0
42634	1
42635	1
42636	0
42637	1
42638	1
42640	0
42641	1
42642	1
42643	1
42644	0
42646	0
42647	1
42648	1
42650	1
42652	1
42654	1
42655	0
42658	1
42659	1
42660	1
42661	1
42662	1
42663	1
42664	0
42665	1
42666	1
42667	1
42668	1
42670	1
42671	1
42672	0
42673	0
42674	0
42675	0
42676	1
42677	1
42679	1
42680	1
42681	1
42682	0
42683	1
42684	1
42685	1
42686	1
42687	1
42690	0
42691	1
42692	0
42694	0
42696	1
42697	1
42698	1
42699	1
42700	1
42701	1
42702	1
42703	1
42704	1
42707	1
42708	1
42709	1
42710	0
42712	1
42713	1
42714	0
42716	1
42719	1
42720	1
42721	1
42722	1
42723	1
42724	1
42726	1
42727	1
42728	1
42729	1
42730	1
42731	1
42733	1
42735	1
42736	1
42737	1
42738	0
42740	0
42741	1
42743	1
42744	1
42745	1
42746	0
42747	1
42748	0
42749	1
42750	0
42751	0
42752	1
42753	0
42755	1
42756	1
42758	1
42759	1
42760	1
42761	1
42762	1
42763	1
42765	1
42767	0
42768	1
42769	1
42770	0
42772	1
42773	1
42774	1
42775	1
42776	0
42777	1
42778	1
42779	1
42780	1
42781	1
42782	1
42783	0
42784	1
42785	1
42786	1
42788	1
42789	1
42790	0
42791	1
42792	1
42793	1
42794	1
42795	1
42796	1
42797	1
42799	1
42800	1
42801	0
42802	1
42804	1
42807	1
42808	1
42809	1
42811	1
42812	1
42814	1
42815	1
42816	1
42817	1
42820	1
42821	1
42822	1
42823	1
42824	0
42825	0
42826	1
42828	0
42830	1
42831	0
42832	1
42833	1
42834	1
42837	1
42838	1
42839	1
42840	0
42841	1
42842	1
42843	1
42844	1
42845	0
42846	0
42847	1
42848	1
42849	1
42852	0
42853	0
42854	1
42856	1
42858	1
42860	1
42861	1
42864	1
42865	0
42867	0
42868	1
42869	1
42870	1
42871	1
42873	0
42874	0
42875	0
42877	0
42878	1
42879	0
42880	0
42881	1
42882	0
42883	1
42884	1
42885	0
42886	1
42887	0
42888	1
42889	0
42890	1
42891	0
42892	0
42893	1
42894	0
42896	0
42897	1
42898	1
42899	1
42900	1
42901	0
42903	0
42904	1
42905	1
42906	1
42907	0
42908	1
42909	1
42910	1
42912	1
42913	1
42914	0
42916	1
42918	1
42921	0
42923	1
42924	0
42925	0
42926	1
42927	0
42928	0
42929	1
42932	1
42933	1
42934	0
42935	0
42936	1
42937	1
42938	1
42940	1
42941	1
42942	1
42943	1
42944	1
42945	1
42946	1
42947	1
42948	1
42949	0
42950	1
42951	0
42952	1
42953	0
42954	1
42955	1
42956	1
42957	1
42958	1
42959	1
42960	1
42962	1
42963	1
42964	1
42965	1
42970	1
42971	0
42972	1
42974	1
42977	1
42978	1
42979	1
42981	1
42982	1
42983	0
42984	1
42985	1
42986	1
42987	1
42988	1
42989	1
42990	1
42992	0
42994	1
42995	0
42996	1
42997	1
42998	1
42999	1
43001	1
43002	1
43003	1
43004	0
43006	0
43009	1
43010	1
43012	1
43014	1
43015	1
43016	1
43018	0
43019	0
43020	1
43021	1
43022	1
43023	1
43025	0
43026	1
43027	1
43028	1
43029	1
43031	0
43032	0
43033	1
43035	1
43036	1
43037	1
43039	1
43040	1
43041	0
43042	0
43046	1
43048	1
43050	1
43051	1
43053	1
43054	1
43056	1
43057	0
43058	1
43059	1
43060	1
43061	1
43062	0
43064	0
43065	1
43068	1
43072	1
43073	1
43075	1
43076	1
43078	1
43079	0
43080	1
43082	0
43083	1
43085	1
43087	1
43088	0
43089	0
43090	1
43091	1
43092	1
43093	1
43094	0
43096	1
43097	1
43099	1
43100	0
43101	1
43103	0
43104	1
43105	1
43106	1
43107	1
43108	1
43109	1
43110	1
43111	1
43112	1
43113	1
43114	1
43115	1
43116	0
43117	1
43119	0
43120	1
43123	1
43125	1
43126	0
43131	1
43132	1
43133	1
43134	1
43135	1
43136	1
43137	0
43138	1
43139	1
43140	1
43141	0
43142	1
43143	1
43144	1
43145	1
43147	1
43148	1
43149	1
43150	0
43151	1
43153	1
43154	0
43155	1
43156	0
43157	1
43158	1
43159	0
43160	0
43161	1
43163	1
43164	0
43165	1
43166	1
43167	1
43169	1
43170	0
43171	1
43172	0
43174	1
43176	1
43177	1
43178	1
43180	1
43181	1
43182	1
43183	1
43184	1
43185	1
43188	0
43189	1
43190	1
43191	1
