id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
5208	48	92	151	246	264	546	147	199	895	236	1466	280	90	156	44	861	64	195	105	1109
5209	124	64	104	26	51	127	669	0	420	662	128	5	209	113	246	167	9	184	97	611
5210	26	643	646	676	96	217	273	385	754	112	183	209	15	586	211	641	206	1270	603	168
5211	246	184	669	244	420	486	766	43	1283	259	1240	44	0	629	1456	128	1253	434	275	170
5212	104	406	237	3	533	519	517	1712	92	788	837	522	4	860	1157	349	340	516	1887	545
5213	9	104	23	0	766	124	51	381	669	661	321	153	116	26	47	206	127	40	547	726
5214	420	104	51	669	124	321	246	0	174	23	661	134	128	105	244	64	381	206	127	662
5215	38	68	790	317	273	4	305	231	3	454	134	315	541	919	733	69	263	218	908	501
5216	790	97	64	44	134	493	512	317	243	251	538	2139	124	209	359	929	860	454	714	788
5217	646	591	767	124	643	22	622	64	641	612	596	682	1016	1133	5	1018	186	37	1027	632
5218	528	605	78	195	322	251	92	619	119	1058	127	762	38	246	94	1145	237	255	188	51
5219	273	1301	1038	84	1393	1340	2540	1344	424	789	1298	695	1999	1347	1433	1176	1570	941	428	1955
5220	199	111	136	420	719	121	669	1272	174	428	321	770	1158	153	633	1730	105	623	2066	0
5221	44	127	273	13	15	424	50	186	199	175	134	168	177	217	84	756	676	7	596	797
5222	184	350	243	259	116	132	40	535	331	220	357	246	189	269	221	509	470	67	1011	2417
5223	1691	277	733	919	932	929	897	501	2042	512	38	876	866	933	231	880	788	877	923	790
5224	184	104	1014	315	815	468	60	116	335	527	535	141	618	343	467	43	237	432	364	220
5225	64	136	546	434	147	51	428	151	1545	246	714	23	1298	67	1466	92	244	755	156	128
5226	1250	195	1674	605	107	1265	775	66	125	1198	2293	133	2427	619	849	1665	843	157	2782	1723
5227	68	51	128	92	124	44	113	97	23	127	167	246	134	189	669	499	116	3	151	22
5228	790	263	38	876	512	931	2158	69	1855	1558	294	2139	454	445	1387	231	94	508	305	1162
5229	113	48	189	92	160	186	123	58	528	166	5	23	209	156	587	643	110	126	155	22
5230	44	97	127	92	113	546	104	406	237	51	60	217	246	714	349	1712	209	541	244	151
5231	44	155	160	775	119	646	767	762	209	586	86	214	733	630	22	1075	26	432	641	754
5232	104	524	499	372	317	315	68	48	256	336	305	509	3	2091	266	795	486	505	350	979
5233	184	515	315	177	141	527	614	221	15	51	290	499	273	642	335	357	40	600	1289	134
5234	104	44	124	22	5	97	127	51	26	134	113	60	40	217	68	38	128	246	515	315
5235	48	104	171	92	189	280	124	23	64	134	264	97	27	44	40	437	68	127	381	26
5236	124	44	113	189	132	22	48	92	5	26	104	171	40	151	273	186	160	128	4	116
5237	2	414	8	10	417	679	46	153	649	9	49	12	612	1059	14	390	2141	25	729	381
5238	1308	1313	177	52	1042	1301	22	428	642	1304	124	1393	142	1264	175	1115	1433	1586	1297	1466
5239	1194	116	382	171	729	690	1256	400	3	437	280	305	315	381	176	828	880	89	435	814
5240	417	803	184	109	412	40	171	176	1194	189	315	400	729	64	26	828	690	435	1256	4
5241	97	132	44	104	1014	349	831	497	467	860	48	127	246	970	528	251	92	317	1018	86
5242	64	97	124	277	62	528	155	209	714	643	217	619	646	5	605	119	237	586	762	1018
5243	132	189	44	160	64	4	97	48	237	166	124	50	68	528	406	86	40	195	733	133
5244	104	134	184	382	116	547	176	221	315	803	381	164	392	766	273	1256	941	435	171	22
5245	788	184	350	231	291	305	445	516	869	898	4	3	501	1030	937	733	273	334	68	435
5246	104	866	184	4	231	454	263	305	317	862	512	800	1150	1135	919	897	732	243	733	898
5247	116	382	104	729	1195	45	1194	645	814	534	221	184	273	803	941	733	880	396	1516	1644
5248	137	148	79	151	567	58	1256	465	1381	729	240	753	65	123	113	1202	73	27	375	385
5249	910	38	113	1118	132	1155	374	790	911	189	167	482	171	1328	92	381	437	2158	322	26
5250	134	128	23	831	524	315	372	40	26	50	68	48	3	64	43	22	5	331	435	97
5251	669	67	486	244	1466	259	766	48	1456	420	661	336	945	321	829	174	170	861	127	124
5252	414	174	1158	661	47	2	559	2041	718	199	693	101	12	1240	46	6	1195	723	17	597
5253	132	189	104	64	124	48	60	277	160	264	44	273	151	432	128	217	127	209	51	714
5254	719	199	44	104	50	766	669	0	236	48	64	723	40	113	585	406	770	609	4	1610
5255	264	148	59	89	124	547	675	195	690	42	205	186	26	814	57	399	755	125	41	110
5256	766	134	104	559	184	275	585	246	661	611	174	51	9	662	1449	1450	381	141	1237	1278
5257	62	78	528	195	546	132	93	150	155	1672	166	605	255	497	264	90	775	432	433	120
5258	51	244	67	48	23	246	124	0	104	259	1466	105	486	280	127	92	44	174	151	529
5259	559	44	9	743	633	994	51	0	183	1240	174	15	1535	1231	7	1131	434	175	1126	217
5260	124	48	546	246	64	136	97	151	128	210	714	132	199	62	662	611	743	259	236	123
5261	425	880	311	933	273	941	69	2042	501	352	937	4	2028	915	3	218	308	932	908	876
5262	1475	210	199	1285	2292	1336	136	62	1468	755	1019	139	208	1071	147	386	113	1476	975	1154
5263	104	44	244	84	40	177	26	113	714	92	246	186	515	755	743	151	171	210	23	587
5264	246	766	1283	43	44	23	266	259	9	128	434	2232	338	535	275	124	945	505	1605	48
5265	51	244	48	259	104	1106	504	305	59	151	39	945	669	92	123	328	264	437	242	292
5266	831	68	134	315	3	524	1105	0	44	43	517	246	173	669	50	349	266	64	23	22
5267	737	375	676	555	538	521	60	558	639	19	646	26	619	896	769	195	1190	528	117	1018
5268	527	67	259	515	343	815	246	275	618	242	276	542	315	335	298	365	229	457	922	446
5269	277	1005	714	743	294	376	754	124	1014	790	62	974	96	980	211	22	263	664	60	251
5270	51	1528	109	128	264	116	124	453	145	529	547	27	174	113	92	127	53	383	75	39
5271	273	642	5	385	711	189	19	26	116	424	614	84	198	217	1210	177	587	741	40	1313
5272	562	597	719	1529	559	1764	206	696	1454	101	338	1451	321	637	175	1001	829	851	1236	839
5273	51	1158	0	1115	321	246	1131	38	209	67	244	44	184	273	48	23	431	167	559	127
5274	167	280	104	383	372	23	491	542	1106	67	39	417	312	109	305	505	18	259	284	435
5275	104	184	68	113	51	116	132	531	246	50	167	171	3	237	97	280	44	60	92	831
5276	104	64	51	92	184	128	60	9	420	206	531	40	167	611	733	151	277	171	237	546
5277	60	132	528	44	155	124	643	512	97	209	134	754	4	662	322	564	714	86	644	586
5278	109	381	23	167	51	171	437	128	27	505	283	246	1194	221	244	174	64	412	39	124
5279	68	317	237	305	541	524	132	48	134	315	788	790	515	406	516	372	949	533	4	519
5280	792	1298	1308	13	713	424	1310	727	183	175	676	423	1304	742	84	1185	2416	735	1433	692
5281	33	10	331	389	531	1045	381	535	606	2182	335	521	537	1050	733	907	20	556	729	1165
5282	44	132	767	528	5	186	714	678	62	277	673	558	758	641	775	741	68	733	840	205
5283	113	124	104	44	97	189	237	406	26	541	38	160	151	58	171	531	62	499	40	714
5284	352	788	866	790	1135	4	317	350	315	1150	508	243	273	512	332	454	800	287	68	873
5285	766	723	1195	617	206	134	183	382	104	534	170	756	175	361	221	1454	5	1517	1120	1423
5286	200	1313	727	1301	1298	715	399	734	742	675	1310	1393	692	1042	423	183	688	1433	1212	577
5287	104	134	417	3	109	88	803	831	435	184	372	266	505	1522	2153	382	2400	1488	453	1613
5288	662	1001	661	633	696	1240	1529	562	797	1278	96	124	719	756	105	77	1449	209	1292	964
5289	1115	104	790	128	273	1149	1158	431	67	244	1179	594	1131	1111	509	336	325	246	259	184
5290	51	420	246	44	174	661	0	9	611	559	184	48	505	381	127	64	662	206	486	743
5291	104	134	44	184	51	64	124	23	246	38	128	48	0	68	113	22	127	499	189	531
5292	44	104	64	97	132	48	189	60	92	128	5	246	669	217	184	26	714	38	171	209
5293	535	29	733	184	1520	40	743	331	64	50	189	662	220	609	206	243	994	1166	741	381
5294	124	273	22	26	44	127	218	5	104	9	547	48	128	642	105	168	171	186	385	711
5295	104	547	116	51	128	669	273	0	124	174	1298	23	22	246	48	766	770	1310	428	64
5296	94	117	69	65	895	137	150	125	146	148	73	255	58	163	501	78	90	126	92	433
5297	60	113	277	189	643	528	646	26	733	619	119	237	127	754	214	5	758	644	662	92
5298	44	124	209	26	662	9	64	96	600	206	714	603	1158	5	1241	127	642	741	273	213
5299	515	183	43	141	5	342	40	743	611	1200	273	1517	175	29	84	617	1344	7	379	50
5300	512	790	26	352	209	113	104	60	213	929	263	311	217	50	69	68	5	128	294	189
5301	33	690	25	729	40	4	34	437	207	396	104	1691	2200	1035	531	1745	113	1414	45	221
5302	105	23	669	244	124	0	67	127	174	1545	1466	26	1106	1070	420	64	1023	486	428	44
5303	134	524	237	48	533	519	173	315	51	50	1105	167	541	305	116	545	113	2091	4	40
5304	38	381	167	134	283	246	331	470	374	317	790	48	23	243	50	97	584	39	322	141
5305	113	221	62	156	160	26	895	166	521	432	417	1359	419	900	75	1528	48	428	40	58
5306	619	528	646	119	64	643	762	124	1018	714	641	644	209	555	217	586	630	277	758	98
5307	44	64	127	714	643	662	97	748	277	60	26	62	22	669	743	211	213	92	646	719
5308	38	184	790	454	317	866	273	315	305	350	873	800	134	68	508	69	501	332	876	732
5309	985	2313	1237	1452	1450	585	1278	1283	1534	1260	1454	1240	1449	1461	2148	2305	420	2121	321	1921
5310	104	406	44	48	113	338	321	92	68	50	38	237	9	531	719	541	1158	420	127	236
5311	64	44	132	217	19	206	26	737	603	60	183	424	92	635	676	864	200	738	86	1298
5312	321	723	585	153	719	2	414	1465	766	665	649	14	1278	1921	629	2041	1448	985	2131	559
5313	51	124	22	244	64	44	273	48	116	246	26	5	127	84	97	23	189	168	132	134
5314	38	184	3	352	435	733	788	315	218	50	68	231	454	790	908	880	372	263	1691	317
5315	104	38	315	788	352	68	350	733	237	3	40	524	263	305	44	732	454	231	531	499
5316	283	244	1106	491	52	134	383	1115	23	419	438	67	141	176	529	642	1276	312	515	53
5317	97	62	160	195	775	78	714	151	214	92	86	133	619	119	125	120	555	107	587	205
5318	189	273	1014	331	775	244	251	38	128	1118	127	467	678	317	288	336	754	48	116	808
5319	8	37	632	30	46	609	682	1047	4	612	16	60	113	44	381	608	9	1046	17	207
5320	184	48	515	547	26	132	23	381	189	141	221	171	527	13	273	156	75	1061	280	316
5321	733	68	315	237	116	5	43	1105	64	4	505	515	22	132	3	243	381	524	349	124
5322	733	38	515	317	766	237	611	732	287	493	291	897	669	2250	1150	651	199	898	64	354
5323	280	92	151	23	132	38	68	171	189	317	184	529	336	255	62	432	524	148	256	145
5324	244	104	167	23	246	124	669	67	0	44	26	1106	420	9	381	259	174	64	127	184
5325	51	244	67	336	177	184	259	515	246	168	669	84	273	275	1297	527	217	350	141	1466
5326	755	277	44	175	733	15	352	26	19	186	614	104	741	424	199	646	1313	189	210	203
5327	51	246	259	336	258	486	167	366	383	1106	958	284	1488	351	276	372	2491	184	504	229
5328	273	790	51	305	372	105	84	0	41	374	219	263	381	1149	383	1023	594	1118	1131	15
5329	246	43	259	258	23	315	167	661	559	128	134	505	1106	766	2180	276	1456	0	309	109
5330	171	48	168	51	280	5	124	167	221	396	244	381	89	729	64	273	184	84	534	127
5331	195	58	150	264	125	148	68	528	90	891	319	843	775	146	155	126	605	133	86	186
5332	27	1256	396	167	3	264	128	164	484	92	538	419	510	1059	452	41	471	472	305	189
5333	545	992	2498	429	2285	517	2240	1244	831	173	533	406	2329	2281	2282	267	2788	2064	2279	2062
5334	104	51	244	128	67	167	0	48	259	105	420	486	134	206	766	177	381	9	280	661
5335	150	113	117	62	264	160	97	124	64	132	120	127	126	44	60	110	123	217	433	714
5336	64	558	5	385	124	45	608	189	44	642	737	19	596	40	767	547	426	644	758	273
5337	767	528	119	644	155	605	44	62	743	1133	1003	1724	740	124	664	702	662	1005	1248	1474
5338	124	189	127	160	217	237	92	68	26	86	775	619	58	605	733	4	743	432	541	748
5339	109	504	104	1488	305	355	337	306	383	803	51	2474	303	1526	2180	165	1024	520	284	275
5340	273	642	1301	198	1308	1038	1042	1313	1176	168	625	183	200	22	727	84	1179	52	601	15
5341	113	123	151	189	26	23	5	58	126	167	156	148	166	134	895	9	51	587	39	273
5342	104	44	124	381	134	22	4	64	127	128	116	273	113	390	171	609	184	531	167	218
5343	109	105	417	420	453	143	1098	337	382	546	167	719	0	669	123	505	2	238	140	51
5344	145	116	290	769	521	221	534	382	828	527	1075	890	793	13	62	808	1499	446	20	983
5345	44	50	535	10	9	939	29	40	60	531	134	21	539	4	632	612	46	124	16	64
5346	352	148	160	287	866	133	171	332	113	231	94	1058	932	116	1075	881	396	919	221	800
5347	1810	1811	1812	1111	2671	868	1115	715	1141	1149	278	990	1570	1925	1813	594	2376	1817	1732	1814
5348	417	425	1651	1061	174	355	106	167	1064	152	950	275	1488	312	372	381	1348	437	1418	244
5349	62	78	113	217	214	775	210	117	119	605	1226	646	125	211	205	711	1674	264	1228	1101
5350	64	189	60	127	92	48	132	171	58	97	22	50	406	5	4	26	160	134	40	104
5351	45	608	2	153	124	612	609	420	46	26	596	585	662	1631	203	723	682	1761	1158	426
5352	104	38	67	127	64	41	44	184	84	151	1106	428	529	123	799	85	68	171	39	317
5353	78	124	210	150	64	113	123	48	1475	160	127	217	92	57	714	186	209	385	215	136
5354	127	199	662	22	48	23	217	338	213	714	153	60	743	611	97	246	50	210	4	321
5355	1121	2467	1119	947	1158	1961	2521	974	1976	1128	2839	1111	1576	868	2357	1122	1004	961	1710	1885
5356	788	184	790	231	4	919	508	315	908	3	501	68	873	800	512	48	350	891	876	263
5357	199	434	44	215	209	839	719	236	210	559	217	78	246	714	718	97	151	611	1466	92
5358	92	62	128	246	669	264	259	9	150	546	390	156	662	22	619	122	242	251	611	4
5359	237	68	406	4	788	1162	3	993	387	352	837	1157	1935	790	949	533	544	651	132	178
5360	10	608	612	1531	1327	2	207	1046	596	414	33	17	12	1076	1020	35	679	1553	823	32
5361	723	933	766	585	1195	1451	1448	420	134	1278	1450	665	321	153	559	1449	425	1503	985	199
5362	113	132	151	92	264	209	195	127	128	160	60	123	51	432	120	186	246	895	244	213
5363	51	48	244	116	167	92	164	168	156	189	711	78	23	132	123	89	396	64	221	84
5364	132	189	375	909	290	133	911	117	48	62	151	171	259	514	280	808	128	188	1595	316
5365	132	104	48	44	60	189	40	43	124	68	64	317	127	237	432	167	23	50	4	160
5366	124	189	51	128	64	264	167	22	909	58	575	714	375	202	1226	57	911	843	738	8
5367	97	714	217	189	60	214	1018	160	528	26	758	127	775	432	322	211	5	605	48	555
5368	259	546	104	23	128	486	167	559	44	132	64	92	0	529	43	433	258	420	326	795
5369	69	876	38	873	277	897	327	512	788	104	908	1387	273	877	305	68	263	454	889	508
5370	104	275	84	280	48	177	116	26	381	945	336	206	1120	1297	64	315	420	5	542	766
5371	104	38	68	184	305	317	128	352	51	92	134	541	790	454	23	85	406	273	891	919
5372	237	189	60	48	92	541	499	406	160	86	1712	58	217	22	40	531	62	184	733	517
5373	273	788	880	941	332	38	800	454	919	1691	134	932	897	263	305	915	508	2028	184	218
5374	184	515	315	116	134	350	40	22	51	5	243	499	44	733	50	273	64	124	246	132
5375	124	714	22	211	1228	186	206	60	246	23	104	151	177	755	797	213	78	486	184	105
5376	48	124	104	23	168	280	151	669	92	273	171	116	64	44	246	711	97	41	59	13
5377	941	733	880	184	2028	294	4	2250	1558	790	876	937	932	766	897	512	2237	1387	263	940
5378	4	50	1691	64	923	44	113	218	273	935	352	22	929	124	880	40	277	932	10	45
5379	237	837	340	387	949	993	1157	860	499	349	788	517	406	544	1162	522	1712	533	243	2323
5380	104	13	273	184	547	5	177	84	335	534	515	642	537	124	206	221	176	315	134	614
5381	113	60	132	189	127	48	406	104	58	160	86	62	714	151	1712	277	209	4	210	349
5382	45	22	273	9	124	608	218	26	5	199	203	4	741	8	50	127	609	642	719	726
5383	609	8	608	726	46	40	10	2	420	44	134	37	26	22	723	207	596	17	206	1761
5384	64	48	127	97	113	92	51	189	128	23	217	134	246	5	244	714	237	277	209	167
5385	277	512	936	69	189	287	273	86	133	790	92	605	876	387	58	127	1058	1145	217	432
5386	209	51	662	1106	2	153	62	322	238	414	174	1014	60	609	374	714	167	369	958	437
5387	104	68	406	92	533	113	3	499	1712	517	831	97	541	128	519	237	38	132	167	51
5388	277	132	44	860	237	936	651	2139	643	97	62	754	68	743	605	359	251	853	86	214
5389	117	136	433	1475	97	669	711	122	215	432	92	208	156	1251	216	222	199	1285	64	259
5390	124	64	22	44	26	127	273	218	96	5	669	217	662	711	209	385	105	48	104	755
5391	128	167	48	244	246	23	171	116	132	92	283	184	259	113	305	67	151	97	39	189
5392	312	42	18	593	39	704	1049	1528	765	1368	471	481	142	105	128	465	1064	2093	520	1551
5393	535	514	381	1344	542	1423	168	376	275	29	177	534	75	556	587	67	60	26	369	127
5394	3	48	128	68	51	23	315	231	669	435	891	880	0	64	501	788	92	919	425	454
5395	209	217	189	62	26	643	646	5	155	767	662	528	754	214	775	611	748	1241	741	96
5396	246	434	127	15	486	213	23	509	206	7	1228	885	431	209	559	147	210	182	40	177
5397	305	104	873	919	898	908	897	501	876	69	790	263	508	2215	788	445	3	889	891	68
5398	132	60	237	97	64	277	44	762	86	853	929	376	993	564	124	643	714	287	651	98
5399	406	104	545	519	237	533	1712	517	531	267	860	113	544	831	499	1613	38	50	48	173
5400	381	390	10	221	417	244	438	104	116	283	382	542	18	88	49	176	803	26	164	171
5401	9	44	153	48	128	104	669	127	51	92	381	174	321	414	726	47	662	199	218	50
5402	97	60	40	246	48	50	51	62	4	134	127	128	733	237	662	743	68	376	92	26
5403	104	128	218	51	167	92	246	305	277	733	105	50	3	132	315	9	317	435	27	60
5404	104	305	23	435	280	128	246	1106	27	48	109	420	444	153	184	0	372	500	256	171
5405	45	547	608	381	171	2	382	723	414	207	420	1256	426	26	645	50	64	273	104	174
5406	105	428	669	174	0	420	124	104	128	1098	1545	1310	766	865	199	23	794	244	1730	67
5407	612	632	596	682	26	37	124	558	96	642	424	414	64	600	662	17	1046	5	588	2350
5408	104	38	68	132	113	48	134	4	277	891	541	69	919	512	92	44	352	305	3	189
5409	311	425	2042	933	941	279	273	308	1558	2028	2250	352	501	199	218	880	338	1694	1691	876
5410	4	923	134	50	939	10	435	104	34	1523	16	9	8	3	1846	551	733	726	263	880
5411	64	528	155	1018	619	22	68	646	733	432	605	151	104	322	586	758	86	50	78	251
5412	244	43	743	124	67	23	62	497	1014	167	499	1232	237	994	151	662	60	1456	272	982
5413	715	1179	1005	209	740	1808	1149	909	1810	868	132	374	1811	1111	1141	2671	1899	1155	714	584
5414	184	531	315	831	15	3	68	4	517	13	171	381	64	176	1105	515	84	177	350	733
5415	715	273	198	635	1210	642	614	15	1313	711	1111	755	1115	175	1570	625	1149	1308	601	13
5416	646	641	643	758	1000	990	644	1008	209	748	856	1133	1016	655	840	1474	586	1018	714	1724
5417	124	206	64	51	5	611	104	97	132	183	184	48	600	661	23	0	96	84	633	741
5418	51	246	1231	44	743	661	1283	244	1092	206	662	1237	766	104	535	1457	629	1241	1253	184
5419	682	632	612	2183	34	620	2223	2208	1035	1093	35	16	2289	1842	2206	2287	388	624	50	670
5420	105	1298	428	1310	547	84	128	1106	41	1308	174	1061	1586	104	87	1297	124	1064	1405	1466
5421	116	382	221	547	534	1195	176	766	814	183	871	1644	585	20	1298	803	177	89	614	260
5422	719	174	770	338	565	9	111	597	153	633	124	1348	425	273	136	1730	127	47	1466	428
5423	104	124	184	4	113	3	5	171	116	26	218	669	0	246	315	27	237	9	406	244
5424	184	315	350	317	38	372	790	454	246	524	244	305	243	134	259	128	336	732	486	669
5425	92	386	171	168	210	385	567	465	59	396	104	195	189	715	911	587	150	887	85	38
5426	766	244	134	22	116	128	127	174	661	64	559	5	9	177	105	84	199	486	167	434
5427	437	264	48	1368	396	128	89	690	1194	465	312	438	156	926	18	581	520	92	521	498
5428	104	134	51	105	244	109	505	417	547	1106	382	39	453	437	171	312	0	1528	504	67
5429	690	10	4	417	557	14	50	1054	3	153	412	171	1359	381	639	1691	390	551	1761	8
5430	109	280	505	453	88	435	437	303	23	1902	1488	2180	337	1522	803	1526	412	106	1106	444
5431	420	174	669	170	321	1730	246	1240	111	1529	770	105	719	1453	2046	1394	1195	434	275	63
5432	98	132	775	1018	1259	767	666	762	896	1005	112	107	325	864	968	1290	558	467	1103	1724
5433	244	246	184	1106	357	75	743	382	104	221	365	259	134	542	958	109	176	220	315	611
5434	124	64	44	26	127	209	217	22	662	669	714	643	199	96	277	210	92	128	60	78
5435	195	117	160	151	264	163	150	432	120	590	90	240	126	130	895	93	133	72	92	60
5436	714	743	113	611	128	662	5	92	199	23	0	9	184	1466	486	994	420	559	218	1228
5437	67	51	280	128	59	156	48	428	504	210	151	123	105	529	52	312	147	42	669	92
5438	3	305	134	38	669	0	51	766	23	68	246	48	128	321	372	499	524	315	1348	67
5439	104	515	40	221	134	51	381	350	535	275	357	176	29	244	331	243	132	43	22	376
5440	64	97	189	217	213	62	186	5	273	755	23	123	264	587	385	244	57	116	84	218
5441	184	317	350	790	305	48	67	454	68	116	524	23	372	231	280	44	92	263	64	732
5442	676	64	62	646	396	5	96	19	205	605	729	1256	283	528	382	156	186	641	210	419
5443	4	69	104	501	866	919	876	273	932	1691	512	908	508	332	733	937	3	873	800	277
5444	217	60	9	994	1241	51	420	246	211	1018	184	586	0	40	633	23	1001	244	92	661
5445	766	136	1283	170	1237	101	1730	486	1231	629	338	1605	1456	2232	546	121	174	2233	199	1449
5446	134	381	382	109	425	411	1106	420	865	392	428	337	280	1064	26	167	23	82	803	1528
5447	1310	174	547	766	153	428	770	22	425	1644	1064	26	158	719	183	45	41	203	96	1098
5448	189	68	44	92	127	733	151	62	69	104	929	4	94	406	512	117	166	171	528	237
5449	104	1241	124	5	134	535	184	609	376	113	40	591	88	611	505	499	50	10	733	741
5450	246	64	546	611	321	97	132	136	51	662	1240	236	718	151	189	23	9	839	766	217
5451	51	116	189	275	280	381	75	48	505	264	542	23	769	470	316	343	1423	371	529	515
5452	38	68	97	317	184	305	217	237	244	134	151	432	790	524	85	493	929	218	919	4
5453	420	321	559	669	611	546	199	766	1240	662	1092	246	661	434	629	1237	136	124	960	560
5454	4	64	929	50	104	512	237	160	541	48	40	62	26	923	127	528	155	10	538	788
5455	104	184	116	315	273	5	547	0	1348	64	51	124	206	38	669	50	392	174	23	44
5456	733	113	243	104	1018	515	277	619	538	994	206	642	586	599	1000	741	251	287	322	738
5457	48	23	527	134	145	669	38	470	316	529	542	151	357	1200	168	1061	189	22	156	366
5458	1162	1851	668	307	1931	1399	931	943	566	1135	822	1856	2387	1153	401	1595	812	1690	811	179
5459	51	44	48	246	97	64	68	38	515	0	84	40	336	92	113	26	217	273	134	209
5460	766	116	134	315	206	177	797	1195	1292	723	183	22	1120	170	756	547	13	617	176	350
5461	352	866	104	1162	38	1157	877	508	231	897	501	3	2158	862	876	932	931	387	327	512
5462	420	1283	629	669	611	1253	51	486	101	246	1457	104	1453	960	1605	236	546	2031	743	136
5463	559	246	321	661	486	170	244	1253	275	124	743	1158	44	128	136	1106	1529	546	434	1453
5464	352	273	866	231	38	4	790	512	184	919	69	277	733	501	332	800	1135	876	68	508
5465	51	244	44	336	97	132	669	486	167	321	559	611	64	662	315	0	127	994	38	1456
5466	1475	136	633	719	215	99	76	770	597	208	669	1675	1539	839	203	121	1468	559	124	1476
5467	132	62	97	155	244	1018	538	5	322	275	535	775	43	156	605	970	251	211	96	214
5468	136	669	246	48	199	151	546	434	44	97	92	215	64	127	132	57	213	236	113	1272
5469	420	661	44	546	134	1283	629	831	338	662	718	434	170	43	128	266	124	244	743	719
5470	104	48	51	128	97	132	167	151	246	124	113	67	38	171	189	23	44	127	264	280
5471	44	113	643	132	26	719	586	748	97	209	9	217	662	619	767	714	1475	123	641	655
5472	64	113	48	78	189	160	123	51	195	213	117	434	199	23	277	90	244	156	22	748
5473	60	611	994	5	376	127	62	733	643	277	96	51	1018	206	603	528	246	538	237	68
5474	1298	669	127	15	1308	315	1061	625	48	246	218	792	1301	134	788	275	317	434	743	145
5475	669	199	766	136	174	246	321	111	1730	719	170	51	0	661	629	101	546	770	486	434
5476	64	26	60	132	97	5	104	743	9	217	643	714	277	733	50	134	68	48	92	218
5477	48	113	64	189	132	151	264	92	128	167	51	127	160	280	62	244	437	148	195	156
5478	116	1061	13	51	273	105	642	424	381	171	392	1098	283	1106	221	134	15	385	41	184
5479	729	690	1256	1194	400	171	89	207	576	381	814	521	900	1359	40	566	283	418	19	412
5480	68	3	788	352	4	541	237	790	134	519	406	273	231	69	866	919	178	1157	516	50
5481	51	167	195	280	64	711	1228	104	432	326	5	168	316	714	529	160	122	328	642	376
5482	396	690	171	567	521	900	164	566	33	437	1194	1359	576	537	514	793	280	390	371	176
5483	127	48	62	434	277	199	60	210	213	136	215	1475	99	78	702	728	189	216	236	1003
5484	26	22	611	643	5	113	97	60	127	748	586	9	994	1001	62	528	603	733	218	134
5485	51	246	486	1228	209	136	1466	434	97	48	714	217	210	128	559	1470	151	1158	124	127
5486	113	60	189	124	4	68	733	237	160	92	50	5	171	86	40	406	512	58	62	929
5487	538	381	390	167	116	171	505	417	97	39	109	30	50	48	88	491	4	160	470	733
5488	104	51	246	259	151	38	280	264	113	669	68	44	189	317	62	156	529	242	145	315
5489	113	432	160	124	92	528	64	538	209	117	322	98	148	1058	217	1014	714	137	242	277
5490	264	151	59	246	195	38	78	23	438	123	117	160	470	39	64	145	221	40	283	316
5491	4	171	521	237	33	132	508	638	148	406	68	1181	50	808	60	515	514	793	287	544
5492	244	350	515	527	128	371	256	504	89	382	470	769	189	138	1423	788	68	1289	520	1276
5493	420	134	104	719	546	23	321	669	44	48	338	531	661	64	559	51	174	9	611	124
5494	104	315	515	788	352	134	372	350	68	273	231	4	524	263	3	733	435	732	51	218
5495	184	315	38	305	350	372	317	51	435	231	3	128	732	243	332	263	167	116	246	219
5496	124	132	186	160	22	195	40	199	206	58	92	713	117	216	647	434	155	209	514	163
5497	417	453	167	1106	104	244	1528	174	337	1488	128	355	105	246	116	106	88	1902	39	383
5498	128	167	116	437	171	59	504	23	529	145	470	184	89	1106	92	134	189	316	148	381
5499	453	134	420	766	174	51	2180	355	505	337	23	1902	266	170	167	88	306	661	1098	246
5500	733	277	941	231	1135	642	1001	134	847	800	13	221	177	335	537	635	176	932	198	1348
5501	104	305	134	48	246	280	23	244	92	171	1106	132	435	113	524	259	64	151	156	529
5502	38	315	305	372	515	317	524	454	435	788	246	3	68	790	48	23	43	280	219	259
5503	160	78	1475	385	217	199	215	558	714	163	647	126	762	166	155	214	1041	675	702	319
5504	132	97	62	151	528	189	195	155	127	40	9	244	432	775	92	51	123	714	166	843
5505	4	50	237	113	40	104	531	10	189	923	132	22	33	134	68	5	124	390	331	939
5506	352	919	501	69	897	800	231	327	929	880	273	38	898	931	94	332	877	311	359	454
5507	273	790	866	501	919	897	308	941	104	876	69	932	425	908	733	2028	1691	881	512	873
5508	1488	355	109	275	1913	306	51	2491	1023	244	337	945	1292	2474	1098	366	411	105	1537	1902
5509	132	127	92	209	210	60	264	186	128	195	117	58	51	214	434	277	26	643	246	22
5510	264	1503	719	150	1368	1472	125	64	210	396	623	1298	891	208	669	113	1285	382	1582	647
5511	124	64	22	386	396	186	558	126	729	264	151	19	123	33	207	116	737	713	895	755
5512	174	23	124	1545	669	143	26	428	766	1098	51	719	167	44	134	64	128	1070	115	1586
5513	866	352	788	4	1162	104	862	932	790	273	881	508	263	50	877	870	243	923	2158	231
5514	44	132	64	113	189	62	160	528	127	186	643	26	646	119	714	155	1018	619	78	605
5515	437	171	729	1256	1194	382	27	1528	396	59	151	690	116	134	145	814	89	400	39	167
