id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
4825	277	64	311	733	669	4	3	338	305	919	22	128	512	50	406	876	317	788	908	929
4826	733	218	352	50	933	273	1691	294	939	315	277	2220	44	263	332	22	45	766	64	515
4827	690	1359	576	1256	1364	880	640	1354	1526	1414	418	1395	89	1384	1680	1775	164	581	1345	1339
4828	132	124	733	22	134	40	1241	119	611	619	1075	29	662	432	896	251	758	171	51	43
4829	60	4	22	113	9	608	741	609	8	596	46	632	558	186	682	32	218	1046	531	622
4830	105	0	381	244	1106	321	44	109	428	127	283	1528	629	171	273	559	1545	27	1064	1730
4831	147	13	5	41	217	15	44	1308	1228	547	386	177	183	1298	642	755	713	92	139	205
4832	273	4	104	64	26	134	127	45	199	352	311	420	40	153	669	0	113	60	68	184
4833	38	68	3	134	184	113	406	97	831	50	237	85	420	280	434	9	256	517	218	5
4834	113	51	92	189	62	259	60	209	264	23	68	317	184	26	217	714	432	277	263	242
4835	3	372	305	38	68	134	435	524	2036	317	831	499	454	500	519	178	315	444	219	1613
4836	715	273	1808	1141	635	601	198	1217	2393	614	1216	1580	760	1313	1505	1087	1212	603	793	515
4837	280	390	39	10	437	48	128	381	171	27	40	244	33	438	151	92	124	1528	51	26
4838	3	68	134	184	541	406	69	2036	891	908	519	317	435	372	524	501	48	919	516	85
4839	134	128	124	48	44	64	218	669	420	4	184	9	153	127	27	244	92	0	105	151
4840	124	68	97	499	132	51	743	237	669	246	531	48	43	113	22	831	217	26	23	128
4841	315	831	531	134	206	321	535	50	15	350	22	524	0	51	38	68	3	116	661	505
4842	1545	1106	152	950	420	1098	1064	23	1586	1528	945	54	417	355	559	244	1023	1070	143	383
4843	134	23	3	48	128	420	153	68	44	51	167	113	669	27	124	406	280	719	0	417
4844	417	88	803	1522	412	55	238	369	303	247	337	275	505	1913	1033	165	345	228	435	1488
4845	352	788	866	231	273	1135	515	184	4	116	138	38	290	1150	534	332	350	932	315	657
4846	104	246	23	167	206	420	124	43	116	48	434	515	795	1120	350	381	611	321	499	141
4847	132	62	60	512	160	44	209	69	891	117	78	651	929	714	68	919	202	210	214	94
4848	352	4	168	15	84	547	38	198	7	50	64	40	184	695	1210	741	134	424	1301	177
4849	104	68	3	531	113	44	4	406	124	237	134	50	517	48	499	40	171	541	831	5
4850	38	69	501	231	3	876	273	908	873	305	541	800	184	897	317	4	880	512	891	1135
4851	559	839	215	1475	1466	1539	1963	861	597	434	770	2030	1847	121	2337	204	2066	1468	216	623
4852	44	26	217	206	714	669	209	132	611	60	662	116	84	755	51	210	199	96	213	183
4853	2	1761	649	1448	665	1503	2041	608	648	985	1460	1921	77	1451	321	708	2526	684	645	174
4854	113	390	44	566	148	132	729	221	48	521	537	127	26	606	396	207	657	290	558	534
4855	1283	1158	51	629	1253	661	486	669	1456	259	960	43	611	44	434	336	0	315	244	994
4856	151	117	51	244	240	124	255	895	64	104	155	156	891	167	125	126	148	123	171	242
4857	68	406	2036	519	669	134	246	51	372	533	1244	420	499	541	256	516	500	92	908	435
4858	104	124	381	40	26	44	128	23	167	51	127	283	48	280	50	244	420	113	84	505
4859	104	124	259	315	23	669	48	167	134	67	515	64	499	127	372	43	524	97	132	0
4860	68	113	48	531	97	60	134	349	38	3	189	517	50	546	280	173	1105	535	151	26
4861	189	60	643	743	1018	611	211	528	155	160	775	994	5	22	758	702	586	199	767	1092
4862	729	690	171	382	396	400	221	89	134	164	547	567	437	40	814	381	27	534	104	1359
4863	22	40	124	44	273	206	64	13	15	515	127	189	84	168	51	26	171	7	19	243
4864	611	559	44	174	743	1240	51	246	719	170	71	629	244	1241	770	1253	994	1283	111	1651
4865	22	13	729	207	19	424	556	690	40	5	400	723	741	1644	4	423	900	175	382	832
4866	124	44	64	758	13	1344	189	614	994	97	15	1018	221	381	756	622	1061	767	1301	315
4867	733	790	44	60	26	512	273	743	1005	218	322	243	714	662	515	315	929	754	5	1241
4868	22	104	1308	168	13	614	1310	1344	84	1042	1210	865	625	1023	424	1301	198	15	797	1348
4869	51	128	246	244	67	116	275	547	104	177	428	945	183	84	273	174	486	105	1308	669
4870	38	68	541	788	237	406	790	352	1162	3	4	132	184	113	48	860	837	69	92	340
4871	116	40	148	151	647	264	89	514	124	195	335	164	64	221	160	290	534	521	44	729
4872	199	559	136	719	434	321	766	420	546	44	662	236	209	124	839	633	246	1475	770	597
4873	559	1240	1453	1231	486	1249	1456	2231	546	101	51	1466	253	336	1283	170	63	2030	321	1450
4874	43	315	51	435	505	68	244	1105	317	500	246	444	2051	1263	219	128	1614	173	281	1485
4875	104	134	51	417	184	167	246	244	23	280	116	38	221	305	171	437	315	88	283	124
4876	104	10	9	23	535	381	939	531	244	317	505	609	68	29	127	237	259	26	43	64
4877	116	13	22	547	40	184	5	221	183	15	177	168	19	534	206	335	176	1298	175	537
4878	26	22	5	743	603	9	611	714	116	758	62	213	19	60	128	218	629	741	40	609
4879	134	3	505	184	420	1902	417	266	109	435	1488	2180	246	51	167	831	500	766	88	531
4880	104	315	435	305	941	352	790	788	231	733	350	1348	515	218	308	263	4	800	332	317
4881	1298	124	175	147	198	625	136	96	84	792	1545	565	54	409	209	428	1228	794	676	1539
4882	8	632	612	608	46	9	45	40	44	50	1046	596	17	588	414	381	64	531	22	124
4883	209	60	213	277	1018	748	117	195	145	586	216	23	90	171	546	994	156	93	646	184
4884	199	669	136	124	719	1475	434	215	236	1466	633	559	99	770	597	1539	213	1545	1675	861
4885	512	38	218	273	184	68	651	237	936	790	263	209	860	26	743	113	62	5	243	160
4886	244	527	1344	22	290	1061	5	470	19	280	283	316	335	64	1042	189	537	438	504	491
4887	559	661	766	665	153	718	338	1454	617	985	115	111	560	1158	1847	1449	159	124	1461	47
4888	44	217	58	104	68	643	259	38	1109	57	213	147	385	110	67	9	27	546	120	84
4889	26	273	116	134	1061	283	184	381	177	865	109	1042	803	64	1106	128	1308	642	171	411
4890	611	797	756	44	600	559	617	22	124	562	170	203	183	1001	743	631	420	15	669	662
4891	155	189	62	528	775	754	619	376	555	60	643	119	762	1014	64	98	322	251	44	1241
4892	528	775	60	762	62	564	277	644	555	64	1133	1018	641	86	1000	1259	1674	214	630	124
4893	669	127	662	719	136	48	199	420	210	78	643	718	1545	434	714	96	105	123	6	236
4894	104	128	48	134	280	23	171	184	437	124	27	3	273	116	64	264	283	68	85	26
4895	545	544	517	992	831	1712	406	2279	519	173	1882	499	1521	949	2329	340	1879	3492	2056	2210
4896	217	641	1005	655	1000	26	1007	210	1003	205	1133	22	1041	689	202	619	605	86	856	6
4897	51	486	104	661	945	67	174	1456	766	167	1253	336	743	105	124	170	662	276	1120	1466
4898	124	177	206	183	26	84	64	1270	51	7	766	209	633	662	1001	105	755	175	97	275
4899	305	3	68	184	790	788	454	352	524	134	541	128	908	873	69	315	48	876	501	435
4900	44	210	26	213	669	147	1228	5	385	97	199	57	587	1018	128	132	642	15	1466	215
4901	64	45	612	26	608	9	1046	596	8	46	127	558	609	186	655	741	632	682	739	5
4902	23	51	134	167	420	505	280	766	1488	831	499	321	48	109	661	256	372	1106	38	266
4903	662	611	743	643	1008	132	376	644	641	615	856	277	155	546	619	847	973	968	1248	718
4904	23	128	669	51	321	167	246	105	64	661	127	1158	719	629	244	559	662	766	92	338
4905	669	128	210	92	123	90	434	156	127	150	195	255	97	113	110	895	147	1466	194	1475
4906	9	23	105	669	153	128	199	428	64	770	48	718	47	321	246	414	1545	1528	1106	87
4907	44	124	189	26	104	132	127	218	209	184	743	116	134	531	237	611	603	737	171	160
4908	22	124	44	5	766	273	218	199	206	45	9	633	547	420	770	96	1517	733	177	662
4909	277	132	38	733	4	68	929	104	541	891	512	69	237	160	651	48	788	62	936	327
4910	1194	134	417	1256	280	171	164	116	1526	3	412	381	396	1528	639	167	1024	435	128	1359
4911	3	134	372	315	435	524	454	499	350	2036	788	317	515	219	444	500	831	732	231	352
4912	104	246	515	259	167	43	505	499	67	350	524	134	266	38	381	542	1488	486	317	0
4913	104	51	244	221	381	171	184	283	38	23	259	246	164	189	290	505	5	499	124	132
4914	113	155	209	217	714	432	104	277	605	743	322	51	22	619	86	1018	214	116	662	78
4915	315	1200	20	134	537	176	534	335	788	164	352	1150	890	618	4	354	89	690	733	803
4916	116	547	19	642	5	1308	614	756	1298	26	382	221	64	1042	141	755	625	1492	1270	275
4917	104	127	184	217	26	62	244	376	128	155	218	1018	160	151	277	315	186	237	171	611
4918	64	26	22	40	104	97	9	113	60	128	217	189	741	48	218	273	116	669	186	19
4919	104	1283	766	246	51	2232	743	499	960	1253	338	669	1456	662	170	0	43	206	994	831
4920	246	259	184	336	945	376	67	134	167	515	1106	23	221	189	38	64	156	280	542	958
4921	184	350	243	116	5	290	38	614	527	221	26	244	128	1344	815	1135	790	171	1061	167
4922	38	184	48	4	128	171	788	352	40	3	167	68	23	124	50	64	51	317	44	113
4923	104	184	244	170	0	669	505	1651	275	559	453	321	315	2483	381	1730	1292	372	355	280
4924	766	723	170	1292	617	361	1454	2269	1001	631	206	1651	1663	1503	797	1120	184	1635	2305	1517
4925	4	64	171	22	880	134	124	40	116	733	690	113	26	60	44	33	606	218	352	396
4926	62	195	132	113	432	148	126	120	319	133	125	64	48	849	762	145	240	110	251	776
4927	729	1256	75	116	238	164	437	1629	417	400	371	280	471	412	1298	423	260	491	171	1376
4928	338	559	420	1158	1240	1237	1283	669	719	246	9	960	153	662	121	44	766	585	1451	611
4929	45	632	1631	1761	37	26	14	40	17	134	124	381	5	390	1046	588	50	741	1503	2350
4930	199	273	941	719	338	880	352	203	1753	153	585	279	623	22	277	76	770	64	766	633
4931	244	51	167	504	529	1106	246	23	104	156	491	542	437	336	59	520	75	366	38	264
4932	246	189	766	104	1195	617	559	134	29	420	361	44	88	176	1423	343	97	64	5	357
4933	4	116	726	88	729	412	2	153	46	632	612	109	25	331	1256	113	420	34	37	32
4934	104	51	167	128	23	280	246	259	184	38	67	134	505	317	256	381	669	305	529	315
4935	104	23	124	26	105	44	48	64	41	127	9	669	22	381	92	171	547	153	38	174
4936	104	505	43	1488	417	128	504	435	284	246	259	357	2180	1902	529	958	258	88	381	500
4937	352	866	880	38	897	876	104	231	1691	790	932	908	733	508	263	2237	873	937	454	877
4938	13	128	23	51	244	1298	26	183	711	280	44	669	134	147	164	0	290	68	625	1210
4939	723	1195	1448	585	1503	1454	203	770	420	9	726	206	665	696	562	565	174	1509	1278	1158
4940	68	317	3	184	524	541	516	788	454	372	406	237	1935	263	873	48	315	790	69	291
4941	643	96	113	277	754	994	77	5	119	186	214	669	1241	558	605	719	990	1005	128	720
4942	428	143	153	115	174	420	87	2	425	719	1098	547	1586	392	1545	865	152	417	1516	1070
4943	209	64	714	26	97	603	217	1005	990	964	96	643	127	113	748	206	213	5	600	9
4944	420	213	48	661	719	1466	174	153	486	92	26	718	104	47	217	147	1240	210	113	123
4945	153	321	2	1454	1635	414	1451	665	766	1450	662	134	661	649	1921	1260	1631	1283	1531	14
4946	669	420	559	246	44	0	766	486	174	199	244	206	434	1158	611	633	64	662	629	770
4947	9	0	629	1240	104	597	1466	611	726	1535	273	26	1237	127	22	236	84	64	134	1529
4948	184	128	51	48	23	305	524	515	134	315	3	283	788	246	509	381	68	454	499	116
4949	315	38	766	350	40	515	64	171	559	352	3	381	305	788	176	486	113	20	145	97
4950	766	420	0	515	499	1517	84	218	535	26	64	50	743	611	338	486	505	43	13	633
4951	38	167	305	116	3	372	437	283	23	171	435	505	27	48	164	499	382	40	39	504
4952	128	264	132	242	23	911	113	120	529	240	59	328	124	137	189	58	895	209	110	465
4953	273	941	104	352	177	315	231	203	15	547	631	1517	1310	614	206	332	1355	600	788	756
4954	726	2	723	8	417	46	1635	1465	632	608	719	648	45	134	2041	1631	708	14	82	17
4955	64	26	105	128	44	0	127	428	23	199	84	147	41	547	662	48	5	244	321	167
4956	647	189	132	514	13	168	128	64	148	283	1118	900	60	51	521	717	48	396	385	547
4957	44	535	9	40	60	29	206	189	539	113	50	33	134	558	682	104	622	642	586	588
4958	124	23	669	38	104	22	217	420	246	0	96	209	97	381	5	213	280	67	40	434
4959	184	535	766	661	29	44	559	51	669	40	246	134	539	50	206	611	170	43	486	21
4960	92	113	97	213	895	58	434	90	217	189	215	23	38	714	110	139	51	60	126	99
4961	123	128	153	1528	547	417	42	41	48	51	151	59	669	799	425	1586	115	22	143	729
4962	381	221	40	116	390	132	538	128	438	437	171	505	376	259	290	542	382	10	156	264
4963	124	376	62	259	1241	22	275	945	184	5	167	116	104	105	75	336	559	794	78	0
4964	133	155	62	86	120	528	166	1063	97	319	630	929	146	849	1674	65	903	1192	130	150
4965	209	124	199	127	664	208	1003	213	702	136	113	210	662	1018	611	743	646	434	78	839
4966	97	317	280	524	113	499	43	515	151	831	256	305	116	67	272	376	124	326	171	264
4967	104	44	64	134	184	531	499	535	189	26	113	420	5	97	60	831	23	132	51	40
4968	719	199	726	44	766	338	124	0	321	669	585	723	104	45	174	64	770	565	22	203
4969	44	124	669	113	64	97	127	68	434	132	104	546	246	209	51	199	60	128	189	406
4970	104	199	766	44	124	134	420	22	64	116	5	9	770	719	184	1195	203	338	321	0
4971	990	1004	98	966	555	743	947	1115	1989	1474	217	641	643	968	1425	2556	635	1808	615	2377
4972	105	143	1064	411	1586	152	420	153	1098	142	26	392	140	9	2	0	109	1106	1352	766
4973	1450	559	321	1253	1283	1158	629	420	199	1451	669	1195	104	2300	719	2232	1534	38	585	209
4974	26	643	385	714	209	62	646	277	151	662	586	587	171	128	205	1018	669	218	528	139
4975	104	68	64	124	273	352	788	127	4	132	184	237	113	277	48	189	22	97	92	218
4976	643	189	528	762	740	758	767	970	1014	1259	237	44	538	929	1674	359	22	1655	68	936
4977	754	528	758	743	646	775	714	277	97	376	619	119	189	762	990	251	217	555	1000	644
4978	715	603	22	273	13	84	131	1111	692	1158	676	994	199	1301	1499	798	646	641	1230	1433
4979	124	51	128	116	22	104	23	84	5	792	437	283	19	183	381	1106	385	428	1061	1308
4980	417	412	176	1651	766	357	184	246	505	2299	1194	814	75	315	369	1629	381	1256	129	164
4981	44	22	217	127	209	97	132	113	60	104	189	743	213	62	96	92	84	669	48	128
4982	46	37	632	9	10	682	207	741	124	390	671	726	2350	624	33	1531	414	798	670	34
4983	1106	453	428	244	152	67	280	355	167	383	1586	1528	366	1730	106	1488	950	1394	54	1633
4984	214	619	1674	119	124	189	646	767	78	555	1184	762	1198	564	630	1101	641	133	210	1250
4985	104	132	237	60	184	64	189	499	949	831	48	43	51	531	349	127	92	246	62	524
4986	195	97	160	93	775	150	605	90	125	113	843	528	214	1674	903	217	130	433	124	188
4987	104	244	184	167	116	246	128	23	280	259	67	40	505	315	221	38	176	275	171	350
4988	104	23	280	669	1106	381	184	420	0	116	486	275	529	945	105	504	559	38	766	505
4989	104	515	275	499	244	43	177	797	766	365	524	1292	266	1456	67	141	486	134	317	509
4990	51	128	669	428	67	244	1545	246	136	23	1272	1106	945	105	147	167	861	124	48	546
4991	104	134	124	64	26	184	38	22	273	5	218	51	4	50	127	9	420	381	23	116
4992	104	153	171	381	382	1194	723	547	417	1256	9	45	38	50	40	22	23	5	82	392
4993	124	277	643	214	211	990	662	664	994	754	26	702	646	666	748	189	127	251	98	210
4994	184	104	116	23	124	505	945	167	258	44	64	1651	48	5	221	88	156	529	669	141
4995	669	124	104	147	127	64	48	210	434	68	711	92	44	1228	38	217	128	199	714	273
4996	638	793	810	566	668	1851	274	1165	335	521	1196	537	699	556	1091	290	618	1140	746	1357
4997	184	104	243	815	350	51	315	116	335	290	67	542	381	13	128	797	1120	365	167	177
4998	184	116	766	273	420	22	124	64	3	199	5	44	171	381	23	218	315	669	0	128
4999	186	217	113	711	97	139	147	41	167	62	1228	171	156	168	60	189	713	1018	1393	67
5000	417	2	412	10	726	414	45	153	1024	25	88	609	1522	1631	27	171	35	723	411	1528
5001	22	44	587	189	642	97	741	60	711	132	40	1018	678	586	647	675	713	92	139	209
5002	64	155	605	48	26	538	151	432	92	733	58	38	133	40	195	166	171	762	78	277
5003	766	585	1195	184	1454	1348	273	420	15	382	177	865	206	170	633	1001	1503	1517	600	199
5004	26	39	105	437	9	312	27	42	156	151	153	59	381	765	174	704	417	593	390	18
5005	726	9	1450	723	121	1253	665	420	1195	1465	629	1158	1448	414	719	321	8	1240	1454	1503
5006	531	50	831	517	3	40	545	134	68	237	406	44	4	113	48	1105	173	381	505	60
5007	217	51	132	206	364	1228	998	71	348	797	214	43	718	1120	740	213	48	288	275	990
5008	124	64	22	189	104	26	127	9	113	134	171	766	45	662	547	97	84	60	50	741
5009	669	199	136	718	1545	420	124	23	839	115	44	434	6	127	1539	174	105	48	153	2046
5010	189	64	124	558	808	762	646	432	283	775	564	896	116	630	424	864	729	1075	385	186
5011	1475	215	99	633	1468	839	719	1476	124	1154	44	216	6	209	597	136	1472	711	1563	212
5012	559	434	44	209	246	213	104	1466	199	127	611	338	662	743	1231	48	718	259	67	64
5013	124	615	758	1241	989	26	1001	655	856	199	1474	719	113	641	767	702	132	1018	22	212
5014	385	565	26	174	9	171	625	105	84	153	198	1185	723	115	399	662	386	741	87	1545
5015	280	417	312	504	439	1528	491	438	18	1106	484	305	106	510	104	435	372	109	238	1059
5016	64	127	669	132	113	643	62	662	60	434	664	92	211	214	1018	210	213	189	68	748
5017	1106	143	719	54	280	1633	1098	246	42	546	453	861	2066	383	135	159	312	1272	140	770
5018	669	23	661	486	48	199	718	1466	629	766	92	67	5	22	113	994	1545	84	96	633
5019	646	655	64	209	964	748	558	615	644	1119	113	612	1008	662	77	758	22	96	609	1005
5020	643	964	124	714	211	646	528	702	1474	856	26	644	6	60	1007	212	719	586	664	119
5021	44	127	64	209	210	26	113	92	22	97	186	711	9	273	128	215	587	139	662	147
5022	273	26	218	44	22	4	153	14	124	64	50	46	420	1046	414	17	1158	585	10	134
5023	723	420	170	585	1450	338	1240	661	104	206	665	174	1231	1283	9	121	633	1764	1292	696
5024	559	669	51	611	1456	1466	206	336	743	244	276	994	259	766	44	1240	184	104	170	1092
5025	277	127	44	218	273	22	929	352	171	150	125	501	200	215	123	792	97	90	935	209
5026	184	788	38	231	790	315	454	317	4	866	218	332	733	732	372	263	908	277	363	3
5027	40	44	50	609	4	22	10	5	9	331	741	124	104	64	8	608	60	612	206	632
5028	264	132	48	432	189	128	38	195	171	148	51	113	78	240	126	156	137	246	221	92
5029	788	104	4	932	800	332	919	790	508	937	512	1150	880	733	2237	876	315	862	350	908
5030	221	104	803	116	453	280	437	381	828	729	1256	164	1024	1526	184	369	357	171	337	400
5031	243	5	331	537	614	206	177	1200	352	381	642	84	527	741	33	618	797	44	124	189
5032	723	1195	153	1503	645	1454	648	420	1448	766	1761	608	116	547	174	381	1462	1278	382	426
5033	113	64	132	62	92	127	78	714	528	669	128	643	246	277	743	210	213	58	748	546
5034	385	116	13	547	737	64	424	792	19	396	755	521	273	221	676	864	1308	400	814	558
5035	919	876	327	1694	880	1855	877	938	943	933	889	277	931	2237	940	873	927	2028	800	94
5036	381	382	116	109	505	167	23	221	1194	88	51	283	412	1256	1106	64	5	164	113	189
5037	104	831	531	184	1105	524	372	266	2051	173	949	517	38	44	51	2400	505	1485	420	23
5038	305	873	876	894	69	226	790	67	94	917	128	258	559	2335	936	313	1118	1240	908	122
5039	990	98	555	1119	1000	974	1989	62	964	980	754	1722	2501	997	2377	775	1214	202	1118	966
5040	425	96	1310	392	44	1298	424	84	792	168	0	1308	669	174	420	1348	153	19	183	213
5041	365	515	527	502	1301	1038	275	815	335	184	183	51	369	373	361	88	470	109	1423	1566
5042	729	690	576	1256	396	639	1408	171	27	557	437	1338	1324	1364	1592	89	640	521	1345	1745
5043	547	105	183	1023	143	1651	1586	13	104	26	1120	411	174	1098	1061	797	1297	1348	1042	1344
5044	177	600	206	183	797	13	633	22	1298	614	104	756	1210	198	184	1120	1344	168	625	755
5045	336	210	217	127	48	209	15	44	13	5	104	1120	242	316	136	92	713	290	222	141
5046	184	350	51	352	290	788	132	134	1135	534	527	164	141	317	176	432	305	890	171	124
5047	428	153	142	199	719	124	41	26	565	766	1516	9	0	22	633	203	1633	140	2227	553
5048	104	669	184	128	48	420	64	5	167	661	434	67	611	486	559	1120	97	105	321	795
5049	1194	437	171	729	1256	283	164	545	178	499	221	880	381	39	305	68	519	533	1359	89
5050	305	908	873	454	501	876	317	445	3	790	898	1387	1558	788	69	889	516	897	919	352
5051	44	23	51	669	128	104	124	244	48	167	246	420	546	0	105	321	661	97	64	92
5052	237	60	853	155	528	160	743	467	762	619	119	243	541	993	217	538	287	331	646	1200
5053	174	1131	1253	246	661	585	662	0	726	794	1115	167	23	431	693	47	1488	1461	504	1237
5054	428	719	420	199	174	115	865	111	770	559	136	409	723	766	1633	321	1503	1847	124	105
5055	64	733	1001	603	600	44	847	206	45	26	758	203	755	15	558	13	864	385	741	635
5056	104	128	0	67	48	259	831	315	3	524	124	420	321	372	559	256	305	84	280	509
5057	121	136	1240	1628	199	111	719	1272	2066	1847	1675	1619	321	2148	1158	1253	2524	76	2109	1450
5058	255	1172	1831	98	990	921	1295	78	1841	1139	2402	1894	242	151	1743	1158	1142	936	94	894
5059	124	44	766	5	64	26	9	206	420	104	633	203	84	600	177	183	174	134	19	392
5060	33	4	50	221	331	535	45	207	608	556	381	521	32	5	514	515	609	13	171	1165
5061	2042	1704	311	338	99	719	2250	733	1694	44	1080	839	718	933	1472	64	1475	1154	277	891
5062	10	153	38	104	14	50	381	390	608	414	8	40	33	44	273	128	64	46	690	23
5063	51	246	259	104	128	336	559	945	48	0	529	420	258	795	1158	174	38	383	509	366
5064	44	26	189	127	186	19	45	643	586	213	151	611	385	207	748	758	755	600	528	632
5065	3	68	4	50	406	184	317	541	237	531	44	48	134	23	788	939	305	128	352	167
5066	420	9	719	661	723	629	1195	1253	153	1237	338	718	1240	585	665	121	1450	199	609	44
5067	142	1023	1064	1633	108	428	2624	100	1298	1573	87	1545	1308	1405	2066	1557	2525	1070	1418	1272
5068	1253	629	1231	321	1158	1283	51	1451	486	136	2232	111	420	1453	101	661	338	1465	1534	1582
5069	1120	515	13	22	124	168	244	1298	290	547	1185	755	711	1018	1042	792	1499	7	176	737
5070	22	5	199	711	186	217	160	385	78	218	210	171	92	755	40	134	116	714	62	4
5071	124	767	754	644	758	60	641	586	1018	714	209	119	132	619	733	864	748	113	840	605
5072	44	124	64	611	662	209	104	994	669	26	217	1241	714	246	184	97	51	127	22	420
5073	51	669	315	350	434	945	177	317	0	979	1120	529	256	1228	495	132	795	743	92	280
5074	758	643	124	1000	754	611	646	64	767	662	664	702	740	1008	62	641	980	96	615	155
5075	183	275	797	515	104	13	527	206	290	141	145	51	244	1061	176	316	614	756	769	124
5076	1456	486	559	259	301	1231	1118	276	1253	509	994	209	1120	529	334	84	2232	1237	306	258
5077	662	646	209	758	743	5	714	754	641	767	603	676	211	1018	127	847	97	1241	1001	206
5078	51	48	167	23	669	92	244	44	68	67	0	259	127	3	280	305	97	1158	406	64
5079	311	277	104	69	501	941	425	64	352	880	218	919	3	124	876	512	733	68	22	1558
5080	134	104	1194	937	729	881	352	915	1691	1256	27	1613	862	866	875	1359	38	2237	69	545
5081	170	559	275	420	611	1651	1529	770	1195	797	669	617	1517	631	486	1240	1001	51	246	562
5082	128	164	48	167	887	104	51	39	895	1256	27	438	123	317	305	521	793	523	69	1577
5083	335	638	699	900	514	4	1034	1856	1426	290	207	32	1334	1772	331	668	729	871	1834	22
5084	111	597	428	153	1545	839	105	623	63	1586	6	1619	23	143	1529	1730	135	723	1963	1466
5085	174	244	44	559	116	381	184	629	547	5	171	92	41	633	1730	611	15	151	1253	7
5086	3	124	26	4	113	352	184	84	27	788	168	519	50	277	13	60	437	280	499	317
5087	64	217	743	643	214	277	213	127	603	1018	211	646	62	754	1115	60	189	964	586	273
5088	104	184	766	420	51	246	116	321	505	206	44	174	170	559	128	535	244	9	5	88
5089	124	26	64	44	96	84	128	669	1241	206	23	244	420	642	603	277	797	428	1270	134
5090	124	78	113	26	189	127	792	186	92	160	205	156	5	62	437	126	150	90	132	547
5091	153	420	113	44	23	124	128	381	14	417	10	26	40	82	167	127	174	437	189	50
5092	167	128	244	48	1528	51	27	312	123	417	59	504	104	151	246	529	171	67	520	38
5093	97	124	44	113	128	38	64	104	127	259	60	189	217	669	68	167	210	160	432	67
5094	766	1494	170	718	1092	617	420	70	2031	652	1605	562	1231	1497	199	560	633	1457	1237	960
5095	277	308	218	352	711	198	1558	1348	385	425	625	26	177	5	737	676	183	733	755	1210
5096	104	38	352	3	273	788	315	941	425	454	68	908	733	501	4	766	1558	350	311	317
5097	199	311	845	153	1675	623	121	565	662	338	851	420	1475	9	1847	1516	770	655	393	215
5098	910	909	715	740	837	1208	657	2376	638	331	374	4	866	132	268	1931	738	810	787	808
5099	0	124	420	631	26	203	661	392	183	111	1545	1517	2041	41	611	51	1064	1195	1516	40
5100	990	974	702	1270	214	277	1005	1285	714	643	1000	273	711	1018	980	1003	1228	217	966	209
5101	273	22	128	210	5	97	168	41	167	15	23	792	385	547	218	642	277	116	7	264
5102	62	132	214	432	189	555	78	217	107	151	146	150	1209	1655	130	1250	1723	1715	1103	970
5103	68	48	51	97	246	23	128	113	184	546	434	3	406	134	244	167	237	541	259	209
5104	128	153	1158	104	218	44	124	9	23	425	0	273	167	26	277	209	311	48	338	51
5105	33	134	4	221	390	1194	400	89	164	27	60	521	514	104	437	264	20	148	64	166
5106	382	134	75	376	238	156	184	814	96	246	369	132	1528	1423	23	160	743	643	247	502
5107	22	547	19	424	13	5	183	381	207	392	96	116	1042	642	64	676	614	109	1344	273
5108	420	153	45	609	608	40	23	105	22	612	134	0	1531	128	669	47	693	123	48	50
5109	669	420	199	718	611	9	719	559	662	321	236	661	766	136	51	23	633	174	546	209
5110	337	141	381	1023	1915	275	2491	1488	428	1781	1908	51	1264	383	803	366	542	53	284	419
5111	714	512	743	338	733	643	217	211	2250	929	989	651	611	2139	891	974	1008	1002	26	1855
5112	151	78	174	62	209	238	504	529	210	1240	280	662	171	546	90	145	105	110	26	434
5113	10	44	596	34	35	25	4	60	30	588	113	671	189	1047	558	1045	1737	388	606	620
5114	51	68	831	524	1902	546	505	128	499	2180	3	372	669	1488	280	258	317	531	44	500
5115	38	51	515	350	128	116	3	435	273	167	23	788	4	246	317	352	244	454	50	22
5116	352	788	69	501	38	908	919	231	876	4	881	937	305	3	932	800	2237	862	870	332
5117	117	58	120	126	62	137	60	319	74	146	148	891	849	1145	110	123	605	753	91	461
5118	184	275	221	382	766	361	315	177	1120	547	1292	183	342	141	290	260	350	381	797	13
5119	26	62	132	48	210	51	78	217	92	277	264	213	428	23	96	199	153	156	104	273
5120	104	148	195	171	48	432	221	891	117	534	40	352	125	335	343	89	259	1145	733	287
5121	184	788	4	352	317	515	134	733	263	790	68	315	243	454	60	512	128	113	237	48
5122	406	541	69	104	860	533	501	880	1157	352	516	237	545	517	891	872	788	231	866	733
5123	417	174	1488	321	153	128	9	275	337	453	167	559	726	723	505	414	88	1240	766	382
5124	1450	723	121	1195	1240	1283	1231	1451	960	1278	985	2313	585	1491	2300	629	766	2305	1253	1635
5125	104	168	290	13	128	382	176	5	84	381	89	246	259	1298	40	48	537	335	275	19
5126	64	758	1018	60	767	994	26	664	376	214	990	644	748	22	1005	113	641	775	586	1270
5127	44	124	669	209	1158	9	662	213	611	127	719	629	51	718	661	0	136	743	217	236
5128	44	277	189	714	127	218	748	213	160	586	9	273	92	5	1018	558	738	767	994	186
5129	124	174	9	719	105	199	559	718	661	136	770	1545	236	1466	153	662	434	766	633	111
