id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
4534	534	711	335	537	200	148	556	274	521	183	638	1210	692	1313	1298	625	1230	1088	614	203
4535	104	51	23	184	44	113	167	246	116	132	134	64	127	97	189	381	22	171	68	280
4536	104	134	420	22	124	174	171	128	26	23	381	105	64	51	273	428	5	392	84	15
4537	420	766	174	661	321	170	723	9	559	1195	770	105	47	0	726	669	153	1730	718	665
4538	766	559	633	611	770	199	669	661	170	174	0	206	1195	600	486	1529	662	1158	565	44
4539	13	183	116	104	614	15	1061	1042	84	642	1344	206	1310	1120	7	1185	865	382	792	176
4540	10	33	37	46	2203	8	632	1737	45	620	1045	388	609	16	1341	923	1904	1426	2208	1314
4541	420	246	51	0	23	321	559	174	275	661	116	1348	486	244	206	770	177	128	611	124
4542	168	1308	1298	184	128	175	290	1111	730	692	0	392	171	336	594	315	1304	1433	131	788
4543	170	766	559	420	1453	718	1240	2046	2030	1542	1283	1619	1237	101	2233	1730	174	1195	1529	723
4544	104	273	38	134	277	64	184	124	512	22	68	501	231	305	866	891	3	127	113	128
4545	669	127	434	48	128	64	44	246	217	244	1228	23	1466	97	711	209	147	0	22	136
4546	38	237	184	733	866	134	515	3	50	243	132	189	315	406	790	732	862	60	40	48
4547	352	4	104	273	790	866	38	733	932	218	184	919	263	69	134	332	1691	68	50	897
4548	2259	1899	2376	1813	1743	1118	1736	2385	1162	2392	1810	2402	1817	2158	1918	268	1134	1217	1811	2651
4549	866	877	936	2158	873	2215	898	889	1162	94	1690	2057	368	651	1931	1855	930	929	307	800
4550	244	246	259	67	1456	486	336	104	184	1488	958	275	945	258	559	266	2483	979	220	128
4551	113	97	264	48	133	58	251	64	896	86	92	166	119	240	843	202	125	375	1014	93
4552	1166	998	44	611	21	951	1092	364	546	1241	662	743	70	1902	468	1520	77	43	60	132
4553	104	134	381	128	38	40	116	273	167	23	4	124	113	27	50	9	48	10	33	51
4554	113	690	4	148	27	171	202	104	1256	538	38	58	400	567	1359	858	432	881	164	69
4555	46	1126	612	1046	14	10	45	1535	1131	431	596	603	50	40	600	209	321	212	1110	331
4556	104	184	51	524	372	499	134	128	23	167	256	336	334	505	317	305	542	116	280	38
4557	104	273	352	38	788	184	134	218	790	22	124	64	44	231	277	733	127	128	50	315
4558	766	104	206	134	44	22	420	611	5	797	124	617	1195	315	40	321	64	669	1001	15
4559	104	128	246	669	515	317	790	132	788	97	434	168	177	1118	1466	324	352	1228	1158	374
4560	134	437	390	164	396	382	264	148	116	221	60	880	280	25	64	1359	48	132	389	1528
4561	104	315	116	221	4	534	335	614	84	756	141	175	354	1135	642	600	218	941	1120	527
4562	128	171	273	124	184	164	23	64	38	92	280	127	5	290	246	189	113	221	437	40
4563	104	51	244	184	124	128	259	48	67	434	127	420	611	167	64	559	97	321	661	132
4564	246	51	669	124	128	184	48	244	64	420	127	259	132	434	167	113	67	321	766	116
4565	741	124	44	40	64	642	608	19	596	45	558	37	9	682	273	612	609	46	424	127
4566	44	535	189	40	113	29	64	243	124	50	5	22	206	68	331	155	134	4	499	51
4567	104	305	908	501	881	1366	332	866	1708	919	396	4	862	437	164	928	1691	308	639	790
4568	78	150	97	130	146	137	843	895	79	93	605	849	163	590	166	72	1145	65	528	86
4569	199	633	124	22	64	662	209	44	203	1003	770	623	766	1001	611	211	748	273	600	719
4570	104	128	116	189	132	167	280	437	381	23	164	151	51	92	244	64	124	4	1256	44
4571	25	389	1035	2183	32	37	1047	1086	46	1045	1737	1076	1046	1021	2203	1034	2205	4	388	16
4572	136	669	434	67	428	51	128	486	1158	0	124	147	420	57	1298	213	174	711	770	1545
4573	104	244	128	167	184	280	67	134	43	381	48	315	524	504	258	529	109	256	1488	283
4574	1810	1808	1812	294	1733	1811	1817	2521	1813	301	974	2467	1732	1976	1899	1735	1734	431	1819	2357
4575	273	22	124	566	171	33	200	426	19	40	207	792	10	13	15	390	113	642	386	396
4576	199	655	845	6	212	203	76	9	748	44	623	1675	600	662	1126	1631	851	610	1578	759
4577	78	132	433	38	905	164	911	97	921	93	305	122	504	1687	470	89	488	127	350	273
4578	726	9	1503	648	719	1465	10	1635	1531	632	33	113	37	531	17	1253	189	1623	596	199
4579	109	184	417	372	337	305	315	275	1106	505	246	106	803	303	766	1651	420	357	945	504
4580	13	177	1308	614	1298	642	1185	175	206	797	1310	756	730	1433	1042	865	1301	200	1344	635
4581	22	611	743	662	420	217	669	96	97	1241	206	9	132	113	714	51	189	209	23	246
4582	420	104	23	766	124	0	134	174	246	44	434	770	127	9	48	128	64	719	153	105
4583	1237	1283	1231	170	1449	1195	2232	1453	121	101	611	718	723	617	985	2300	1922	246	174	1278
4584	62	619	98	555	189	119	762	86	714	133	64	564	251	1103	1063	646	1000	1198	107	1018
4585	184	315	4	243	733	218	317	44	124	732	50	40	51	5	128	246	127	189	132	263
4586	3	406	499	831	38	519	134	517	531	545	524	349	113	305	173	23	178	860	246	2036
4587	104	171	116	134	164	381	33	273	124	64	128	113	221	89	5	1256	26	167	92	280
4588	184	134	116	315	183	206	1120	15	515	420	246	170	168	13	124	174	1061	221	244	26
4589	128	167	280	67	1106	437	529	116	381	383	283	109	505	132	438	417	945	491	221	238
4590	132	64	528	646	202	775	277	119	5	237	748	538	767	555	128	210	390	68	96	187
4591	5	132	127	116	160	733	643	62	26	184	155	243	290	767	171	534	4	148	515	586
4592	417	104	505	437	453	88	803	435	167	116	444	1256	106	171	499	303	392	420	1033	41
4593	113	48	64	68	406	97	23	132	60	58	189	104	669	237	246	434	533	128	541	546
4594	64	669	104	420	51	994	217	246	206	23	184	434	113	128	661	559	766	213	60	48
4595	715	41	128	210	1179	642	19	213	7	44	97	198	104	1393	113	244	614	431	67	1005
4596	501	69	876	790	788	897	866	104	873	800	4	508	3	877	263	898	327	937	454	889
4597	669	719	246	9	770	1195	597	23	104	766	51	153	565	48	111	661	44	633	136	629
4598	608	10	609	8	46	726	37	612	207	414	2	682	723	390	649	1531	1046	1761	14	531
4599	515	350	184	909	446	866	179	711	815	116	618	38	1118	242	259	67	316	647	1431	244
4600	160	62	90	92	120	166	843	64	146	528	133	605	433	210	110	127	44	590	186	753
4601	315	116	134	515	350	128	221	381	141	177	167	23	766	1120	290	797	382	43	499	524
4602	124	64	26	127	662	60	22	132	189	209	420	97	748	153	96	213	646	6	528	45
4603	104	64	15	48	84	5	128	51	116	92	244	97	113	189	23	38	167	26	177	171
4604	1528	280	383	244	109	67	1488	228	238	165	306	259	437	48	1368	39	59	955	439	1096
4605	134	880	690	862	2153	10	3	381	729	923	915	221	417	1256	25	639	164	390	429	1059
4606	184	743	994	97	515	336	43	217	167	127	305	213	325	84	113	733	990	189	92	661
4607	104	221	184	164	382	51	128	244	89	381	280	1256	437	515	167	521	534	335	371	75
4608	1259	1005	155	737	376	1209	189	62	605	322	26	676	758	646	22	760	1118	432	1014	1000
4609	155	22	160	737	864	767	646	605	528	740	1075	119	591	643	762	1000	432	644	738	214
4610	437	164	729	381	113	244	283	156	51	505	504	246	412	40	1106	521	166	75	123	814
4611	417	134	1194	382	412	1256	109	27	690	280	729	1526	104	3	381	400	435	505	303	803
4612	911	65	74	150	79	120	146	73	465	255	1368	1172	1687	240	91	894	126	849	1332	78
4613	23	420	109	134	174	417	1106	51	453	167	104	280	128	1488	669	337	244	411	105	67
4614	51	246	48	167	317	280	336	92	97	529	328	156	669	226	524	113	790	59	122	433
4615	184	124	116	128	23	244	134	246	48	64	22	44	127	5	171	40	381	189	26	67
4616	48	151	259	92	280	242	113	62	67	97	78	156	104	59	905	137	465	255	195	305
4617	155	62	217	740	528	733	1018	1014	104	619	214	127	646	605	767	119	762	754	591	243
4618	417	382	1256	437	729	280	221	164	283	593	171	498	89	228	567	303	484	312	453	167
4619	280	372	38	134	128	184	27	524	3	244	219	788	438	504	39	23	315	164	491	444
4620	64	97	528	48	155	538	127	78	264	38	643	151	86	58	128	619	119	210	646	195
4621	711	124	273	127	15	755	13	5	642	385	175	183	19	84	792	189	1298	217	116	200
4622	501	788	104	69	38	866	790	231	876	800	305	273	3	508	454	4	184	881	897	332
4623	134	3	880	27	184	171	113	1194	48	435	40	23	437	541	189	381	1613	164	178	237
4624	124	737	711	642	385	277	5	217	200	15	44	113	13	676	715	755	864	214	84	386
4625	51	128	259	164	326	89	124	92	529	117	669	132	465	432	792	62	189	520	74	122
4626	175	183	1308	727	1185	22	1210	792	711	385	1433	642	614	206	623	730	1516	695	865	600
4627	880	352	937	866	1708	915	800	1366	876	881	231	919	943	788	870	508	1691	332	875	889
4628	788	38	134	866	880	733	862	68	881	919	501	541	790	263	937	231	237	932	332	923
4629	184	51	499	246	315	116	524	259	515	43	831	280	67	505	290	350	38	68	221	381
4630	104	44	124	51	132	259	97	23	128	67	611	743	486	68	92	206	5	714	209	0
4631	183	177	797	1298	105	96	64	1308	127	1310	669	15	642	206	711	1466	1241	633	1120	611
4632	2203	389	2183	32	1047	33	1020	1035	37	612	46	1046	907	1076	632	8	783	671	1842	1904
4633	136	51	486	321	124	44	0	546	718	236	38	1466	1240	67	611	1158	661	1253	662	629
4634	33	331	335	283	189	515	538	438	243	273	290	171	584	184	113	376	164	30	537	760
4635	104	184	352	38	541	273	499	4	189	515	113	64	22	406	48	132	127	92	3	243
4636	171	10	92	9	39	390	123	48	44	419	52	218	1256	4	386	693	264	283	19	151
4637	104	113	64	124	44	189	132	48	60	40	22	127	92	128	5	38	134	171	23	116
4638	134	766	315	273	3	22	38	116	0	68	669	51	420	1348	177	23	531	246	831	128
4639	132	22	127	104	92	26	528	58	68	50	171	38	277	33	133	605	202	619	714	514
4640	184	221	244	290	527	350	176	246	145	382	43	5	141	177	206	1120	381	797	342	499
4641	104	22	64	184	127	26	38	218	5	209	15	128	84	51	132	669	743	206	113	277
4642	244	259	542	128	246	315	134	280	357	524	505	322	372	470	116	336	23	48	288	67
4643	669	184	134	51	434	124	315	546	64	145	67	136	44	420	127	1348	116	486	305	611
4644	153	1256	417	1528	123	420	690	171	134	264	396	419	719	39	425	1531	91	880	115	23
4645	517	38	499	519	524	831	545	516	788	184	134	317	237	48	522	1157	872	2036	1712	544
4646	67	51	486	669	324	255	328	2011	104	145	147	135	48	1453	313	167	256	59	527	156
4647	104	788	134	50	733	862	1691	184	273	68	541	237	332	937	919	512	508	315	929	218
4648	1619	1704	560	199	136	559	2233	321	2065	1092	99	121	1240	115	766	1921	1283	669	338	834
4649	104	22	15	168	335	4	124	89	64	189	113	84	866	396	290	711	900	48	534	1181
4650	276	820	2604	3309	266	2901	2760	2516	2514	2051	2912	2156	2786	3465	2690	2905	306	334	2243	1956
4651	184	134	38	499	23	524	315	3	244	831	68	167	259	48	0	67	43	317	420	321
4652	167	109	381	831	92	283	524	153	113	383	151	529	156	453	1488	264	221	1256	531	546
4653	723	321	174	414	45	609	40	585	26	0	88	124	662	246	2	22	608	51	629	5
4654	189	113	420	88	96	10	23	2	128	803	104	75	167	51	156	396	414	176	1194	828
4655	97	124	64	246	92	60	151	264	184	432	26	714	23	277	376	78	58	733	512	218
4656	669	420	136	124	199	434	719	236	127	64	44	718	174	0	92	839	770	559	105	78
4657	1000	132	714	555	528	605	119	1259	1016	1041	1209	1103	186	748	1101	1250	622	211	1989	468
4658	417	1256	1194	690	280	400	167	381	639	1359	1526	116	487	576	1106	1408	104	880	428	1368
4659	385	200	198	1308	547	22	424	386	13	1298	273	1038	625	124	19	183	1313	1310	642	765
4660	208	216	434	97	48	214	528	702	1080	1675	845	1539	246	559	58	212	1698	1228	1476	1268
4661	690	1256	400	396	164	1408	576	557	382	280	567	1745	704	1324	33	1526	412	39	381	1592
4662	116	184	75	104	1061	5	1308	246	128	141	13	64	1106	814	67	392	23	164	534	280
4663	3	352	305	501	38	1348	425	231	69	68	134	279	800	516	876	2036	919	308	1558	880
4664	44	124	64	26	22	662	9	199	420	209	96	611	217	60	748	277	273	743	45	213
4665	183	273	13	124	547	198	177	642	792	711	1308	206	64	1210	614	84	200	199	7	105
4666	104	51	184	486	559	244	23	44	259	67	128	766	611	43	124	743	48	38	1456	1466
4667	643	97	26	127	160	214	1018	5	767	644	586	662	211	186	664	210	155	758	385	676
4668	104	4	64	38	733	113	273	127	184	9	68	5	132	60	48	420	189	23	277	352
4669	124	643	741	5	1241	1016	611	45	586	682	612	132	608	673	119	632	217	40	209	8
4670	189	528	605	619	97	646	630	643	148	133	58	277	195	432	767	1058	738	78	126	202
4671	104	425	279	305	184	435	219	38	1305	766	315	345	3	790	420	454	273	1558	2159	908
4672	124	44	127	48	92	23	189	58	217	5	151	62	531	1712	541	1109	134	128	999	662
4673	711	385	273	198	755	1604	642	424	19	675	792	558	13	715	676	735	386	646	205	1313
4674	116	382	51	184	75	141	275	381	290	176	128	527	40	538	145	26	171	315	97	505
4675	104	134	315	246	499	23	116	38	524	515	259	381	48	669	505	831	67	43	40	68
4676	420	134	669	23	0	321	184	199	174	246	51	3	124	770	153	64	128	559	434	38
4677	134	273	3	788	277	941	305	501	800	315	69	64	891	308	541	790	22	732	317	435
4678	311	876	1558	1348	919	880	1387	2028	940	937	897	435	1366	454	889	2250	1708	788	2237	2036
4679	51	177	669	336	797	183	945	1466	1297	434	15	0	168	167	324	509	1537	1456	1210	48
4680	1120	177	275	797	183	1651	1023	865	1348	1537	486	1584	1456	392	276	84	1310	1344	15	1061
4681	132	643	528	26	184	646	758	116	43	644	156	78	48	605	51	547	611	214	210	619
4682	113	10	783	656	646	612	682	33	388	2203	619	1076	32	1047	1046	528	671	37	1020	596
4683	246	244	259	177	0	559	350	797	515	116	134	1456	1120	1348	321	1466	499	183	38	524
4684	170	766	246	1651	275	1488	1106	104	2483	411	258	355	184	950	505	67	1612	167	124	1292
4685	669	64	434	209	217	199	246	26	136	128	743	559	210	113	1158	5	244	132	770	711
4686	51	23	244	669	67	64	104	127	156	123	26	38	132	171	434	437	0	59	39	1528
4687	177	352	1348	941	614	642	1310	116	625	600	797	788	5	41	392	1313	766	633	127	669
4688	132	68	48	305	97	51	92	244	524	790	167	3	263	23	891	237	62	406	264	151
4689	4	273	877	790	277	263	1162	268	237	352	44	38	929	104	788	932	86	923	132	294
4690	134	104	38	437	1256	305	280	128	164	167	690	1194	3	264	23	729	39	116	891	501
4691	104	535	51	244	184	43	246	23	259	44	29	669	67	40	128	336	21	167	611	505
4692	669	434	199	48	127	44	64	246	215	711	113	213	136	151	1475	210	78	128	236	839
4693	719	420	321	559	9	718	64	127	48	246	174	839	766	770	6	111	92	213	1158	104
4694	104	352	866	350	184	315	862	290	332	221	1150	790	4	521	164	116	335	243	1135	38
4695	4	237	406	352	788	104	866	60	189	733	50	132	64	929	860	522	287	38	69	160
4696	4	10	923	25	389	33	32	50	34	35	40	263	881	30	331	1045	551	932	104	38
4697	134	3	184	305	524	372	68	315	435	499	23	831	51	128	167	317	246	48	280	444
4698	891	132	117	133	202	137	936	146	86	319	163	1332	48	387	97	155	78	188	1184	1202
4699	26	124	45	608	646	96	189	591	40	558	50	758	132	531	767	586	655	33	420	390
4700	124	44	64	51	184	22	23	127	5	26	189	113	132	669	97	381	420	273	92	0
4701	51	669	64	209	259	213	92	97	486	84	273	22	217	132	113	1115	559	105	662	210
4702	790	919	866	184	3	876	231	273	134	891	68	454	317	4	800	508	512	541	880	732
4703	10	1046	1047	609	45	783	388	2203	64	34	33	389	35	26	2200	619	2350	1553	207	852
4704	381	10	26	116	417	124	390	64	382	414	547	396	39	420	2	283	104	1194	1528	5
4705	97	376	60	155	538	64	44	244	189	322	160	432	26	78	896	151	605	156	246	264
4706	104	134	184	40	4	22	5	499	315	38	189	221	64	3	44	128	68	113	23	733
4707	127	51	210	167	97	67	151	1228	587	259	642	19	105	218	213	171	1109	205	198	209
4708	273	22	64	84	1298	127	5	792	19	177	1308	44	1310	116	1210	175	0	625	171	669
4709	766	559	420	2030	279	338	1730	321	1453	2066	199	111	174	1529	0	1394	1240	669	1628	770
4710	209	277	217	48	155	714	273	909	117	151	22	38	58	104	555	98	78	195	128	125
4711	420	124	153	44	0	766	45	22	321	26	770	719	47	661	64	726	127	381	104	633
4712	1162	910	69	2158	501	263	876	866	1118	2259	104	1139	911	1155	268	873	1328	898	340	1743
4713	559	321	170	1240	718	1237	136	1453	338	199	174	101	246	1283	1195	719	486	236	770	629
4714	711	124	642	755	64	614	183	740	909	62	335	200	116	864	797	290	1313	1280	196	792
4715	417	411	104	134	420	23	1098	105	51	355	167	88	1528	1902	2180	280	106	381	382	372
4716	199	719	76	236	1475	121	766	597	718	559	1675	434	215	111	2042	6	1753	1619	1963	1847
4717	609	682	381	17	64	35	14	331	19	558	580	414	189	273	426	388	113	642	60	671
4718	113	160	132	60	64	264	605	148	97	124	166	78	155	619	151	432	44	117	843	119
4719	305	3	435	788	454	315	68	317	501	231	524	69	732	332	862	919	50	881	866	128
4720	501	919	877	263	231	733	932	929	800	936	1691	880	508	941	305	134	869	1855	359	891
4721	113	189	127	60	132	160	22	643	62	78	5	711	48	528	714	646	58	277	26	151
4722	766	338	420	611	559	662	719	633	321	770	1348	44	623	1195	718	124	617	743	669	1529
4723	417	109	453	167	372	1528	305	504	383	128	238	246	303	444	228	165	306	2180	219	258
4724	126	148	163	200	713	78	737	44	127	210	857	643	119	776	849	840	755	214	273	92
4725	498	1526	27	39	1024	729	487	312	557	283	156	244	228	51	381	18	1442	412	53	1407
4726	104	184	68	50	4	237	1613	519	38	173	545	406	315	533	541	349	40	44	64	372
4727	51	124	432	151	22	538	48	148	145	160	896	168	1118	642	714	316	164	78	587	375
4728	437	164	396	27	382	690	312	547	128	23	116	381	221	41	639	567	814	481	484	38
4729	199	136	2046	770	633	99	623	2066	1348	829	54	1475	1539	111	719	1545	766	669	565	1310
4730	64	104	116	26	206	273	51	15	177	113	246	128	711	184	97	132	40	642	23	19
4731	528	775	212	64	702	432	586	994	117	1674	1041	644	1723	1158	1726	762	246	1209	216	587
4732	113	160	189	132	619	44	97	119	767	643	155	217	644	78	195	775	630	117	558	1018
4733	559	199	211	1241	714	246	1001	277	136	217	96	664	77	719	1092	127	748	236	0	733
4734	559	1240	546	321	718	420	236	1158	1450	1619	1466	63	128	209	1608	215	2231	560	151	839
4735	244	113	280	62	195	156	117	669	120	895	921	465	433	189	305	90	523	44	894	240
4736	797	1298	1023	829	865	794	1079	1001	1210	2611	633	758	1501	211	625	1662	1313	170	1962	198
4737	719	6	115	1675	124	76	726	338	669	839	1503	559	1475	585	845	629	64	723	1539	99
4738	113	104	171	189	44	33	132	4	128	381	38	10	5	390	27	280	58	97	26	148
4739	273	715	1149	567	790	584	374	1115	1179	1111	635	910	1256	1269	283	424	482	1328	1005	431
4740	124	669	44	22	64	206	48	128	217	97	116	177	5	184	15	711	84	183	189	132
4741	911	431	209	259	104	910	213	1131	486	868	909	92	1111	278	877	914	294	1228	559	1295
4742	719	1619	718	420	560	1847	2337	236	1675	839	1963	546	9	115	6	723	101	136	602	199
4743	22	9	64	26	273	0	23	51	15	174	213	84	5	48	199	321	206	434	246	547
4744	116	128	171	51	167	48	164	381	547	134	221	23	13	26	244	127	15	184	38	89
4745	124	64	26	44	113	128	23	167	273	104	97	189	547	132	217	711	386	51	84	669
4746	132	195	117	120	60	58	92	155	775	133	146	79	619	74	210	255	1202	849	119	753
4747	547	171	22	64	104	396	534	1298	381	15	13	127	770	26	690	175	45	174	1310	766
4748	104	134	3	4	68	352	23	128	64	50	788	273	733	435	167	124	44	92	113	51
4749	608	741	33	596	46	273	426	381	1046	15	17	588	558	1301	200	388	206	44	84	1050
4750	104	524	3	831	372	68	315	1986	2214	317	305	256	173	2036	67	43	1105	51	517	1485
4751	134	382	420	109	104	381	88	174	153	412	411	1528	221	648	505	23	803	1256	1106	171
4752	420	153	124	174	669	770	0	23	64	9	321	134	565	127	26	633	434	718	547	115
4753	715	1210	695	635	742	688	692	772	168	734	399	577	131	1499	22	1600	1303	1428	175	1304
4754	104	38	420	1348	105	0	305	279	23	428	124	153	174	51	199	1545	311	246	338	941
4755	134	3	372	524	315	68	435	317	2036	23	499	500	454	51	831	43	128	788	219	167
4756	184	246	244	305	48	524	3	67	116	499	256	435	420	831	504	283	1106	444	437	509
4757	167	23	128	104	3	38	134	305	51	92	39	444	246	149	283	153	113	244	381	420
4758	22	124	420	44	9	273	116	26	64	206	15	0	381	547	669	174	128	84	23	183
4759	132	97	246	48	277	62	124	44	217	669	714	127	92	189	51	209	259	317	891	434
4760	38	68	48	3	317	788	128	305	134	541	790	406	246	352	51	44	23	4	237	113
4761	104	766	184	51	170	505	723	559	109	275	128	1488	105	244	153	1106	88	453	411	1292
4762	184	524	134	499	831	3	372	23	246	315	505	167	266	305	256	280	444	2091	128	68
4763	104	116	184	22	273	171	4	38	15	128	221	124	44	51	315	64	164	23	13	48
4764	719	153	44	199	1531	47	37	1761	22	649	127	632	14	17	105	5	33	113	693	6
4765	3	134	788	352	454	315	435	790	317	263	524	68	908	516	873	897	501	4	866	69
4766	134	4	1691	45	726	153	38	880	9	923	531	609	435	425	723	218	338	8	381	2220
4767	280	244	134	113	1528	51	437	132	505	151	156	264	381	189	27	171	538	109	116	60
4768	711	755	22	64	217	385	713	643	200	646	214	1475	203	127	737	587	215	210	702	273
4769	134	184	38	315	4	64	44	124	22	68	3	305	50	246	218	51	23	128	116	5
4770	109	355	1106	280	357	351	1098	266	315	1061	134	106	346	177	524	43	1915	245	234	1987
4771	174	199	153	723	770	669	661	726	0	111	105	115	236	23	629	170	44	633	414	1240
4772	104	113	48	27	92	132	264	305	4	69	64	3	280	501	352	880	788	1256	124	148
4773	51	244	97	92	78	132	433	922	529	486	326	982	258	280	64	90	714	43	328	317
4774	68	38	541	104	936	406	891	993	317	387	237	2057	860	69	94	919	873	132	305	876
4775	27	437	48	33	128	104	167	134	381	116	390	92	1256	189	23	264	39	38	729	690
4776	22	97	217	132	209	714	643	62	213	273	642	743	277	1018	586	214	767	748	662	160
4777	164	89	396	116	104	273	1256	534	171	729	352	900	221	168	13	690	521	400	788	335
4778	321	661	1195	629	9	1237	199	1283	236	1529	1451	105	662	44	121	1158	1450	128	124	960
4779	669	486	945	244	1456	258	979	1237	611	661	2232	48	955	1466	170	662	2231	1092	0	236
4780	134	184	3	23	499	381	38	315	51	831	128	531	246	524	280	68	50	382	435	766
4781	124	611	64	420	743	97	321	23	376	174	1241	661	22	60	244	748	718	528	5	153
4782	128	132	48	62	51	92	113	911	244	255	242	67	124	1118	669	714	217	167	64	195
4783	134	645	426	608	392	164	40	424	576	369	423	15	521	566	900	385	153	33	1516	189
4784	23	1194	124	9	390	412	690	5	505	2	44	38	39	435	189	48	414	88	123	164
4785	128	160	126	134	538	91	1368	90	465	9	153	246	33	319	85	461	704	385	164	1058
4786	184	524	315	134	43	831	51	3	246	38	68	23	266	244	128	515	259	167	505	1105
4787	864	676	200	738	755	646	5	1499	735	675	534	131	175	577	600	643	116	1604	606	206
4788	322	117	113	151	433	93	120	255	79	244	60	214	465	375	1209	849	714	126	217	122
4789	259	167	43	23	383	366	351	275	470	437	324	945	156	258	355	226	520	326	75	438
4790	128	48	184	167	324	509	23	515	280	317	151	290	527	922	945	132	145	326	316	495
4791	153	134	9	726	723	414	2	104	174	23	64	124	321	338	381	199	44	82	45	585
4792	244	51	437	264	48	151	59	27	39	164	438	67	504	242	305	92	113	1528	529	116
4793	104	273	420	0	128	134	213	23	48	51	434	84	246	184	15	209	92	153	277	41
4794	67	244	184	559	276	0	766	1456	170	434	321	174	105	258	43	1730	275	1488	2011	945
4795	124	538	22	662	155	322	539	62	505	369	104	96	420	390	171	109	619	608	127	417
4796	729	400	396	880	1256	1194	1359	566	576	89	521	164	382	134	828	221	1334	116	1054	171
4797	277	132	97	44	62	743	113	664	1018	294	98	189	740	1000	662	22	758	376	775	767
4798	134	221	382	381	184	547	176	20	13	5	290	33	171	315	828	335	89	400	50	206
4799	113	189	97	64	264	62	48	60	171	160	133	127	44	788	244	335	86	51	567	909
4800	62	78	98	195	188	125	605	150	217	120	155	255	92	90	1202	1172	1250	528	1723	48
4801	199	153	246	338	585	38	105	203	611	97	167	151	1535	392	68	175	115	723	206	147
4802	501	937	134	866	788	881	919	305	1366	231	876	1691	800	508	862	932	891	435	68	332
4803	2098	2332	1286	1558	1574	1234	2249	1557	1563	1233	1336	1437	1272	1832	2292	1470	2565	136	190	2881
4804	113	60	44	189	132	733	134	124	68	50	97	22	26	5	40	127	541	48	277	92
4805	113	564	630	1209	954	187	1190	202	1063	432	1259	643	97	656	148	98	1103	591	126	251
4806	719	199	44	662	434	236	64	839	321	23	127	338	1240	174	9	1092	209	48	661	215
4807	64	133	385	1081	264	558	587	619	528	86	644	58	840	895	843	44	808	130	319	864
4808	719	23	134	770	9	723	64	1528	547	246	116	381	726	1195	417	718	127	82	48	2
4809	160	189	605	58	843	117	237	277	48	214	646	68	1184	1075	120	767	150	107	319	1715
4810	559	1283	1237	2232	766	661	1092	170	246	669	1457	1453	863	486	1605	960	1253	1449	546	1456
4811	255	1273	1919	495	433	122	348	1992	222	328	488	2461	313	226	1228	922	945	240	1279	117
4812	729	1194	412	803	576	814	1338	1359	369	437	164	1312	89	1745	1526	1686	1345	1408	27	567
4813	22	64	124	737	62	217	26	116	273	432	104	127	1018	335	214	714	290	171	605	148
4814	64	420	104	321	669	209	96	9	199	134	206	97	184	23	5	434	661	733	51	714
4815	280	23	437	156	444	51	312	504	417	27	433	110	150	1106	109	383	122	546	68	113
4816	669	23	124	48	546	246	64	127	51	434	244	128	718	611	132	151	236	662	321	199
4817	44	26	104	206	743	9	184	134	127	189	50	381	113	116	609	15	97	766	994	733
4818	396	1393	419	200	567	386	1269	2320	1906	19	426	1304	1179	772	465	1210	13	1955	2671	639
4819	104	499	68	3	184	51	128	38	831	23	246	48	669	524	92	134	167	127	517	84
4820	792	52	198	695	642	1042	1149	692	89	711	1340	419	1313	1115	587	131	26	59	900	1179
4821	104	124	64	127	184	44	51	116	128	26	206	0	23	246	48	134	499	244	420	642
4822	244	290	124	259	127	167	44	336	273	547	381	524	176	1061	517	505	542	151	470	331
4823	128	244	437	246	124	92	156	64	41	26	504	38	669	529	151	1106	438	27	168	283
4824	44	113	124	64	97	127	62	217	160	48	22	528	209	5	714	186	78	40	643	58
4825	64	277	669	733	311	4	3	338	305	22	406	420	919	50	128	512	788	217	929	908
4826	733	352	218	50	273	1691	933	939	44	315	294	277	263	332	22	766	64	531	45	932
4827	690	1359	1256	576	164	1354	89	640	1526	880	418	1414	1364	1680	1384	581	1775	1345	1395	674
4828	132	124	733	134	22	40	611	1241	662	43	619	29	432	119	896	51	23	251	1075	171
4829	113	22	60	4	9	608	741	609	596	134	8	46	531	558	682	186	218	32	632	1046
4830	105	0	381	321	244	1106	109	44	1528	428	127	273	283	559	629	171	15	170	437	434
4831	15	13	5	41	217	642	183	547	1298	44	177	1308	147	1228	92	755	386	669	713	424
4832	273	4	104	64	134	26	127	45	420	153	113	352	40	199	0	531	311	68	669	184
4833	38	68	134	3	184	113	406	420	97	50	237	434	831	85	321	280	517	256	9	5
4834	113	51	92	62	189	60	259	68	209	217	23	184	264	26	714	432	277	317	790	242
4835	3	372	305	134	38	68	524	2036	435	831	499	317	519	178	500	315	444	516	454	517
4836	715	273	1808	1217	1141	635	198	614	601	1505	1580	2393	1734	1246	1814	1216	1087	1212	1732	1313
4837	280	437	48	128	10	27	381	171	39	390	40	33	134	92	438	104	244	1528	51	124
4838	3	68	134	184	406	541	891	2036	524	519	48	908	69	317	435	533	372	501	516	788
4839	134	128	48	124	64	420	44	669	218	184	92	127	153	3	4	0	9	27	244	105
4840	68	124	97	499	132	51	246	43	669	743	48	237	113	23	134	128	531	831	22	259
