id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
5383	609	608	726	8	420	40	46	10	44	2	134	37	26	22	596	723	207	206	17	124
5384	64	48	113	97	127	51	92	23	189	246	128	134	5	244	217	167	237	62	743	277
5385	277	512	69	936	189	287	790	86	273	876	133	92	605	58	263	432	127	387	268	993
5386	51	662	209	1106	153	2	322	62	414	174	609	167	1014	369	238	374	437	60	88	994
5387	104	406	68	113	92	533	3	1712	499	517	38	128	541	237	831	519	97	167	132	51
5388	277	132	237	44	860	643	936	97	651	2139	743	62	754	68	605	359	86	124	853	263
5389	136	117	433	669	1475	97	215	711	122	208	1251	432	199	92	156	222	1285	259	139	216
5390	124	22	64	44	26	127	273	669	5	218	96	711	662	217	385	643	48	113	420	105
5391	128	167	48	244	246	23	171	116	259	113	184	283	92	132	67	264	189	40	39	305
5392	312	42	18	593	39	1049	704	1528	142	471	1368	481	765	128	1064	465	105	2093	1418	41
5393	535	1344	514	381	542	376	1423	168	177	75	534	29	275	369	587	791	67	382	60	127
5394	3	48	128	23	51	669	891	68	435	315	788	420	501	880	167	64	92	919	0	231
5395	209	189	217	643	26	62	5	662	646	155	767	528	775	754	748	214	611	160	96	1241
5396	246	434	15	127	486	213	23	509	206	1228	7	177	210	559	209	431	147	40	885	343
5397	305	104	873	876	919	501	69	908	790	898	897	263	788	3	891	2215	445	508	435	516
5398	132	60	237	97	64	277	44	86	762	376	993	853	929	643	124	714	287	38	564	743
5399	406	104	545	237	517	1712	519	533	531	860	113	267	38	831	544	50	499	4	48	134
5400	381	10	390	221	417	116	438	244	382	283	104	369	88	164	171	26	803	18	542	49
5401	9	44	153	128	48	104	669	51	127	92	321	174	381	662	414	726	47	199	434	218
5402	97	60	246	40	48	51	62	50	134	128	743	127	662	733	376	237	4	5	26	1014
5403	104	128	218	51	167	246	92	277	733	105	305	3	315	50	132	434	9	435	317	941
5404	104	305	23	246	435	128	280	420	1106	27	48	109	444	153	500	372	184	174	908	0
5405	45	547	608	382	381	171	420	2	723	414	207	1256	426	26	174	124	64	645	419	273
5406	105	420	669	428	174	124	23	0	128	104	766	1545	486	1310	199	865	67	1098	111	244
5407	612	596	682	632	26	37	124	600	96	558	414	17	642	424	5	19	64	662	1046	588
5408	38	104	68	113	891	132	48	134	69	541	277	4	919	92	3	512	44	189	305	237
5409	311	425	2042	933	941	273	308	279	2028	1558	501	352	199	2250	218	338	1694	880	1691	876
5410	4	134	923	50	10	939	435	104	1523	3	34	16	1846	880	263	733	551	8	609	9
5411	64	528	155	22	432	619	605	1018	733	646	104	68	322	86	151	586	78	251	50	758
5412	244	43	743	23	67	124	62	1014	994	167	499	1232	662	497	237	1456	60	321	272	151
5413	715	1005	1179	740	1810	209	1808	1149	909	1811	374	1111	868	2671	1141	132	1899	1155	1812	213
5414	184	531	315	831	3	15	517	4	68	23	381	171	1105	420	733	350	64	13	515	177
5415	715	273	635	198	15	614	1210	642	1313	1115	711	1111	1149	175	625	19	1308	177	755	13
5416	646	643	641	1000	758	644	1008	990	748	1133	1016	209	856	1474	655	840	586	1005	964	1003
5417	124	206	51	5	64	104	611	97	23	183	132	184	600	661	486	48	259	84	96	321
5418	246	51	44	743	1231	661	1092	244	662	1283	766	206	104	1237	1241	535	184	546	629	1457
5419	682	632	612	2183	34	620	2223	1035	35	2208	1093	16	2289	2206	388	2287	1842	624	2200	408
5420	105	428	1298	1310	547	84	128	41	174	1308	1106	104	486	1586	1466	1061	87	392	52	124
5421	116	382	221	547	1195	534	766	183	814	176	206	614	177	1644	871	1298	20	1185	89	426
5422	719	174	111	770	338	565	153	1348	124	633	597	273	9	136	321	425	428	203	47	218
5423	104	184	124	5	113	4	3	116	171	26	218	669	246	315	237	0	27	9	244	406
5424	184	315	350	38	317	372	790	524	246	244	259	134	454	305	128	243	486	669	732	336
5425	386	92	171	567	210	168	385	465	59	396	887	104	195	587	189	38	85	89	150	120
5426	766	244	134	22	116	174	128	127	661	559	5	486	177	167	434	64	84	105	183	9
5427	437	264	48	128	396	690	1368	89	1194	156	312	465	438	926	581	521	92	18	498	117
5428	104	134	51	547	109	244	382	505	1106	417	105	420	437	39	312	1528	171	504	221	453
5429	690	10	4	417	557	50	14	1054	153	412	1691	3	171	639	390	381	32	40	1359	8
5430	109	280	505	453	88	23	437	435	303	1902	337	1488	1522	53	106	444	412	1526	803	1106
5431	420	174	321	170	669	111	1730	246	1240	770	1529	105	2046	1394	1195	1453	434	719	829	1651
5432	98	132	775	1018	1259	767	1005	762	666	896	864	112	968	325	467	107	558	1103	188	1290
5433	244	246	184	104	75	1106	259	743	382	221	357	134	109	542	365	315	220	26	486	206
5434	124	64	44	26	127	22	669	662	209	643	23	96	199	217	5	210	78	128	420	714
5435	195	117	160	264	432	120	150	163	151	90	590	240	130	93	895	126	133	72	605	92
5436	743	714	113	662	5	128	611	23	420	199	486	92	994	559	0	184	9	1228	1466	218
5437	67	51	280	128	156	59	48	428	504	210	52	123	151	312	529	328	105	669	147	42
5438	3	134	38	305	669	23	51	246	766	0	321	68	524	128	315	48	499	372	167	1348
5439	104	221	40	515	134	51	350	381	535	244	243	176	357	275	29	376	22	5	331	259
5440	64	189	97	213	217	5	186	62	23	273	264	587	123	385	755	116	84	57	139	15
5441	184	317	350	790	48	305	67	524	116	23	454	68	372	263	44	732	280	22	92	127
5442	676	64	62	646	5	19	96	396	205	605	1256	382	432	156	729	528	419	283	210	1308
5443	69	4	104	866	501	919	876	273	1691	908	932	3	512	508	733	937	332	873	800	218
5444	217	994	60	420	9	246	1241	51	211	23	184	40	1018	586	0	633	661	244	92	719
5445	766	1237	136	170	1283	486	1231	1730	101	2233	629	1605	1456	338	546	1449	1619	2046	960	2232
5446	134	420	382	381	411	392	109	1106	425	428	865	23	167	26	337	1064	437	280	1528	82
5447	174	1310	547	766	153	428	770	22	1644	26	425	1064	158	45	183	719	41	411	203	1633
5448	189	44	92	127	68	62	733	104	69	151	4	929	117	406	512	94	171	120	166	5
5449	104	1241	5	124	134	535	184	376	609	40	113	505	88	499	611	10	116	591	50	733
5450	246	64	546	321	662	136	97	611	51	718	23	132	236	766	189	1240	839	9	151	1092
5451	51	116	189	280	275	75	48	264	23	381	505	542	316	343	769	470	438	371	369	1423
5452	38	97	68	317	184	237	244	305	217	432	134	151	790	524	85	218	662	493	58	929
5453	420	321	559	669	546	611	766	199	662	246	1240	434	1237	1092	661	136	629	124	960	560
5454	4	64	104	237	50	929	512	160	541	48	40	62	923	26	127	528	788	171	69	58
5455	104	184	116	315	273	5	547	51	23	1348	0	124	392	669	206	38	174	246	64	44
5456	113	733	104	243	1018	515	994	277	538	206	619	1000	642	599	741	586	322	662	251	287
5457	48	23	669	134	145	527	38	542	529	316	470	156	366	189	168	22	151	324	1106	357
5458	1162	1931	307	1851	943	668	1399	566	931	1135	1595	822	1690	401	179	1153	1367	812	811	1856
5459	51	44	246	48	97	64	38	84	40	515	26	0	113	486	336	15	273	68	134	189
5460	766	206	116	134	1195	315	177	183	797	723	1292	1120	22	170	420	756	547	5	15	13
5461	866	352	104	1162	877	38	876	501	508	3	897	862	1157	2158	231	519	932	263	881	837
5462	420	1283	629	669	611	1253	486	51	246	104	960	1457	101	1453	546	236	1922	2031	1605	743
5463	559	246	321	661	486	170	44	124	743	244	1253	136	434	111	1158	546	1195	128	275	718
5464	352	273	866	38	231	790	4	184	69	512	919	733	501	1135	277	332	800	876	22	508
5465	51	244	44	336	486	97	669	321	132	167	559	662	611	994	64	1241	315	127	26	38
5466	136	1475	633	215	719	99	770	208	76	597	669	1675	1539	839	111	203	559	121	420	1468
5467	132	62	97	244	155	538	5	1018	322	535	43	156	775	211	275	96	546	605	970	251
5468	136	669	246	199	434	48	546	151	44	215	213	97	64	92	127	486	113	67	57	111
5469	420	44	661	546	134	831	1283	629	662	170	338	718	434	43	266	124	743	1237	128	486
5470	104	48	128	51	246	167	113	97	132	38	124	171	189	67	23	151	264	127	44	669
5471	44	113	643	132	26	719	748	662	97	586	619	767	209	217	9	714	123	641	1475	215
5472	113	64	78	48	189	160	213	51	123	117	434	195	23	22	199	90	277	136	156	748
5473	60	994	376	5	611	127	643	62	733	96	277	246	51	206	669	134	1018	237	538	528
5474	1298	669	15	127	1308	315	625	246	1061	48	792	218	788	134	317	434	743	1301	316	1115
5475	766	669	199	321	111	246	136	174	170	661	1730	51	719	0	486	434	629	1195	546	718
5476	64	26	60	97	132	5	104	743	643	9	733	277	217	134	50	40	714	218	48	531
5477	113	48	189	64	264	128	132	92	151	167	437	51	127	280	160	62	244	38	156	22
5478	116	1061	51	13	273	392	221	105	642	15	167	171	381	41	134	23	283	1106	184	174
5479	729	690	1256	171	400	1194	89	207	576	814	521	40	900	381	19	1359	566	418	412	283
5480	3	788	68	352	4	541	790	237	134	519	406	273	866	69	919	178	231	50	315	516
5481	51	167	432	280	195	1228	64	104	711	5	326	316	168	376	160	328	714	122	177	184
5482	396	690	171	567	521	164	566	437	900	33	1194	576	1359	264	280	793	537	371	390	514
5483	127	434	62	48	277	136	199	213	215	210	60	1475	728	78	99	246	1003	702	189	994
5484	26	22	643	611	5	113	60	97	748	994	127	9	586	528	62	733	603	218	1001	134
5485	246	51	486	1228	136	434	209	1466	97	48	210	559	128	714	217	1158	213	1470	214	945
5486	113	189	60	124	237	4	733	160	68	92	5	171	50	40	86	134	62	58	406	512
5487	538	381	390	116	167	171	505	417	97	109	39	50	30	88	48	535	75	491	733	4
5488	104	51	246	259	38	280	151	669	264	113	317	189	44	242	156	62	68	315	529	326
5489	113	432	160	528	538	64	124	92	117	322	209	98	1014	242	1058	148	125	217	259	137
5490	264	151	246	38	59	117	23	78	221	195	438	160	64	39	376	123	145	316	40	567
5491	4	521	171	237	33	638	1181	508	406	50	69	793	132	808	148	116	221	514	287	340
5492	244	350	515	527	128	371	382	504	89	256	769	470	788	189	138	521	1423	1276	815	828
5493	420	134	546	23	719	104	321	669	44	559	531	338	174	51	661	48	611	124	64	9
5494	104	315	788	515	134	372	352	350	273	524	3	68	263	4	732	435	733	231	51	128
5495	184	315	38	350	372	305	317	51	435	128	3	732	167	246	243	116	263	231	219	733
5496	124	132	22	160	186	40	195	206	58	199	117	92	713	647	434	155	216	104	209	1075
5497	167	417	1106	453	174	244	337	1528	104	128	1488	246	116	106	88	105	355	1902	312	53
5498	128	167	116	437	171	23	504	59	89	145	184	242	470	529	1256	134	38	316	189	92
5499	420	453	134	766	174	51	23	337	505	355	170	1902	2180	167	266	88	246	661	306	1292
5500	733	277	941	1135	642	231	13	134	335	177	221	635	847	800	1001	537	198	625	1313	175
5501	104	305	134	48	246	23	280	244	92	259	524	435	171	1106	156	113	85	132	64	444
5502	38	315	305	372	515	524	317	246	788	3	435	23	454	790	48	68	259	499	116	280
5503	160	78	1475	385	215	217	199	558	647	126	166	714	163	675	155	214	1041	762	615	719
5504	132	97	62	189	151	528	155	195	127	40	432	775	9	376	244	605	843	119	92	51
5505	4	50	237	113	40	10	531	104	189	22	33	134	923	5	132	124	390	331	207	68
5506	352	69	501	919	897	800	231	38	327	273	880	929	877	898	891	931	881	311	332	733
5507	273	790	866	501	104	919	941	876	308	69	897	733	1691	908	932	184	881	2028	512	425
5508	1488	355	109	1913	275	306	2491	51	411	337	1023	1292	244	945	1902	366	2474	1098	258	174
5509	127	132	92	210	209	60	264	128	246	186	434	51	22	643	117	26	58	195	277	214
5510	264	719	1503	150	1472	210	669	208	623	64	1368	1298	386	891	125	113	839	1582	396	382
5511	22	124	64	386	19	264	186	126	558	396	33	729	116	207	123	675	737	713	151	1256
5512	174	23	124	669	1545	766	26	428	51	143	167	134	44	719	1098	128	1586	115	64	104
5513	866	788	4	352	1162	104	862	790	932	273	881	263	877	50	870	508	923	243	237	1150
5514	44	113	64	132	189	62	160	127	528	643	186	26	22	119	646	605	78	155	767	1018
5515	437	1256	171	382	1194	729	1528	27	116	134	396	59	690	167	814	89	151	39	400	128
5516	985	723	1511	960	420	2300	726	321	1461	2065	2337	1260	1544	1561	2131	1608	153	2310	2526	2083
5517	22	124	737	44	273	733	26	864	171	40	127	116	642	19	1075	646	155	647	148	119
5518	642	600	5	1005	864	112	385	45	715	277	767	426	964	207	840	714	9	217	200	596
5519	132	64	189	60	38	44	733	124	68	97	92	171	891	246	27	4	541	305	237	184
5520	184	134	315	290	244	515	273	167	350	168	221	171	22	23	164	280	48	246	788	499
5521	1061	84	547	1120	1310	1038	315	7	669	509	141	527	221	542	176	382	1228	1433	529	1629
5522	558	60	646	171	127	587	424	656	528	19	642	273	132	33	713	277	608	641	217	218
5523	585	414	1503	649	153	1761	9	1454	420	46	729	1575	1448	684	708	158	1462	719	12	1278
5524	40	33	4	390	134	113	189	104	381	60	116	64	22	44	27	5	26	124	30	733
5525	669	1240	258	167	321	1730	434	1272	1158	48	955	383	861	156	718	236	123	1619	280	829
5526	280	48	264	167	128	151	244	171	39	51	123	92	23	78	67	895	156	74	117	164
5527	321	0	51	766	434	44	134	629	486	184	1158	153	167	719	1253	47	236	662	546	305
5528	3	406	104	545	517	533	831	499	1712	519	68	178	173	349	267	541	1244	237	544	531
5529	33	10	40	167	437	244	171	491	39	382	52	593	871	828	642	30	464	470	514	20
5530	62	117	150	124	210	605	189	44	217	711	895	775	1336	432	126	166	433	748	1071	1069
5531	396	1256	1359	89	164	788	508	870	690	280	887	465	352	487	1194	521	501	171	484	704
5532	420	124	44	23	51	662	64	105	246	743	546	321	174	128	104	96	0	167	9	611
5533	113	48	891	132	733	92	4	160	311	69	929	97	406	22	134	26	199	78	512	58
5534	97	217	26	127	132	714	209	1241	246	62	22	259	210	186	113	758	206	1228	211	78
5535	264	117	259	465	78	887	148	255	523	433	921	39	1967	124	375	283	529	137	222	127
5536	669	629	1730	170	1237	111	51	1453	246	47	0	486	1253	546	2030	136	665	1619	434	236
5537	600	199	22	203	585	633	766	565	1158	311	175	941	45	623	206	723	1535	964	9	153
5538	0	206	315	381	246	40	669	1454	7	535	199	609	1529	275	273	708	1651	350	1283	29
5539	662	64	643	748	669	1475	9	743	22	211	26	615	212	338	136	236	434	559	321	655
5540	420	128	104	67	486	136	244	1466	321	174	1545	259	1158	661	662	64	861	111	766	92
5541	136	170	1453	1240	2046	1619	121	321	101	1231	1283	420	2066	1605	960	2065	560	1450	1675	633
5542	155	44	62	33	673	467	775	622	251	558	468	535	30	864	646	808	733	555	758	29
5543	38	788	134	733	69	876	317	897	866	454	512	3	541	315	231	508	891	877	908	237
5544	124	44	9	23	26	116	104	22	766	64	5	661	244	321	1106	382	153	505	547	417
5545	1118	1005	1808	1817	1810	1115	1158	301	868	1899	1812	974	1811	1736	1131	1813	594	1536	1989	909
5546	116	396	382	437	567	828	290	280	381	273	167	128	283	814	20	40	176	900	38	51
5547	221	515	244	350	527	470	116	524	283	803	381	176	284	417	1289	53	1526	918	334	317
5548	199	420	136	48	719	434	23	246	124	546	236	51	64	44	0	559	174	128	839	104
5549	124	62	132	675	432	156	1018	133	1003	1336	619	538	273	896	975	155	1058	1005	137	199
5550	1131	301	1121	2712	1126	2976	1111	294	431	1115	1295	2467	964	1961	325	209	1808	2521	1231	1576
5551	425	311	941	1516	1348	1310	623	2042	279	76	273	409	1298	399	865	158	428	851	142	392
5552	199	420	44	123	428	128	210	434	209	151	719	546	92	213	167	711	1545	236	385	215
5553	277	1000	44	994	294	740	62	211	980	64	664	1018	775	646	26	113	1003	603	189	528
5554	132	264	189	528	133	90	123	903	127	119	186	255	1058	210	849	587	156	538	107	222
5555	538	528	646	758	619	762	60	1008	44	609	586	622	673	155	682	748	62	1133	840	678
5556	104	124	246	127	5	128	177	116	84	48	273	15	183	259	217	486	434	113	134	714
5557	10	37	46	8	390	33	596	1043	17	1904	2200	50	207	2184	622	1	1025	2284	2223	113
5558	167	244	280	67	259	1106	48	437	258	109	945	669	491	283	305	38	59	381	134	505
5559	44	22	5	127	743	113	643	714	206	669	611	104	273	199	218	994	277	62	213	420
5560	244	128	1528	246	39	504	312	505	417	104	491	59	53	256	27	1106	529	164	258	439
5561	273	104	22	45	9	153	124	40	64	218	44	608	23	726	10	207	128	0	41	425
5562	104	167	48	382	51	221	1256	189	113	1194	283	39	729	246	38	264	184	417	290	92
5563	124	44	273	218	64	420	669	104	22	338	311	26	127	134	719	662	0	766	9	425
5564	104	116	64	237	531	315	22	221	381	38	171	331	68	243	515	51	1200	26	1014	287
5565	44	124	64	743	669	9	766	5	206	718	113	23	559	217	661	97	434	104	0	1092
5566	865	547	111	1516	623	175	409	392	420	727	829	1195	723	385	423	177	1210	1730	711	1666
5567	605	133	86	528	1250	647	1655	740	1075	375	954	125	126	148	1094	1198	843	630	767	776
5568	729	521	900	566	33	290	567	40	871	437	381	134	534	412	793	369	176	22	731	1338
5569	189	44	97	5	528	385	148	209	662	748	714	123	48	619	630	116	711	775	33	1075
5570	1237	1450	766	629	9	998	1195	1449	617	662	2031	960	535	743	170	994	1922	1494	718	1126
5571	669	246	23	44	434	127	259	151	486	78	546	210	136	132	38	0	217	209	559	1466
5572	174	321	105	246	945	1394	1488	1240	428	23	153	1453	67	109	1542	47	258	167	681	101
5573	594	1149	1005	1111	584	1158	1131	1118	1535	10	632	790	910	9	46	635	1899	482	1728	1126
5574	332	116	866	5	880	941	1691	729	690	881	537	864	33	175	138	15	547	200	104	614
5575	124	26	189	4	33	160	40	32	50	733	25	389	538	596	277	127	630	923	30	573
5576	199	124	136	669	64	719	428	1475	711	215	633	420	209	210	44	99	385	1539	770	127
5577	273	38	184	48	788	352	218	51	277	116	68	4	317	92	23	132	168	733	515	167
5578	104	38	134	51	246	184	273	305	124	3	44	92	64	127	0	420	68	218	171	113
5579	1298	711	171	198	1310	625	116	138	392	385	164	199	3	713	89	565	48	765	399	1181
5580	97	48	78	132	127	62	113	44	151	92	189	195	160	714	264	711	60	255	1228	432
5581	420	766	1195	726	321	665	2313	1451	1454	719	1511	661	985	1283	649	170	9	629	1449	1921
5582	311	69	99	2250	919	1694	434	64	1476	839	541	127	929	352	733	1154	1468	136	1472	512
5583	1131	1130	594	321	1450	420	1253	559	629	662	338	1005	585	2712	1961	1449	1237	994	946	743
5584	51	434	209	1466	136	945	1456	124	44	23	714	217	210	994	276	132	0	611	376	321
5585	67	23	259	669	184	38	509	486	336	317	0	92	529	524	383	305	124	504	116	256
5586	104	38	128	305	317	184	51	167	263	454	246	273	244	23	132	315	259	85	68	372
5587	766	420	559	170	321	661	486	246	0	1730	23	1292	275	105	184	244	1456	1913	1488	611
5588	104	51	184	259	244	128	67	524	38	372	167	945	315	23	48	134	256	529	317	280
5589	170	51	486	559	1730	669	766	1456	1488	1453	1292	246	244	306	945	2030	2483	863	420	2514
5590	104	669	124	184	246	127	420	23	48	0	128	206	134	434	766	5	273	321	199	26
5591	209	132	62	211	994	189	748	1018	376	767	990	155	775	5	1005	213	1003	619	641	1014
5592	113	217	160	5	48	78	586	669	155	277	213	92	1018	210	246	214	767	9	644	664
5593	766	23	153	170	1730	411	1348	184	305	167	38	279	723	372	1545	629	415	1488	109	2036
5594	97	214	124	1018	743	664	1005	211	1259	432	702	754	1674	512	1101	748	202	1209	22	213
5595	662	96	128	1158	321	0	104	661	5	629	153	206	218	199	1115	376	84	62	643	211
5596	1115	1179	1118	1733	1114	1505	1734	790	1425	1229	1141	1819	2467	1814	1295	1816	1134	1885	2386	1570
5597	113	189	22	5	128	26	406	531	517	184	33	733	499	168	84	51	283	218	85	1181
5598	1366	501	178	541	2057	2036	94	524	1935	452	132	516	406	1927	881	137	372	2215	733	454
5599	116	547	13	89	290	729	164	168	134	176	392	769	400	1308	20	335	1210	625	792	865
5600	48	259	23	167	546	78	124	280	44	123	486	113	336	132	420	1106	258	210	945	194
5601	134	38	44	237	831	733	48	524	517	64	51	128	541	167	124	381	22	246	435	406
5602	559	321	1131	486	662	629	766	0	1253	743	111	661	174	718	105	338	1730	1237	1453	212
5603	1528	156	1106	246	151	437	244	124	109	92	59	669	64	504	174	39	259	382	90	150
5604	10	50	1	124	4	1118	38	567	671	438	514	538	1076	535	2	464	49	16	505	48
5605	1194	729	690	400	396	164	639	382	89	116	547	27	280	1359	828	576	221	283	134	3
5606	352	534	521	20	537	828	382	176	332	164	231	769	1135	793	316	138	13	171	354	657
5607	246	23	669	128	48	44	420	124	184	259	0	38	434	127	134	64	486	97	68	559
5608	559	1283	1231	1237	321	1240	2232	1450	662	661	998	1253	629	743	1453	1449	71	960	718	1456
5609	167	128	280	23	504	48	259	246	59	104	156	312	439	428	328	105	438	52	292	669
5610	124	44	64	113	97	62	132	714	189	217	60	48	160	669	214	186	26	662	151	528
5611	352	273	104	790	788	69	876	919	231	866	305	941	873	218	134	184	4	277	263	508
5612	116	547	177	206	273	1298	5	633	168	392	19	642	614	797	1210	40	382	1308	221	199
5613	743	758	51	217	189	754	112	643	584	211	424	259	84	635	611	587	775	666	1344	486
5614	116	5	168	26	184	127	264	167	437	44	19	13	290	40	41	177	89	151	280	218
5615	199	1310	711	1539	183	99	597	215	385	147	1466	1251	434	861	839	1545	625	54	1476	2046
5616	97	160	189	155	209	277	646	86	767	555	98	762	644	586	202	1674	117	630	641	1075
5617	189	134	171	184	221	38	128	60	51	167	64	315	381	264	244	515	280	521	148	44
5618	104	382	381	64	22	417	124	40	27	189	128	113	221	167	44	10	1256	23	538	51
5619	124	277	210	48	386	26	44	97	41	714	186	132	713	60	58	68	218	104	205	643
5620	168	51	48	206	587	1210	1298	19	116	128	547	198	614	1308	7	714	23	92	167	184
5621	183	797	177	1001	1292	562	611	559	420	2269	829	275	1641	15	1298	116	174	184	321	669
5622	124	19	424	792	13	1308	711	1210	1301	386	1038	1313	205	84	755	15	558	635	675	765
5623	669	127	246	60	434	104	546	217	259	62	151	78	40	206	209	1092	662	184	128	199
5624	206	633	1195	770	600	420	170	617	1529	669	1292	829	486	184	611	275	174	661	13	1001
5625	1475	215	199	136	208	1563	719	6	728	669	1578	92	311	216	48	150	210	434	1539	236
5626	600	124	206	22	642	246	26	611	603	244	633	1466	587	141	62	67	175	1120	1344	964
5627	132	113	189	64	51	376	128	62	26	104	60	22	743	244	246	5	40	538	662	155
5628	104	206	559	174	0	23	22	611	633	84	797	128	26	770	600	47	1466	7	67	756
5629	40	23	535	132	124	259	48	505	64	97	376	22	113	127	743	26	243	420	733	350
5630	51	246	244	23	104	420	486	259	67	559	48	1106	321	105	945	434	258	43	661	184
5631	48	113	97	189	62	64	264	60	246	51	124	244	44	160	167	68	259	38	134	538
5632	44	662	127	26	209	97	669	113	217	714	420	96	5	994	51	546	434	246	211	48
5633	733	60	647	160	558	4	352	642	575	113	148	683	929	537	33	521	155	1088	788	385
5634	44	51	23	420	244	124	246	40	535	661	167	381	128	662	669	29	611	26	48	21
5635	22	184	336	1120	214	625	743	206	1297	290	189	434	316	62	255	128	19	205	1285	366
5636	104	51	246	184	244	259	48	128	44	97	669	38	336	116	23	189	167	127	515	124
5637	312	167	39	704	27	1256	484	417	1528	18	729	1194	1024	128	396	438	171	690	926	164
5638	246	134	305	167	315	48	259	524	669	420	3	67	68	44	381	435	280	499	505	350
5639	352	4	788	866	38	134	733	3	231	880	50	862	881	932	332	919	315	541	923	937
5640	1256	437	521	828	1408	221	116	487	1338	1745	557	104	264	1442	640	814	1365	148	1384	417
5641	1020	32	1046	1076	33	671	2183	620	25	35	388	17	609	1086	1737	1035	40	588	1034	624
5642	23	437	264	2	729	82	280	151	104	321	115	1098	221	127	419	45	481	766	435	559
5643	33	104	10	171	27	60	690	733	1194	132	116	437	221	862	729	237	531	32	64	25
5644	124	22	5	92	217	390	528	432	155	714	78	202	558	86	605	218	23	205	642	133
5645	22	64	711	19	84	168	177	755	175	213	385	547	7	203	9	40	643	614	600	587
5646	64	44	22	669	5	218	210	92	104	189	217	277	171	385	38	209	755	97	23	78
5647	104	124	48	5	277	4	92	184	60	352	733	116	512	68	40	51	160	711	246	167
5648	171	1256	729	128	39	264	1194	116	438	48	381	89	382	400	123	59	51	593	189	156
5649	207	8	558	113	612	632	37	189	4	15	737	622	32	17	331	186	588	580	656	35
5650	48	167	38	51	104	244	171	264	132	151	280	113	242	116	92	381	23	246	189	438
5651	328	67	1118	504	167	527	536	317	2343	1577	104	824	491	509	383	305	515	1860	372	529
5652	23	3	246	128	184	524	420	435	259	372	444	67	0	831	1528	505	500	27	64	85
5653	524	259	128	376	336	189	273	509	67	1200	113	831	60	141	218	92	1150	277	275	283
5654	280	48	437	27	166	171	39	195	92	1528	123	137	132	134	58	438	149	59	38	110
5655	546	497	136	1973	71	244	979	246	348	1284	51	259	258	2516	67	336	611	309	945	976
5656	48	151	123	23	137	150	1256	895	62	538	110	126	117	120	74	283	134	91	729	124
5657	99	1475	1472	1699	1578	1698	839	199	1563	3011	845	1476	1154	1477	216	78	719	2948	1693	546
5658	189	62	277	322	126	251	376	896	137	119	166	567	48	359	124	1063	120	891	375	134
5659	132	160	62	189	528	44	155	113	97	775	605	376	119	619	929	538	762	432	512	322
5660	420	669	23	174	661	26	381	128	0	167	47	611	104	48	559	153	609	116	434	629
5661	189	160	148	133	113	117	647	60	590	264	58	155	163	97	843	575	188	146	1088	86
5662	277	512	44	97	189	4	209	264	1118	218	69	876	85	305	788	237	98	501	1162	584
5663	132	237	22	4	740	864	591	515	775	741	808	287	127	38	217	512	202	10	1000	116
5664	104	128	48	259	184	124	97	92	113	132	127	420	0	64	336	486	381	321	40	317
5665	167	184	317	246	23	524	280	499	788	315	515	116	509	171	113	134	40	97	290	3
5666	246	23	105	1298	67	1195	597	1106	206	22	1310	44	392	167	275	64	5	381	203	153
5667	113	124	9	45	33	8	171	40	612	22	609	26	596	60	682	558	186	632	1046	414
5668	116	766	392	723	177	134	206	1292	361	88	176	22	865	1120	1195	769	184	631	5	170
5669	97	790	909	1005	263	1162	1813	92	237	993	877	1736	740	98	910	1259	1155	1817	277	1810
5670	128	5	51	40	105	792	104	92	385	84	669	151	39	273	189	420	27	186	642	174
5671	104	3	134	38	68	352	4	788	891	541	919	305	237	516	501	866	908	880	860	315
5672	766	1195	321	22	600	662	9	206	633	559	174	124	44	338	661	770	45	1454	1158	26
5673	104	246	128	280	44	124	184	1106	259	505	26	669	116	67	38	9	174	283	0	105
5674	1387	48	1831	328	104	62	873	1348	434	911	523	110	74	123	171	486	432	713	85	790
5675	221	335	537	189	40	382	22	514	20	527	33	1423	400	556	647	864	13	176	164	983
5676	128	246	156	113	428	92	44	1528	174	59	382	5	153	67	0	40	396	259	792	199
5677	44	124	64	994	22	246	51	1241	434	5	184	113	486	559	26	643	211	213	259	60
5678	214	1674	160	643	99	120	664	775	217	211	130	125	209	1265	1019	1071	119	1285	72	1101
5679	136	1619	719	99	1847	199	669	420	955	111	1628	78	6	839	1468	434	2233	215	208	2065
5680	184	134	315	68	44	23	48	317	3	524	733	515	669	4	128	531	40	167	124	237
5681	148	58	244	375	647	62	128	66	575	144	506	86	296	272	68	122	793	522	541	982
5682	195	437	166	58	895	132	1256	78	280	729	690	117	1194	567	164	128	90	110	74	60
5683	44	743	22	206	994	1241	376	643	26	591	40	864	754	211	611	664	1115	662	755	756
5684	184	790	38	866	332	454	231	732	862	317	305	291	1150	263	800	508	3	435	1135	881
5685	1240	669	203	264	719	1475	1237	611	151	512	104	127	1251	175	733	1451	1582	567	702	385
5686	113	132	97	528	160	1018	217	605	644	22	714	186	586	26	748	5	155	209	214	205
5687	104	128	40	381	23	48	116	171	280	244	10	33	390	26	246	113	39	50	64	420
5688	244	51	259	97	67	264	151	64	39	27	68	504	524	85	168	470	376	1106	62	312
5689	104	244	246	23	128	48	67	259	44	127	184	434	97	38	486	92	420	64	113	132
