id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
5134	385	200	1308	13	273	711	547	642	19	755	1298	124	168	183	676	727	1042	1301	1310	15
5135	264	244	156	151	128	189	48	97	59	78	148	195	259	123	221	283	438	39	504	23
5136	790	132	715	512	243	189	515	277	268	97	352	60	98	1155	737	864	44	738	22	555
5137	124	44	127	210	209	213	587	711	151	385	123	714	755	48	19	189	132	171	203	205
5138	1298	42	792	41	67	59	1331	23	105	865	1649	437	128	1064	164	799	1308	48	711	392
5139	386	200	205	547	695	168	713	755	1038	273	123	419	1042	217	57	428	1176	1210	1336	1649
5140	44	113	64	528	619	119	277	643	762	86	733	646	26	564	237	767	432	214	1075	630
5141	64	22	531	26	237	644	386	160	406	528	50	4	587	840	207	1018	586	424	1041	97
5142	132	317	68	184	541	244	315	85	246	124	237	243	44	4	160	94	64	62	909	432
5143	104	406	3	541	533	517	545	237	178	38	837	1712	831	387	499	340	1157	949	85	1162
5144	104	788	69	352	873	317	134	919	891	3	454	4	315	876	501	68	908	790	897	541
5145	279	1305	425	1348	3625	1927	3573	908	1558	2154	305	2050	219	308	3439	1654	2036	2159	435	3
5146	255	93	433	1273	240	259	78	1919	117	120	264	1665	2448	1107	328	151	122	195	921	324
5147	244	51	167	116	48	38	171	317	23	504	134	316	524	151	59	89	39	381	509	176
5148	104	44	124	669	22	64	273	51	0	246	134	68	766	84	315	128	26	206	199	23
5149	385	124	64	189	711	62	160	210	22	78	217	792	755	97	151	5	587	26	643	132
5150	993	237	340	949	104	837	860	132	1810	532	1736	113	2063	1899	97	1229	2259	86	2376	294
5151	104	116	22	171	273	189	128	124	40	335	84	168	44	113	51	13	164	26	48	381
5152	727	1298	1310	423	1313	1433	1666	183	692	168	765	1644	711	42	1516	89	1212	409	941	203
5153	44	113	406	237	60	124	132	92	127	48	277	860	189	733	3	533	217	4	531	714
5154	189	264	117	151	195	124	163	171	58	125	64	126	128	146	895	647	104	711	210	60
5155	84	177	128	15	1298	246	792	0	797	105	167	206	19	1210	175	7	213	189	428	587
5156	559	723	585	719	1240	662	726	661	617	960	1237	669	718	1283	246	1448	0	1450	562	633
5157	38	8	17	609	128	4	1046	632	682	46	26	50	612	588	37	1126	213	1253	45	629
5158	406	541	237	68	533	993	544	349	837	522	2058	113	293	517	1162	545	92	86	58	104
5159	104	184	515	315	116	221	134	40	38	350	280	505	283	259	365	290	372	317	527	470
5160	127	151	376	497	64	1018	206	1228	210	1226	189	740	214	67	78	186	113	155	587	515
5161	210	124	48	92	160	214	217	127	711	113	44	255	714	64	1228	146	125	58	713	57
5162	116	45	642	206	171	382	183	177	381	124	189	89	1298	26	755	585	1195	335	723	176
5163	669	174	559	136	0	236	434	321	51	104	44	661	105	338	111	9	1240	127	629	167
5164	766	104	723	338	321	559	206	44	174	611	315	726	585	629	116	770	246	1278	51	5
5165	559	669	51	434	136	662	338	1237	128	104	1466	1283	259	244	236	48	97	67	719	217
5166	60	64	758	1000	775	754	555	98	619	767	294	605	160	603	664	733	1259	762	86	127
5167	104	273	22	171	134	184	168	547	13	221	5	4	534	788	15	89	84	315	38	64
5168	264	244	51	92	57	67	139	669	59	26	386	246	385	1228	792	209	41	1106	587	44
5169	184	43	515	315	29	51	220	259	266	831	243	2051	276	524	1241	350	531	505	2133	40
5170	1475	643	215	1468	64	1699	1476	646	1003	748	1472	208	216	211	767	664	702	845	1069	1022
5171	116	176	171	534	505	206	371	89	183	51	244	729	141	33	23	803	633	1256	109	1651
5172	113	132	406	166	151	120	349	528	319	891	124	148	264	127	126	150	903	929	860	619
5173	104	3	305	38	524	184	317	2036	68	134	246	1927	23	256	51	500	435	167	48	315
5174	104	3	48	134	499	237	113	4	64	132	128	305	788	124	519	23	524	517	189	97
5175	104	4	40	243	287	788	515	184	531	352	541	116	349	499	132	522	517	315	113	134
5176	151	48	145	891	150	125	137	163	62	97	166	130	272	126	92	65	73	1665	259	171
5177	273	1348	941	1298	184	332	203	633	104	733	392	1308	515	800	1185	138	701	19	737	1644
5178	44	124	48	40	23	113	127	669	64	189	9	116	132	128	167	60	420	434	259	5
5179	559	1158	51	136	1466	128	111	338	44	611	236	662	23	105	209	719	1730	244	1283	597
5180	104	38	3	69	919	231	501	866	184	454	317	800	512	876	929	862	508	790	937	2237
5181	273	396	1256	729	1038	1359	690	424	425	880	423	547	1194	576	426	27	639	715	437	695
5182	104	132	264	48	113	134	148	788	221	97	92	68	58	60	27	352	160	891	51	437
5183	499	515	350	244	509	372	67	290	38	949	173	256	1157	1105	1485	541	506	226	116	406
5184	566	1054	650	123	9	693	1401	8	653	2209	12	1091	401	45	608	765	1158	588	792	1866
5185	124	26	758	714	22	376	209	538	1018	767	586	112	5	605	619	737	211	840	733	896
5186	44	733	237	5	160	134	4	531	48	92	155	40	218	611	748	538	758	86	586	775
5187	1046	8	612	44	682	46	632	9	609	34	45	608	25	389	207	26	32	16	596	1020
5188	124	743	611	104	209	22	1241	134	714	376	733	184	5	60	758	643	51	189	127	246
5189	682	612	1046	632	608	1076	9	620	671	741	22	390	1020	124	588	32	273	388	34	558
5190	48	264	151	92	167	97	124	189	51	244	44	60	64	104	27	437	78	156	38	160
5191	134	104	38	184	277	64	44	218	352	50	68	273	305	124	132	26	315	512	22	3
5192	733	116	350	218	26	352	4	231	788	68	743	941	132	177	1348	435	1001	217	305	317
5193	104	273	515	124	315	788	350	277	317	127	243	68	231	168	217	4	26	48	669	97
5194	1240	766	611	420	1283	321	1237	1231	718	121	617	629	1195	1453	136	1605	199	174	1457	562
5195	221	315	184	134	176	357	350	515	20	505	260	527	361	381	1194	400	1289	371	769	89
5196	1475	76	1468	3100	1472	2553	3429	719	2042	2384	851	1476	2403	1675	3011	623	6	1507	3459	311
5197	315	350	815	1595	40	179	365	176	316	890	862	33	791	134	866	983	342	787	566	1657
5198	104	51	124	167	171	264	244	151	23	280	27	437	132	134	26	127	44	123	189	305
5199	10	608	64	632	46	682	596	113	5	60	726	741	1046	2	662	414	127	420	153	189
5200	669	719	124	0	174	434	633	770	136	236	105	64	662	213	23	104	661	22	629	51
5201	1475	124	78	669	199	217	127	434	97	711	210	216	209	151	62	714	48	214	132	1228
5202	44	113	124	123	48	132	151	9	64	60	128	264	189	78	23	97	166	26	62	40
5203	132	189	124	209	64	60	714	22	155	160	26	214	555	1075	775	1018	642	98	864	5
5204	132	128	60	2158	273	512	877	268	482	1014	1155	860	155	283	322	4	127	305	259	184
5205	23	134	124	167	128	64	171	92	27	3	116	26	51	127	381	113	5	38	437	22
5206	1298	1308	1310	124	183	792	177	26	392	168	5	105	1023	84	1586	1042	1038	711	382	625
5207	237	62	155	277	524	512	929	44	788	432	92	898	919	64	134	94	85	359	69	853
5208	48	92	151	246	264	147	546	895	90	1466	236	861	199	156	280	44	105	213	1109	122
5209	124	26	104	64	420	669	127	0	51	128	662	5	209	246	84	167	611	9	97	113
5210	26	643	646	676	96	217	385	273	754	15	112	1270	183	209	641	603	586	211	1005	206
5211	246	184	669	420	244	259	486	766	1240	44	43	1283	629	128	0	1456	1253	434	275	315
5212	104	406	237	3	533	519	517	1712	837	92	788	522	860	4	545	349	1157	85	831	340
5213	9	104	23	0	766	381	124	153	51	669	321	26	116	661	726	40	547	5	206	47
5214	420	104	51	321	669	246	124	174	0	23	661	128	134	105	26	244	381	629	153	611
5215	38	790	317	68	273	4	305	3	231	454	541	134	315	69	733	919	263	218	732	501
5216	790	97	493	44	134	64	317	512	243	251	788	359	936	124	538	209	860	2139	294	454
5217	646	591	767	643	124	22	622	612	64	641	596	1016	1133	682	5	37	632	207	644	1018
5218	528	605	78	195	322	251	619	92	119	38	246	762	1058	255	259	643	127	94	188	651
5219	273	1301	1038	84	1393	1344	789	1340	2540	424	1298	1999	695	941	1347	428	1570	1176	1433	799
5220	199	111	136	420	719	428	1272	174	669	121	321	1158	153	770	2066	1348	105	0	633	1675
5221	44	127	13	273	15	424	199	177	175	168	84	186	50	134	756	676	217	797	7	392
5222	184	243	350	259	116	40	132	535	331	220	269	246	221	1011	357	189	470	509	288	457
5223	1691	733	277	897	932	501	919	929	38	876	933	2042	866	512	788	880	877	231	923	790
5224	184	1014	104	315	815	116	60	535	468	527	335	343	618	141	467	220	43	364	29	994
5225	136	64	546	147	428	434	51	1545	246	151	23	714	1466	1298	244	92	128	156	755	861
5226	1250	195	1674	605	107	1265	775	1198	66	125	2293	133	619	2427	849	2782	843	1332	1665	903
5227	128	51	68	44	92	124	97	167	23	246	113	127	134	669	116	189	499	3	22	40
5228	790	263	38	876	512	931	1855	2158	69	294	2139	1558	454	1387	445	94	508	231	317	305
5229	113	189	48	160	92	123	58	528	186	166	5	156	23	643	587	209	110	22	155	246
5230	44	97	127	92	113	104	406	546	237	60	217	51	1712	349	714	246	541	209	497	244
5231	44	160	155	119	775	646	767	762	214	733	26	209	1075	86	630	586	22	432	641	564
5232	104	524	499	317	372	315	68	256	48	509	3	305	336	2091	266	505	795	350	2133	486
5233	184	515	315	177	141	221	527	15	614	290	51	499	273	40	642	335	357	600	537	1289
5234	104	44	124	22	5	97	26	127	51	134	60	113	38	40	315	217	515	246	128	68
5235	104	48	171	92	189	280	124	23	264	27	97	64	44	134	437	40	26	381	68	283
5236	44	124	113	189	132	22	26	92	5	48	104	171	40	273	151	160	128	116	186	4
5237	2	414	679	417	8	10	153	46	649	49	9	14	1059	12	25	612	2141	381	729	1465
5238	1308	177	1042	1313	52	428	1301	22	124	1393	642	142	1586	1304	1264	1115	175	1228	1466	715
5239	382	116	1194	1256	729	171	690	3	437	400	315	305	381	280	880	89	435	176	417	4
5240	417	803	184	412	109	40	171	1194	189	26	176	315	729	435	1256	400	690	64	4	27
5241	97	132	44	104	1014	349	831	497	467	860	246	970	48	317	127	528	251	92	160	1018
5242	64	124	97	62	277	528	155	643	209	619	714	217	646	5	605	119	237	762	104	4
5243	132	189	44	160	64	4	97	124	166	48	237	528	406	40	68	50	195	86	733	10
5244	104	134	382	184	116	547	221	315	392	803	381	176	766	164	941	1256	273	435	22	729
5245	788	184	231	350	291	305	445	898	516	4	869	501	1030	733	3	2215	334	937	273	435
5246	104	866	184	4	231	263	454	317	305	862	1135	732	512	897	243	800	1150	733	898	919
5247	116	382	104	729	1194	221	45	1195	645	534	814	941	1256	733	1516	273	184	803	1644	880
5248	137	148	79	151	58	1256	567	729	240	465	1381	753	65	123	113	73	1202	1332	27	375
5249	910	38	1118	113	1155	132	374	790	482	911	189	167	171	381	437	92	26	2158	1328	417
5250	134	128	831	23	26	315	524	40	372	3	68	50	48	5	64	43	22	435	331	97
5251	669	67	486	244	1466	259	766	420	1456	48	661	321	945	336	861	124	174	829	127	170
5252	174	414	1158	661	47	2	559	718	693	2041	12	101	46	199	17	1240	723	6	597	1195
5253	132	189	104	124	64	160	60	44	264	48	128	277	273	151	432	217	209	127	51	714
5254	719	199	44	104	766	50	669	236	0	723	40	64	48	585	406	113	770	4	609	1610
5255	264	89	59	124	148	675	547	195	42	26	690	399	205	41	814	57	755	186	125	110
5256	766	559	134	104	184	246	585	275	611	661	1450	174	9	662	1449	381	51	1278	1237	1448
5257	62	78	528	195	132	546	93	155	150	497	605	166	1672	255	90	775	432	264	160	1092
5258	51	244	67	23	48	246	0	124	104	259	1466	105	280	486	127	92	44	174	147	529
5259	559	44	9	743	633	0	994	15	51	174	1535	1231	1240	183	1126	1131	434	26	7	217
5260	124	48	246	546	64	97	136	128	151	210	714	132	259	199	62	611	662	743	718	26
5261	425	880	311	933	941	273	69	501	2042	2028	352	4	937	915	3	218	308	932	908	279
5262	210	1475	1336	2292	199	1285	139	755	1468	136	62	208	1019	386	147	1071	1476	113	975	1154
5263	44	104	84	244	40	26	177	246	113	515	92	210	714	755	743	171	23	186	587	151
5264	246	766	1283	44	43	23	259	266	9	128	434	338	505	945	535	275	2232	124	1605	1902
5265	51	244	259	48	104	504	1106	305	59	151	39	945	328	264	437	669	123	292	92	256
5266	831	68	315	3	134	524	1105	44	517	0	246	43	173	669	15	349	949	266	50	5
5267	737	375	676	521	60	555	26	19	639	538	558	619	646	896	769	1190	195	528	918	792
5268	527	259	67	515	815	343	246	618	275	276	242	542	315	365	922	298	335	446	457	328
5269	1005	277	743	714	294	376	754	1014	124	790	974	62	96	980	211	263	251	664	22	60
5270	51	109	1528	128	264	116	124	453	547	145	27	529	174	113	92	75	383	53	127	39
5271	273	5	642	19	385	711	26	116	189	84	198	424	614	177	587	217	1210	40	1308	210
5272	562	719	597	559	1529	1764	206	1454	321	696	101	338	1451	637	175	829	839	851	560	1001
5273	1158	51	0	321	1115	246	38	44	1131	244	209	273	559	184	15	67	167	431	213	434
5274	167	280	104	372	383	491	23	542	39	1106	417	67	312	109	505	435	259	38	305	284
5275	104	184	68	116	51	113	132	246	531	44	167	97	3	60	171	831	128	280	259	237
5276	104	64	128	92	51	184	420	60	9	531	206	40	611	167	733	171	151	277	643	237
5277	60	132	528	44	643	124	155	512	134	4	97	209	322	662	564	754	644	714	86	743
5278	109	381	23	437	283	167	171	505	128	27	51	1194	221	246	174	412	26	244	435	729
5279	68	317	541	237	305	524	788	132	315	790	406	134	515	48	516	372	949	519	993	4
5280	792	1308	1298	713	13	424	727	1310	183	676	175	423	84	1304	735	1185	692	147	742	2416
5281	33	10	331	389	531	1045	535	381	606	2182	335	1050	537	733	521	907	20	556	1165	729
5282	44	132	767	528	5	678	186	714	673	758	277	62	558	733	68	641	840	741	775	205
5283	104	124	44	113	97	189	237	406	26	541	160	38	58	531	499	171	151	167	210	40
5284	352	788	866	1135	790	4	317	315	243	350	508	1150	873	273	512	454	332	1690	800	287
5285	766	723	1195	206	617	134	382	183	534	361	756	221	104	170	175	5	1454	1517	392	1120
5286	200	1313	727	1301	715	399	1298	675	1042	1393	692	688	734	742	1310	423	635	183	1433	1212
5287	104	134	417	3	109	88	831	803	435	372	266	505	184	1522	2400	382	1613	55	2153	412
5288	662	1001	661	1240	633	696	797	1278	562	124	1529	756	96	719	105	77	1449	1292	177	1120
5289	1115	104	790	128	273	1149	1158	431	244	67	325	1179	1111	594	259	509	246	263	1131	1005
5290	420	51	44	246	174	661	0	9	559	611	184	505	26	381	1651	127	662	206	64	48
5291	104	44	134	184	51	124	64	246	38	128	23	0	68	113	22	499	48	531	26	116
5292	44	104	97	132	64	48	189	60	128	92	246	5	669	26	217	184	38	171	714	160
5293	535	29	733	40	1520	331	184	743	64	189	50	220	662	609	206	243	994	1166	381	4
5294	273	124	26	22	44	127	218	5	104	9	128	547	41	168	19	642	38	105	84	40
5295	104	116	547	128	51	669	0	273	174	246	124	23	1298	22	766	428	392	770	565	153
5296	69	94	895	117	65	137	146	73	255	150	125	58	163	90	148	501	78	590	126	92
5297	60	113	643	277	189	528	26	646	733	619	119	237	127	214	644	758	754	5	662	92
5298	44	124	26	209	662	9	64	96	603	1158	714	206	600	1241	5	127	420	213	642	273
5299	515	183	5	43	611	40	141	342	1200	273	1517	743	1344	84	29	175	259	617	7	50
5300	26	790	512	352	104	209	60	263	213	113	929	311	69	217	128	294	5	68	50	541
5301	33	690	25	729	40	4	34	437	207	396	1691	104	1035	1414	1745	531	2200	221	1086	1045
5302	105	244	23	669	124	0	67	26	127	174	1586	1466	1545	428	44	420	1070	1023	547	1106
5303	134	524	237	519	533	173	48	541	315	1105	545	51	167	178	305	116	50	949	2091	4
5304	38	381	167	283	134	246	331	317	374	470	790	243	23	48	97	26	50	39	322	584
5305	221	113	156	62	160	26	895	166	417	521	428	75	419	1528	1359	58	432	246	40	808
5306	619	528	646	119	643	64	762	124	1018	644	641	714	555	209	758	217	630	1133	1075	214
5307	44	64	643	714	662	127	97	748	26	60	277	22	743	669	62	213	211	92	646	719
5308	38	184	790	317	315	454	273	866	305	873	350	69	732	800	134	501	68	508	733	876
5309	985	2313	1450	1237	1452	1278	585	1534	2305	1283	1240	1454	2148	2121	1449	1260	1461	420	1921	321
5310	104	406	44	321	48	113	338	92	68	237	38	50	9	531	541	1158	719	420	3	236
5311	64	44	132	19	26	217	206	603	60	737	635	424	183	92	864	676	200	738	86	1005
5312	321	723	585	153	1465	719	14	766	2	414	1278	1448	629	649	665	985	1921	559	2321	2131
5313	51	124	22	244	44	116	26	64	246	273	84	5	97	48	38	127	168	23	259	15
5314	38	184	3	352	435	733	788	218	315	231	454	68	50	880	908	790	263	372	1691	317
5315	104	38	315	788	352	733	68	350	263	237	3	40	44	732	524	305	531	454	231	218
5316	283	244	1106	52	491	134	383	1115	23	419	529	141	642	67	438	5	1276	312	515	176
5317	97	62	160	214	78	775	195	714	151	92	619	119	125	86	133	120	587	107	555	255
5318	189	273	1014	38	251	331	775	244	1118	128	317	678	467	127	116	263	808	622	288	717
5319	8	632	37	609	612	30	44	4	46	60	16	682	1047	381	17	9	113	1046	331	207
5320	184	26	515	221	547	381	132	48	23	189	527	141	13	171	156	376	75	273	1061	316
5321	733	315	237	116	68	5	43	1105	4	505	515	64	22	132	3	243	381	221	524	331
5322	733	38	515	317	237	732	611	766	493	287	897	291	651	2250	898	669	1150	1168	354	64
5323	280	92	38	151	132	23	317	68	171	189	255	529	184	256	336	524	145	283	62	669
5324	244	104	167	23	246	124	669	44	0	26	67	259	420	381	174	1106	9	38	127	529
5325	244	51	177	67	259	336	184	515	246	84	168	273	669	275	527	1297	1466	13	350	217
5326	755	44	277	733	26	15	175	19	352	203	104	614	424	186	210	941	864	792	646	199
5327	51	246	259	258	486	336	167	366	351	383	276	2491	284	1106	958	1488	372	1537	504	324
5328	273	790	51	305	372	84	105	41	0	374	263	1149	219	381	1023	383	392	1064	15	1118
5329	246	43	259	258	315	23	559	505	167	128	661	134	766	276	1106	2180	321	256	1456	0
5330	171	168	221	5	48	51	280	167	124	381	89	244	84	729	396	290	283	534	1194	273
5331	195	58	150	264	125	90	891	528	68	843	146	148	319	775	155	126	72	605	93	541
5332	27	1256	396	167	3	264	128	164	41	484	419	92	1059	452	538	471	472	428	510	305
5333	545	992	2498	2285	429	831	2240	517	1244	173	406	533	2064	2329	2282	2281	267	2279	2062	1882
5334	104	51	244	128	167	67	0	259	48	105	420	486	177	381	134	766	38	280	206	9
5335	150	113	117	264	62	160	97	124	64	132	120	126	110	127	44	60	123	386	146	74
5336	64	5	558	385	45	124	44	189	608	642	19	737	40	596	767	547	116	644	426	758
5337	767	528	119	644	605	155	44	62	743	1133	1724	1003	740	124	664	702	662	1005	1248	564
5338	124	189	160	127	217	26	92	237	68	86	775	619	58	733	605	541	4	743	38	748
5339	109	104	504	305	1488	355	337	306	383	803	51	1526	303	275	1024	520	244	2474	284	2180
5340	273	1301	198	642	1308	1042	1038	1313	1176	625	168	200	52	84	727	22	183	792	15	601
5341	113	26	123	151	189	23	5	58	167	156	126	166	895	134	116	587	428	9	148	39
5342	104	44	381	124	4	134	22	116	128	64	127	390	609	273	171	531	184	113	167	218
5343	109	105	417	420	143	453	1098	382	337	167	505	546	392	0	140	719	238	106	1633	123
5344	145	116	290	221	769	521	382	534	527	1075	828	890	793	62	808	446	13	20	264	1499
5345	44	10	535	9	50	939	29	40	632	60	539	4	21	531	134	612	1523	46	26	124
5346	352	160	148	287	866	171	116	221	332	881	932	133	231	1058	94	113	1075	919	396	1256
5347	1810	1811	1812	1111	1141	1115	715	868	1149	2671	1925	1570	990	1732	278	1817	1813	2376	1814	594
5348	417	1651	425	174	1064	1061	106	355	167	275	950	152	1348	312	372	381	1488	437	1418	420
5349	62	78	217	113	214	210	117	775	119	605	1226	125	646	711	211	264	205	1674	1228	146
5350	64	60	189	127	92	48	58	26	132	171	97	22	406	5	160	4	104	40	50	134
5351	45	2	608	153	420	612	124	609	26	46	1631	585	596	723	203	662	1158	1761	693	426
5352	104	38	67	41	127	44	84	64	428	799	529	85	184	317	1106	151	123	171	39	213
5353	78	124	210	150	64	160	123	1475	113	57	139	643	92	127	217	48	895	711	136	385
5354	127	199	662	22	48	23	213	153	217	611	60	714	338	743	246	97	210	4	321	748
5355	1121	2467	947	1119	1158	1961	2521	974	1128	1111	2839	1576	1976	868	1885	2357	1122	961	1710	1004
5356	788	184	790	231	4	315	873	919	508	501	3	908	263	68	512	891	732	800	350	733
5357	199	434	44	839	215	718	719	209	236	559	210	246	78	217	208	611	714	1466	97	420
5358	92	62	128	246	259	669	264	9	390	150	156	546	662	22	611	619	255	4	251	242
5359	237	68	406	4	788	3	993	1162	387	837	1157	352	949	1935	790	178	651	936	533	69
5360	10	1327	612	1531	608	2	207	1046	414	596	17	33	12	1076	35	52	679	1553	1020	588
5361	723	933	766	585	1195	1448	420	1451	1450	1278	134	665	321	559	153	985	1449	1503	1158	629
5362	113	132	92	151	264	209	160	128	195	127	60	123	120	51	895	432	246	213	26	244
5363	51	116	244	48	167	164	156	168	92	221	89	711	78	84	189	396	290	23	132	123
5364	132	189	290	375	909	62	133	117	911	259	48	151	171	1595	808	128	343	514	255	73
5365	132	104	44	60	189	48	40	317	43	124	64	68	167	160	432	127	4	237	23	50
5366	124	189	128	51	264	64	167	22	58	909	575	714	57	375	713	843	1226	207	911	202
5367	97	714	217	189	60	214	160	26	758	1018	528	775	322	127	432	211	1241	5	605	555
5368	259	128	104	546	23	486	559	167	44	258	132	92	529	0	433	64	420	43	194	611
5369	69	876	873	38	277	897	327	788	512	908	104	1387	877	263	889	305	273	68	454	508
5370	104	84	275	177	116	26	280	381	48	1120	945	206	315	420	5	1297	336	64	366	766
5371	104	38	68	305	317	184	128	352	51	541	92	85	134	790	454	406	891	23	524	273
5372	237	189	60	541	92	48	406	499	160	1712	58	86	531	217	22	517	40	243	62	733
5373	273	788	941	880	38	332	800	454	1691	897	932	263	134	919	2028	305	915	508	218	733
5374	184	315	515	116	134	40	350	22	243	5	51	44	499	221	733	290	246	124	273	64
5375	124	714	22	1228	60	211	186	246	206	23	104	213	78	151	177	797	84	755	486	105
5376	124	48	104	23	168	280	116	669	92	151	273	41	171	44	246	147	792	711	64	97
5377	941	733	880	184	2028	4	294	2250	1558	790	876	937	897	932	766	512	2237	263	1387	881
5378	4	1691	50	64	44	923	935	218	273	22	124	40	113	352	26	880	929	277	10	45
5379	237	837	387	340	993	949	860	1157	349	788	517	499	406	1162	522	544	2323	1712	243	533
5380	104	13	273	547	184	177	5	84	221	515	534	335	315	537	642	124	206	614	350	164
5381	113	60	189	132	127	48	406	104	58	160	86	1712	62	714	210	151	4	209	213	349
5382	45	22	273	9	124	26	218	5	203	199	608	4	609	726	741	127	153	719	8	420
5383	609	726	8	608	46	40	10	44	420	2	37	26	723	134	17	207	22	596	588	206
5384	64	97	48	127	113	92	51	128	189	23	217	246	5	244	134	714	277	237	209	167
5385	277	512	936	69	189	287	790	92	273	876	387	86	58	263	133	605	993	1058	873	127
5386	209	51	662	2	1106	153	62	322	238	1014	414	174	60	369	437	374	88	609	14	428
5387	104	406	68	92	533	3	113	1712	499	831	517	541	97	519	128	38	237	545	132	167
5388	277	132	860	936	44	651	237	643	2139	97	62	743	68	359	754	251	605	263	853	322
5389	117	136	433	1475	97	669	711	215	122	208	1251	156	216	92	139	259	199	222	432	1285
5390	124	64	22	44	26	273	127	218	5	96	217	669	662	711	104	209	643	105	0	755
5391	128	167	244	48	246	23	116	171	283	259	132	92	113	305	97	184	44	39	67	264
5392	312	42	18	593	39	1049	704	765	142	1368	1528	1064	105	128	471	481	465	520	2093	41
5393	535	1344	381	514	542	376	1423	168	275	177	29	75	534	26	556	791	369	587	67	60
5394	3	128	48	51	23	68	315	891	435	669	501	880	231	788	0	420	64	92	167	454
5395	209	217	26	189	643	62	5	646	155	662	611	528	214	767	1241	775	748	754	160	119
5396	246	434	15	127	486	213	509	23	1228	206	7	182	147	885	431	210	209	559	837	177
5397	305	873	104	898	919	897	69	908	876	501	263	2215	790	508	788	889	445	891	3	435
5398	132	60	237	97	64	277	762	44	86	993	853	376	929	564	643	124	714	651	555	287
5399	406	545	104	1712	519	517	237	533	531	267	831	860	544	113	1613	499	38	387	522	173
5400	381	390	10	221	244	417	283	116	438	104	382	542	49	26	88	18	383	9	369	803
5401	9	44	153	128	104	48	669	92	127	51	381	174	726	321	414	662	47	14	218	213
5402	97	60	246	40	51	62	128	4	48	50	733	134	127	662	376	743	26	259	1014	237
5403	104	128	218	51	167	246	733	92	305	315	3	277	105	317	132	50	435	9	941	27
5404	104	305	23	435	246	128	280	1106	27	420	109	153	48	444	500	184	0	372	256	381
5405	45	547	381	382	171	2	723	608	414	1256	26	426	207	420	174	273	14	645	124	104
5406	428	105	669	174	420	0	124	128	104	1545	865	766	1348	1310	1586	1098	26	244	23	199
5407	612	26	632	596	682	37	124	558	424	96	642	600	414	662	64	588	5	19	17	1046
5408	38	104	68	132	541	69	891	4	134	113	277	48	919	44	3	305	512	92	352	189
5409	311	425	2042	933	941	279	308	273	2028	1558	2250	501	352	199	218	880	1691	1694	338	908
5410	4	923	134	50	939	10	435	1523	104	34	9	16	8	726	263	1846	3	733	609	551
5411	64	528	155	1018	619	22	68	646	733	605	432	104	151	758	322	78	251	86	586	535
5412	244	43	743	124	23	497	62	67	1014	167	994	499	60	1232	237	662	151	255	1456	272
5413	715	1005	1179	740	209	1808	1149	1810	909	1141	868	374	1811	1111	132	1155	2671	1899	910	1812
5414	184	531	315	15	831	3	4	13	68	517	381	177	171	84	64	733	515	1105	505	350
5415	715	273	635	198	15	614	1210	642	1313	711	1111	1570	755	1115	625	1149	175	601	1308	177
5416	646	641	643	758	1000	990	644	1008	1133	748	209	1724	1016	840	655	856	1474	1018	619	1005
5417	124	206	5	64	51	611	97	104	132	84	183	0	184	23	259	600	661	756	559	96
5418	246	51	44	1231	661	743	244	1092	1283	206	535	662	104	1237	629	766	1457	1253	1241	718
5419	682	632	612	2183	34	620	2208	2223	1035	35	1093	16	2289	2206	1842	388	2287	624	670	1683
5420	105	428	1298	547	1310	84	1586	41	128	1064	1308	87	174	1106	792	1061	52	1405	104	143
5421	116	382	221	547	534	1195	766	176	814	1644	177	871	183	585	89	20	1298	803	206	426
5422	719	174	770	153	1348	111	565	338	124	9	273	597	425	633	203	428	136	218	1466	143
5423	104	124	184	4	3	5	116	113	26	171	218	246	315	0	669	27	9	237	406	435
5424	184	315	350	317	38	372	790	454	246	243	524	244	259	305	128	134	732	336	486	669
5425	386	92	210	171	385	168	465	567	396	59	104	715	887	195	85	160	587	189	38	911
5426	766	244	116	22	128	174	134	559	127	5	177	661	84	9	64	611	105	434	486	167
5427	437	264	1368	128	396	48	89	690	312	1194	156	465	438	926	581	498	520	18	283	521
5428	104	134	51	505	244	547	105	417	109	382	1106	437	39	453	312	171	0	1528	383	283
5429	690	4	557	10	417	14	3	412	153	1054	50	171	381	1691	1359	1761	639	645	390	1059
5430	109	505	280	453	88	435	1902	437	303	1522	23	412	1488	337	1526	803	106	2180	3	27
5431	420	174	170	669	321	1730	111	1240	246	770	105	1529	1394	2046	719	434	1651	1453	1195	275
5432	98	132	775	1018	1259	767	666	762	1005	896	112	107	968	864	325	1724	1290	1103	558	467
5433	244	246	184	75	1106	221	382	357	259	104	365	743	315	220	109	611	134	958	26	542
5434	124	64	44	26	127	209	22	643	662	217	669	714	96	210	128	199	277	92	60	78
5435	195	117	160	264	163	151	150	120	432	590	90	240	130	895	126	93	72	647	775	60
5436	714	743	611	128	113	5	662	92	199	23	0	420	1466	994	9	1228	486	218	559	643
5437	67	51	280	128	156	428	59	210	504	48	312	151	52	147	123	105	529	42	328	765
5438	3	305	38	669	134	0	766	246	23	51	68	128	321	1348	499	372	315	524	48	434
5439	104	515	221	40	381	134	535	350	51	275	357	29	331	243	176	244	376	132	259	505
5440	64	97	189	217	213	5	62	264	755	23	116	273	186	587	84	139	123	244	57	385
