id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
5116	352	788	69	501	38	919	908	231	4	876	937	305	881	800	3	932	870	332	862	2237
5117	58	117	120	126	62	137	148	60	146	319	74	1145	849	123	891	110	91	753	605	72
5118	275	184	382	315	221	766	1120	547	361	1292	177	183	260	342	141	381	350	797	769	505
5119	48	62	132	26	51	210	92	217	78	277	23	264	213	428	199	96	105	167	273	0
5120	148	104	171	195	48	432	40	534	352	117	891	221	125	335	1145	733	287	259	51	315
5121	788	184	4	352	134	733	317	515	790	68	315	263	512	113	60	237	454	243	48	50
5122	406	541	69	104	533	860	501	352	880	1157	237	516	545	891	788	872	517	866	231	733
5123	417	174	321	9	1488	153	128	275	167	723	726	453	337	505	414	559	88	1240	766	382
5124	1450	121	1283	723	1240	1451	1195	2313	1231	985	1278	1491	2300	960	585	629	766	1253	1635	1158
5125	104	168	290	382	128	13	176	5	381	84	246	259	40	89	48	275	1298	537	769	335
5126	758	64	1018	60	767	664	994	376	214	26	990	748	22	113	644	641	586	1000	1005	775
5127	44	669	209	124	1158	9	662	611	127	213	51	629	0	136	719	743	718	661	217	236
5128	44	277	714	189	127	748	218	160	586	213	9	273	92	5	558	48	512	186	767	619
5129	174	105	9	199	124	719	559	136	1466	718	661	662	633	434	770	1545	236	597	766	111
5130	567	396	382	160	113	91	156	547	1194	74	1359	123	400	465	168	166	605	78	322	675
5131	321	246	23	629	0	128	1240	1158	9	136	766	153	111	67	434	167	104	199	1106	546
5132	104	184	134	524	499	178	788	372	516	315	831	533	237	517	435	454	4	352	1613	85
5133	51	44	124	104	48	127	92	97	209	259	1466	9	420	22	26	113	84	132	714	321
5134	385	200	1308	642	273	547	755	13	711	183	168	1298	19	676	124	727	1301	1310	1042	15
5135	264	244	151	156	48	189	128	59	97	148	78	195	259	123	221	438	23	39	504	283
5136	790	132	512	715	189	277	352	97	515	243	864	98	60	268	1155	22	555	738	62	737
5137	124	44	127	209	210	151	587	213	714	711	755	385	123	48	171	189	132	205	19	643
5138	1298	42	67	792	41	59	23	1331	105	865	1649	128	1064	437	164	1308	48	171	799	54
5139	386	200	205	547	168	695	755	713	1038	273	123	419	217	1042	428	57	1210	741	399	1176
5140	113	44	64	528	619	277	119	762	643	86	646	733	432	767	237	564	214	26	630	555
5141	64	22	531	26	237	644	386	160	50	406	528	586	4	840	207	587	1018	741	40	97
5142	132	68	317	184	244	541	246	62	85	315	237	432	124	94	4	160	64	909	44	127
5143	104	406	3	533	541	517	545	237	178	38	1712	837	831	387	499	340	1157	949	522	85
5144	104	788	352	69	134	317	919	873	3	891	454	876	4	315	68	908	501	790	897	541
5145	279	1305	425	1348	3625	3573	1927	908	305	1558	2154	219	2050	308	3439	1654	2036	435	3	2159
5146	255	93	1273	433	259	240	1919	78	117	120	264	151	1665	2448	1107	122	328	195	982	242
5147	51	244	167	116	48	38	171	23	504	317	134	316	151	59	524	509	176	89	326	39
5148	104	44	124	669	22	64	51	273	134	246	68	0	766	23	48	128	315	84	206	199
5149	385	124	62	189	64	711	160	78	755	151	22	210	217	97	792	132	587	5	643	113
5150	237	993	340	949	104	837	132	860	1810	532	113	1736	1899	97	2063	1812	2376	2259	86	1229
5151	104	171	22	116	273	189	128	40	124	168	51	335	113	84	44	13	48	164	381	97
5152	727	1310	1298	423	1313	1433	1666	183	168	692	1644	765	711	42	409	89	1212	1516	22	203
5153	113	44	237	132	406	60	124	92	127	48	277	189	860	533	733	3	531	4	217	714
5154	189	264	151	117	195	163	171	124	58	126	125	64	146	128	647	127	895	711	210	51
5155	84	177	128	15	1298	246	105	167	0	792	206	797	1210	189	175	19	151	7	213	587
5156	559	723	585	719	662	1240	661	726	1237	617	1283	669	246	960	0	718	1448	1450	633	562
5157	38	8	609	17	128	4	682	632	1046	50	46	26	588	612	213	1126	37	45	1253	629
5158	406	237	541	68	533	544	993	837	349	522	113	2058	293	517	1162	92	58	86	532	949
5159	104	184	515	315	116	134	221	40	350	280	38	505	283	365	527	259	372	788	176	317
5160	127	151	376	64	206	67	1018	1228	1226	189	210	497	214	78	113	186	740	155	587	432
5161	210	124	48	214	217	113	127	92	160	714	711	44	255	64	1228	146	125	58	163	209
5162	116	45	642	171	206	183	382	381	189	177	755	124	1298	89	585	1195	335	176	614	26
5163	669	136	174	559	51	236	0	321	434	104	105	44	9	661	338	111	127	1240	629	1730
5164	766	104	723	321	338	206	559	611	174	44	315	726	585	629	51	770	246	116	1278	696
5165	559	669	51	434	662	136	338	1237	128	104	1283	1466	259	48	244	67	236	97	217	597
5166	60	64	758	1000	754	775	555	98	767	619	605	294	160	664	733	762	603	1259	127	86
5167	104	273	22	171	184	134	168	547	13	5	221	788	15	534	4	89	315	38	64	189
5168	51	264	244	67	92	57	59	669	139	386	385	26	246	1106	1228	209	587	792	41	44
5169	184	43	515	51	315	29	259	220	266	831	276	243	2051	350	524	1241	40	531	2133	505
5170	1475	643	215	1468	64	1476	1699	646	1472	748	1003	208	664	216	702	845	767	211	6	1069
5171	116	176	171	534	183	371	206	505	51	89	244	729	23	141	803	633	33	1256	127	797
5172	113	132	406	166	151	120	528	349	319	127	148	891	264	124	150	126	929	619	605	860
5173	104	3	305	38	184	68	524	2036	134	317	23	51	246	1927	435	256	500	167	48	444
5174	104	3	48	134	237	113	499	132	4	305	64	788	128	23	519	531	51	189	167	127
5175	104	4	40	287	243	184	788	531	352	515	116	132	349	541	499	113	522	315	134	517
5176	151	48	145	150	891	125	137	62	163	97	166	126	92	272	130	171	65	73	259	1665
5177	273	941	1348	1298	184	332	633	203	104	733	1308	515	392	800	1185	701	138	399	1644	19
5178	44	48	124	40	113	23	127	669	189	64	9	132	128	116	167	171	420	5	60	381
5179	559	1158	51	136	1466	338	128	111	611	662	44	23	236	1730	105	209	1283	719	597	244
5180	104	38	3	69	919	184	231	501	866	512	454	317	800	876	929	790	937	862	508	519
5181	273	396	1256	729	1038	1359	690	424	425	880	423	547	1194	426	27	639	576	400	715	640
5182	104	132	264	113	48	134	788	148	68	97	352	92	58	51	221	27	60	160	315	891
5183	499	515	350	67	244	509	372	949	38	290	1157	173	256	506	541	1105	1485	226	167	116
5184	566	1054	123	650	9	8	1401	693	653	1091	12	401	2209	45	608	765	426	900	171	1158
5185	124	26	714	758	22	209	538	376	1018	767	586	112	5	605	619	896	211	641	127	737
5186	44	733	237	5	160	531	134	4	48	40	611	92	155	218	748	538	586	758	775	86
5187	1046	8	682	46	612	632	45	609	44	608	34	9	207	389	1020	25	16	32	596	26
5188	124	743	611	104	209	22	1241	134	714	184	51	376	758	733	5	189	643	127	60	246
5189	682	1046	612	632	608	1076	1020	390	741	9	671	22	620	34	273	588	124	388	1047	32
5190	48	151	264	167	97	92	51	189	124	244	44	64	60	27	78	104	38	195	437	156
5191	134	104	38	184	277	64	44	352	218	50	68	273	132	305	512	124	22	315	26	189
5192	733	350	116	352	218	4	26	68	788	231	132	743	177	941	1001	435	1348	217	305	332
5193	104	273	515	788	124	315	350	277	127	68	317	243	168	217	231	48	4	97	669	189
5194	1240	766	611	1283	420	1237	321	1231	121	629	718	617	1453	1195	136	199	1605	1449	1529	1457
5195	184	221	315	134	176	357	350	515	20	260	505	527	1289	400	381	1194	769	814	371	365
5196	1475	76	1468	3100	2553	1472	2042	719	851	3429	1476	2384	1675	2403	3011	623	6	311	1507	3459
5197	315	350	815	40	1595	179	365	176	316	890	862	33	134	342	566	866	983	171	791	787
5198	104	51	171	167	264	151	124	23	244	280	132	27	134	127	67	437	189	305	44	123
5199	10	608	64	46	632	113	682	596	5	741	726	60	662	1046	414	2	127	420	50	189
5200	669	719	124	0	633	770	136	434	174	105	236	64	662	23	51	629	213	104	22	661
5201	1475	78	124	669	199	217	127	151	97	62	434	210	711	216	714	209	48	132	1228	214
5202	113	44	151	48	123	132	124	9	64	60	264	189	23	128	78	166	97	62	40	134
5203	132	189	124	209	64	714	22	60	155	214	160	555	26	775	642	1075	864	1018	646	432
5204	132	128	60	512	273	877	2158	127	1014	184	482	305	155	4	1155	860	322	268	259	283
5205	23	134	167	171	124	128	64	51	27	92	113	127	3	116	381	5	26	38	40	420
5206	183	1308	1310	1298	124	792	168	177	105	392	5	26	1023	1038	625	755	84	1042	711	642
5207	237	62	277	155	512	929	432	524	788	919	92	44	64	134	533	94	85	898	454	359
5208	48	92	151	246	264	546	147	1466	895	199	236	90	861	156	44	280	105	195	213	122
5209	124	104	64	26	51	420	127	669	0	662	128	5	209	611	113	167	246	184	97	9
5210	26	643	646	676	217	96	273	754	385	112	15	183	586	209	641	1270	211	168	206	603
5211	246	184	420	669	486	244	259	766	43	1283	1240	629	44	128	0	1456	1253	275	945	170
5212	104	406	237	3	533	519	1712	517	92	837	788	522	4	860	349	1157	545	85	340	831
5213	9	104	23	766	381	51	0	124	153	321	669	661	116	40	26	726	47	246	5	206
5214	420	104	51	321	246	23	669	124	174	0	661	128	134	105	629	244	381	611	662	167
5215	38	790	68	317	273	4	305	3	454	231	134	315	919	541	733	69	263	732	908	876
5216	790	97	493	134	64	44	512	317	251	243	538	788	714	359	209	124	2139	454	929	936
5217	646	591	767	643	124	22	622	641	612	64	596	1016	682	5	1133	37	644	632	207	864
5218	528	605	78	195	251	322	92	619	119	38	762	246	1058	127	255	51	259	643	94	651
5219	273	1301	1038	1393	84	1340	1344	2540	424	789	1999	1298	695	1347	941	428	1570	1176	1433	1955
5220	199	136	111	420	428	719	669	1272	174	121	321	1158	770	153	105	1675	633	829	2066	0
5221	44	127	273	13	15	424	199	50	168	175	186	134	177	217	756	676	84	7	797	614
5222	184	350	243	259	116	40	132	535	331	246	269	220	357	189	1011	67	221	509	288	457
5223	1691	277	733	919	932	897	501	929	933	2042	38	512	876	866	788	877	880	231	923	790
5224	184	104	1014	315	815	116	535	60	527	468	618	335	141	343	364	467	43	432	775	237
5225	136	546	64	428	51	147	434	151	1545	23	246	714	67	1466	755	244	92	1298	128	861
5226	1250	1674	195	605	107	1265	775	125	1198	66	133	2293	619	2427	849	2782	843	1665	1723	2654
5227	51	68	128	92	44	23	167	124	97	113	246	127	134	189	669	116	67	499	3	151
5228	790	263	38	876	512	931	1855	2158	69	1558	294	2139	454	1387	445	94	317	305	231	508
5229	113	189	48	160	92	58	123	186	528	166	5	23	156	209	643	587	110	167	246	126
5230	44	97	127	92	113	546	104	237	406	51	217	60	714	246	1712	349	541	209	244	151
5231	44	160	155	775	119	646	767	762	214	586	209	733	630	86	432	1075	22	641	26	748
5232	104	524	499	372	317	315	68	48	256	509	305	3	336	2091	266	505	486	350	795	2133
5233	184	515	315	177	141	527	614	15	221	51	290	40	499	273	642	1289	600	335	357	537
5234	104	44	124	22	5	97	51	127	26	134	113	40	38	60	246	217	315	68	515	128
5235	104	48	171	92	189	23	280	264	124	27	97	64	134	40	44	437	68	381	127	58
5236	44	113	124	189	132	22	5	92	48	171	26	40	104	151	273	160	186	128	4	116
5237	2	414	679	8	417	10	46	153	649	49	9	1059	14	12	25	2141	612	390	729	381
5238	1308	177	1313	52	428	1042	1301	22	642	1393	124	1304	1115	175	1586	1264	142	1466	1228	1297
5239	382	1194	116	171	690	729	1256	400	3	437	305	315	381	280	880	828	435	176	89	814
5240	417	803	184	412	40	109	171	1194	189	176	315	729	400	690	828	435	26	1256	64	4
5241	132	97	44	104	1014	349	831	497	467	860	246	48	970	127	251	317	528	92	160	1018
5242	64	97	124	62	277	528	643	209	155	714	646	619	217	5	605	119	237	762	586	767
5243	132	189	44	160	64	4	97	166	237	48	124	40	50	68	528	406	733	86	195	62
5244	104	134	382	184	116	547	315	221	176	803	381	392	164	766	941	1256	171	435	273	729
5245	788	184	350	231	291	305	445	516	869	898	4	1030	501	3	733	937	273	435	334	932
5246	104	866	184	4	231	263	454	305	317	862	512	732	1135	1150	800	897	919	733	243	932
5247	116	382	104	729	1194	45	1195	814	221	645	534	184	273	733	941	803	1256	880	396	1644
5248	137	148	151	79	567	58	1256	729	1381	465	240	753	113	65	123	1202	73	27	375	690
5249	910	38	113	1118	132	1155	374	790	911	167	482	189	171	381	92	437	2158	26	322	417
5250	134	128	23	831	40	524	315	26	372	50	68	3	48	43	5	64	22	435	97	509
5251	669	67	486	244	1466	259	766	420	48	1456	945	661	321	336	829	861	170	127	174	124
5252	414	174	1158	47	661	2	559	2041	718	693	101	12	199	17	46	1240	6	723	597	1195
5253	132	189	104	124	64	48	160	264	60	277	44	151	128	432	273	51	217	127	714	209
5254	719	199	44	104	50	766	669	236	0	40	723	48	64	585	113	609	770	406	4	1610
5255	264	89	59	148	547	675	124	195	690	42	205	399	814	755	26	41	186	57	125	1230
5256	766	134	104	559	184	275	246	585	611	661	9	662	51	1450	1449	174	381	1237	141	1278
5257	62	78	528	195	546	132	93	150	155	166	497	1672	605	255	90	264	775	432	433	160
5258	51	67	244	23	48	246	0	124	104	1466	259	105	486	280	127	92	44	151	174	529
5259	559	9	44	633	743	51	994	0	15	183	174	1231	1535	1240	1131	7	1126	434	217	175
5260	124	48	546	246	136	151	64	97	128	210	714	132	62	199	611	662	259	236	486	559
5261	425	880	311	933	941	273	69	2042	501	352	937	2028	4	915	3	218	932	908	308	876
5262	1475	210	2292	1336	199	1285	62	755	139	136	1468	1071	1019	208	386	1476	147	113	975	1563
5263	44	104	40	244	84	177	26	113	246	714	92	755	171	515	151	210	23	186	743	587
5264	246	766	1283	43	44	23	259	266	9	128	434	338	945	275	2232	505	535	1605	124	1902
5265	51	244	259	48	104	1106	504	305	151	59	945	264	39	669	328	92	123	437	292	256
5266	831	68	315	3	134	524	1105	44	43	246	0	517	173	50	669	15	266	23	349	2091
5267	375	737	676	555	521	60	538	558	19	639	646	896	619	26	769	918	195	528	1797	151
5268	527	67	259	515	815	343	246	275	618	242	276	542	315	365	298	457	335	922	328	229
5269	1005	277	714	743	376	294	754	1014	62	124	790	974	96	980	211	664	22	263	251	646
5270	51	1528	128	109	264	116	453	124	145	547	27	529	113	174	92	75	127	383	53	305
5271	273	642	5	385	19	711	189	116	26	614	84	177	198	217	587	424	40	1210	1308	741
5272	562	597	719	1529	559	206	1764	696	1454	101	321	338	1451	829	175	851	637	1001	839	560
5273	51	1158	0	1115	321	246	38	67	1131	44	209	184	244	273	23	167	15	431	559	213
5274	167	280	104	383	372	23	491	1106	542	67	39	417	312	305	435	259	505	109	38	284
5275	104	184	68	51	113	116	132	531	246	167	171	831	97	50	3	44	280	237	60	128
5276	104	64	51	184	92	128	420	60	9	531	40	206	167	611	733	171	151	277	237	643
5277	60	132	528	44	643	155	512	124	134	97	209	4	662	754	322	564	714	644	586	86
5278	381	109	23	167	171	51	27	505	128	437	283	1194	246	221	412	244	174	435	453	729
5279	68	317	305	237	541	524	788	132	315	790	134	48	515	516	372	406	949	519	533	51
5280	792	1308	1298	13	713	424	1310	727	183	175	676	423	742	1304	84	692	735	2416	171	1185
5281	33	10	331	389	531	1045	535	381	606	2182	335	733	537	1050	521	907	20	556	1165	729
5282	44	132	767	528	5	678	186	714	62	673	277	758	558	641	68	733	775	741	840	205
5283	113	124	104	44	97	189	237	26	406	541	38	160	171	58	531	151	167	62	40	533
5284	352	788	866	790	1135	4	317	315	350	1150	512	243	508	273	332	454	873	287	800	733
5285	766	723	1195	617	206	183	134	382	756	170	534	175	104	361	221	5	1454	1517	392	1120
5286	200	1313	727	1301	399	715	1298	742	734	675	1393	692	1042	1310	183	423	688	635	1433	1212
5287	104	134	3	417	109	88	831	435	803	184	372	266	505	1522	382	2153	1613	412	55	2400
5288	662	1001	661	696	633	1240	1529	1278	797	562	756	105	719	124	96	1449	77	1292	183	565
5289	1115	104	790	128	273	1149	1158	67	431	244	594	509	325	1179	246	259	1111	1131	336	263
5290	51	420	246	44	174	9	661	0	611	559	184	505	381	662	127	48	486	206	275	64
5291	104	134	44	184	51	246	64	23	124	38	128	113	0	68	48	22	531	499	127	766
5292	44	97	104	132	64	48	189	128	92	60	246	5	217	669	184	26	38	714	171	78
5293	535	29	733	40	184	331	1520	743	64	189	50	662	609	206	220	994	243	381	1166	741
5294	273	124	22	26	44	127	5	218	9	104	128	547	168	642	171	41	105	40	38	19
5295	104	116	51	547	128	273	669	23	0	246	174	22	124	1298	428	766	48	565	770	1310
5296	69	117	94	895	65	137	146	150	255	73	125	58	163	148	78	90	501	126	92	74
5297	60	113	277	643	189	528	646	26	733	619	119	237	127	754	214	644	758	662	5	92
5298	44	124	209	662	26	9	64	96	600	714	206	603	1158	1241	5	127	642	420	1115	741
5299	515	183	43	5	40	342	611	141	1200	273	743	1517	175	84	1344	259	617	29	7	50
5300	512	790	26	352	209	113	104	60	213	263	929	311	217	50	69	5	128	68	294	876
5301	690	33	25	40	729	4	34	207	396	437	1691	104	1035	531	2200	1745	1414	221	45	703
5302	105	23	244	669	67	0	124	127	1466	1545	174	26	428	420	1106	486	1023	1586	44	1070
5303	134	524	237	533	519	48	51	173	315	167	50	305	541	1105	545	116	178	171	40	113
5304	38	381	167	134	283	246	331	374	317	790	470	23	243	48	50	97	584	39	322	141
5305	113	221	62	156	160	26	895	166	428	419	417	521	1359	75	432	900	40	1528	58	808
5306	619	528	646	119	643	762	64	124	641	714	644	1018	555	209	217	630	758	586	214	277
5307	44	64	714	643	662	127	97	748	277	60	62	26	22	669	743	646	213	211	664	92
5308	38	184	790	317	315	454	273	866	305	350	873	134	800	68	69	732	332	876	501	733
5309	985	2313	1237	1450	1452	585	1278	1283	1534	2305	1240	1449	2148	1454	1260	1461	2121	420	321	1921
5310	104	406	44	321	113	48	338	92	50	68	38	237	531	9	719	1158	420	541	236	533
5311	64	44	132	19	217	206	26	603	737	183	60	635	864	424	92	676	200	738	86	758
5312	321	723	585	153	719	1465	414	14	2	766	649	629	1278	665	1448	985	1921	2041	559	2131
5313	51	124	22	244	44	64	116	246	273	5	26	97	48	127	84	23	168	38	189	132
5314	38	184	3	352	435	733	788	315	218	50	68	454	231	880	908	790	372	263	1691	317
5315	104	38	315	788	352	68	733	350	237	40	3	263	732	305	531	524	44	454	499	231
5316	283	244	1106	52	491	134	1115	383	23	67	419	529	141	642	176	438	1276	5	312	515
5317	97	62	160	214	78	151	714	195	775	92	619	86	133	119	125	555	107	587	120	205
5318	189	273	1014	775	251	38	244	331	1118	128	678	127	317	467	622	288	754	717	808	116
5319	8	632	37	30	609	46	16	4	1047	612	682	60	381	44	113	9	17	207	1046	608
5320	184	547	26	515	381	23	48	132	189	171	221	527	141	13	273	376	156	75	316	1061
5321	733	315	68	237	116	5	43	1105	4	505	515	64	22	3	132	381	243	524	349	331
5322	733	38	515	317	237	766	611	732	287	493	897	291	651	2250	1150	669	898	1168	199	531
5323	151	92	280	38	23	132	68	171	317	189	184	255	529	62	336	256	432	145	524	164
5324	244	167	104	23	246	67	124	669	0	44	420	26	259	1106	381	9	174	184	127	38
5325	51	244	67	177	184	259	336	515	246	168	84	669	273	275	1297	1466	527	217	350	13
5326	755	277	44	733	15	175	352	26	19	614	864	186	646	741	203	104	210	424	199	189
5327	51	246	259	258	486	336	167	366	383	1106	351	276	284	1488	958	372	184	2491	504	1537
5328	273	790	51	305	372	105	84	0	41	374	263	1149	219	381	1023	383	594	1118	1064	15
5329	246	43	259	258	23	315	167	505	559	128	661	134	1106	766	276	2180	321	1456	309	256
5330	171	168	51	48	167	5	280	221	381	396	89	729	124	244	184	534	273	290	84	1194
5331	195	58	150	264	125	90	68	528	148	891	146	843	319	775	155	126	605	72	133	86
5332	27	1256	396	167	3	264	128	164	484	419	41	92	1059	452	538	471	510	428	472	305
5333	545	992	2498	2285	429	2240	517	831	1244	173	533	2281	406	2329	2064	2282	267	1763	2062	2279
5334	51	104	244	128	67	167	0	259	48	105	420	486	134	381	766	177	206	9	38	280
5335	150	113	62	117	264	160	97	124	132	64	120	126	127	44	60	110	123	146	166	714
5336	64	5	558	45	385	124	608	44	189	642	19	737	40	767	547	644	596	426	758	116
5337	767	528	119	644	605	62	155	44	743	1133	1724	664	740	1003	702	662	124	1005	1248	1474
5338	124	189	127	160	217	237	92	68	26	775	86	619	58	733	605	4	432	541	748	38
5339	109	504	104	305	1488	355	337	306	383	803	51	1526	275	2474	303	520	1024	165	2180	284
5340	273	1301	642	1308	198	1042	1038	168	1313	625	1176	200	52	183	22	84	727	15	792	601
5341	113	151	123	26	189	23	5	58	167	126	156	166	134	51	895	428	148	9	587	116
5342	104	44	381	134	124	4	22	64	128	116	127	390	171	609	273	531	113	184	167	218
5343	105	109	417	420	453	143	1098	382	337	546	167	505	719	392	0	1633	123	238	140	51
5344	145	116	290	769	221	521	382	534	828	527	1075	890	62	793	808	20	13	264	1200	1499
5345	44	50	535	10	9	939	29	40	531	60	21	134	4	632	539	612	46	16	124	26
5346	352	160	148	287	866	171	332	133	116	932	113	1058	881	396	919	221	94	1075	231	1256
5347	1810	1811	1812	1115	1111	2671	715	1141	1149	868	1925	990	1570	278	1732	1813	594	2376	1817	790
5348	417	425	1651	1061	174	1064	106	355	167	152	275	950	312	381	1488	372	1348	420	168	437
5349	62	78	113	217	214	210	117	775	605	119	1226	646	205	125	211	264	1674	711	1228	146
5350	64	189	60	127	92	48	171	132	58	97	22	5	4	50	160	406	26	40	134	104
5351	45	608	2	420	153	609	124	612	46	26	585	662	1631	596	203	723	1158	426	5	1761
5352	104	38	67	127	41	64	428	44	184	84	151	1106	85	799	171	529	123	317	168	39
5353	78	124	210	150	64	113	1475	160	123	48	127	217	92	714	57	136	643	139	895	215
5354	127	199	662	22	48	23	217	213	714	611	153	338	60	743	246	97	4	50	210	321
5355	1121	2467	1119	947	1158	1961	2521	974	1976	1128	2839	1111	1576	868	1122	1885	2357	961	1710	1004
5356	788	184	790	4	231	315	919	908	508	3	501	873	512	68	350	800	48	263	732	733
5357	199	434	44	215	839	209	236	719	210	559	78	217	246	718	714	611	1466	151	208	97
5358	92	62	128	246	264	259	669	9	150	390	546	156	662	22	611	619	251	255	122	4
5359	237	68	4	788	406	1162	387	3	993	352	837	1157	790	949	533	1935	178	651	544	866
5360	10	1327	612	608	1531	207	2	1046	414	17	596	12	33	1020	1076	1553	679	52	35	426
5361	723	933	766	585	1195	1448	420	1451	1450	134	1278	321	665	153	559	1449	985	629	425	1158
5362	113	132	151	92	264	209	195	160	128	127	60	51	123	432	120	246	895	213	244	186
5363	51	116	244	48	167	164	168	92	156	23	78	189	89	396	132	711	221	123	84	925
5364	132	189	375	290	909	133	62	911	117	151	171	259	48	1595	808	316	514	51	280	188
5365	132	104	44	48	189	60	40	43	317	124	68	64	167	432	127	160	23	237	4	50
5366	124	189	51	128	264	64	167	22	58	909	575	714	375	1226	202	57	843	911	207	214
5367	97	714	217	189	60	214	160	758	1018	528	26	775	127	432	322	211	555	611	1241	605
5368	259	546	23	128	104	486	167	559	44	132	258	92	529	420	433	64	43	326	0	611
5369	69	876	38	873	277	897	327	512	788	908	104	1387	877	305	273	263	68	454	889	929
5370	104	275	84	280	177	116	48	381	26	945	1120	206	420	1297	336	315	5	64	1115	766
5371	104	38	68	305	184	317	128	51	352	92	85	134	790	23	541	454	919	891	273	406
5372	237	189	60	541	92	48	499	160	406	1712	531	58	40	62	217	22	86	733	533	184
5373	273	788	941	332	880	38	800	454	1691	897	932	919	134	263	305	915	2028	508	184	733
5374	184	315	515	116	40	134	350	51	22	5	243	499	44	246	733	273	221	132	290	50
5375	124	714	22	1228	211	186	60	206	246	23	151	755	104	213	78	486	177	184	105	797
5376	48	124	104	23	168	280	151	92	171	669	116	273	41	246	44	64	97	711	792	147
5377	941	733	880	184	2028	2250	4	294	1558	790	876	937	897	932	766	512	2237	1387	263	940
5378	4	50	1691	64	923	44	935	113	273	218	352	40	22	880	277	929	124	10	932	45
5379	237	837	340	387	949	993	1157	788	860	349	499	1162	517	544	522	406	533	1712	2323	243
5380	104	13	273	184	547	5	177	84	534	515	642	221	335	315	537	206	124	175	614	350
5381	113	132	60	189	127	48	58	406	104	160	86	62	151	714	1712	210	4	277	209	213
5382	45	22	273	9	124	5	218	26	608	199	203	4	741	609	8	127	50	726	40	207
5383	609	726	8	608	40	46	10	420	44	2	37	134	207	17	26	22	723	596	535	206
5384	64	48	97	127	113	51	92	128	189	23	217	246	5	134	714	244	277	167	62	237
5385	277	512	936	69	189	287	790	273	387	133	92	876	86	58	605	1145	1058	127	263	432
5386	51	209	662	1106	62	2	153	322	238	414	60	1014	174	609	374	88	714	167	428	14
5387	104	68	406	533	92	113	3	499	1712	831	517	97	519	128	38	541	237	167	132	545
5388	277	132	860	651	936	237	44	643	2139	62	97	754	68	743	359	605	251	214	853	1259
5389	117	136	433	1475	97	669	711	215	122	208	1251	156	222	432	216	92	139	163	259	199
5390	124	64	22	44	26	127	273	5	218	217	96	669	662	755	105	711	209	104	385	277
5391	128	167	244	48	246	23	171	116	259	132	283	92	113	67	184	305	151	97	264	40
5392	312	42	18	593	704	39	765	1368	1049	1528	142	471	105	481	1064	128	2093	465	520	1551
5393	535	381	1344	514	542	1423	376	168	275	177	67	534	75	29	556	587	382	26	791	60
5394	3	128	48	51	23	68	315	435	880	891	788	669	501	0	231	420	64	167	919	92
5395	209	217	189	62	26	643	646	5	155	662	767	611	214	528	775	754	748	1241	741	160
5396	246	434	15	127	486	213	509	23	1228	206	7	431	182	559	40	147	885	210	209	177
5397	305	873	104	919	908	898	897	876	69	501	790	263	2215	788	508	3	889	445	435	891
5398	132	60	97	237	277	64	762	44	86	376	929	853	993	643	564	714	124	651	287	555
5399	406	104	545	519	533	1712	237	517	531	267	831	860	113	544	38	499	1613	50	387	522
5400	381	390	10	221	244	417	438	116	283	104	382	542	49	88	18	383	26	171	176	803
5401	9	44	153	128	48	104	51	669	92	127	381	174	726	321	414	662	47	14	629	218
5402	97	60	40	246	62	51	50	48	128	4	134	733	127	662	376	743	259	237	68	5
5403	104	128	51	218	167	246	305	92	733	277	105	315	3	50	132	435	317	9	67	27
5404	104	305	23	435	246	128	1106	280	27	420	48	153	109	444	184	500	0	372	908	256
5405	45	547	171	381	382	608	2	414	723	207	1256	426	420	26	645	273	419	50	64	14
5406	105	428	669	174	420	0	128	124	1545	104	865	23	766	1310	1098	67	486	945	199	794
5407	612	632	26	596	682	37	558	642	124	414	600	424	662	96	17	5	64	588	19	1046
5408	38	104	68	132	113	891	134	4	69	277	541	48	919	512	305	44	352	3	92	189
5409	311	425	2042	933	941	279	273	308	2028	1558	2250	501	352	199	218	1694	880	1691	338	876
5410	4	923	134	50	939	10	435	104	34	1523	9	16	8	726	733	1846	3	551	263	609
5411	64	528	155	619	1018	22	646	68	432	733	605	151	758	104	586	322	78	251	86	50
5412	244	43	743	67	124	23	62	497	167	1014	499	994	662	151	1232	60	237	1456	982	255
5413	715	1005	740	1179	209	1808	1149	909	1810	374	132	1811	868	1141	2671	1111	1155	1899	714	910
5414	184	531	315	831	15	3	68	4	171	517	13	381	515	350	177	733	84	64	176	505
5415	715	273	635	198	15	614	642	1210	755	1313	1115	711	625	175	1111	1570	1149	1308	168	601
5416	646	641	758	643	1000	990	644	1008	748	209	1133	856	1474	1016	840	1724	586	714	655	847
5417	124	51	206	5	611	64	97	104	132	183	184	600	23	756	84	661	0	633	559	741
5418	51	246	1231	44	661	743	1283	244	1092	662	206	1237	629	535	104	766	1457	1253	184	1241
5419	682	632	612	2183	34	620	2223	2208	1035	1093	35	16	2289	1842	2206	2287	624	388	670	1683
5420	105	428	1298	1310	547	84	41	1308	1586	128	1106	1064	1061	52	87	1466	174	792	1405	1297
5421	116	382	221	547	534	1195	766	176	814	183	1644	871	585	20	177	89	803	1298	260	426
5422	719	174	770	565	153	597	9	338	111	633	1348	425	273	124	136	428	1466	203	218	47
