id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
4709	766	559	420	338	279	2030	1730	199	321	2066	111	1453	104	669	174	1652	0	486	1240	829
4710	209	277	48	217	273	714	117	909	22	555	38	151	58	98	155	78	104	195	126	1075
4711	420	124	44	0	153	22	766	45	321	719	47	726	26	770	661	633	64	127	206	104
4712	1162	69	910	2158	876	263	501	866	911	1118	873	104	1155	268	2259	1139	898	1328	870	340
4713	559	321	1240	170	199	136	338	1237	718	246	101	174	1195	486	1453	1283	719	629	121	770
4714	711	642	124	755	614	64	183	864	740	909	62	200	335	290	1313	1280	116	192	797	600
4715	411	417	104	134	105	420	23	1098	2180	167	355	51	280	1902	88	950	1528	106	382	435
4716	199	719	76	121	597	1475	236	2042	766	1675	559	111	434	1847	215	6	845	1753	610	718
4717	609	682	17	381	35	64	331	558	14	580	19	414	426	798	273	388	642	189	671	1531
4718	113	160	60	64	132	605	264	166	97	148	78	124	432	619	119	171	117	151	155	44
4719	305	3	435	788	454	315	231	317	68	69	501	919	800	881	332	866	862	732	937	50
4720	919	501	877	263	231	733	932	800	929	1691	936	880	508	941	1855	134	359	305	937	923
4721	113	127	189	60	643	22	160	132	5	48	711	78	62	58	714	277	26	205	528	755
4722	766	338	611	662	420	559	633	1348	719	623	1195	770	617	321	743	121	44	585	2046	669
4723	417	109	453	167	372	305	1528	504	383	2180	219	246	128	238	228	306	303	53	500	165
4724	126	163	713	200	148	78	737	119	643	857	210	849	776	44	840	127	755	180	1133	641
4725	498	1526	39	27	1024	557	244	729	156	312	283	487	228	18	53	1407	51	381	1442	412
4726	104	184	68	50	237	4	1613	38	519	173	545	406	315	541	533	64	349	40	44	435
4727	432	51	124	48	538	22	145	151	160	896	168	148	587	642	316	1075	78	714	1118	375
4728	437	27	396	164	382	312	690	547	23	128	116	381	567	41	639	814	481	38	221	471
4729	199	136	633	2046	770	99	623	829	2066	1348	54	111	1475	1539	1545	669	1310	766	597	719
4730	64	104	116	206	26	273	177	246	51	171	40	711	113	184	97	168	642	15	244	128
4731	775	528	212	64	432	702	994	117	586	1041	1674	1158	246	644	587	1209	1723	762	325	93
4732	160	113	189	119	44	619	132	767	643	97	775	195	78	558	217	630	644	1018	117	762
4733	199	559	211	714	277	1241	246	1001	96	664	77	217	136	719	748	1092	733	127	758	236
4734	559	1240	546	321	420	1158	236	718	1450	1619	2231	209	1466	1608	63	560	128	208	1675	215
4735	244	113	280	62	156	195	117	669	120	921	895	189	433	465	44	523	894	110	90	305
4736	1298	1023	797	829	865	2611	1079	794	1001	758	1210	633	625	211	1501	1662	1313	1318	1961	614
4737	719	6	115	76	1675	726	124	338	845	669	1503	559	585	629	1475	839	64	1539	723	99
4738	171	113	104	33	189	44	4	128	132	38	5	381	390	27	10	280	58	97	244	26
4739	273	715	567	1149	584	1179	374	1115	283	910	790	1111	635	1256	1269	1114	431	424	1005	84
4740	124	669	44	48	22	206	64	217	97	177	5	711	128	116	184	84	183	189	486	1466
4741	911	431	910	209	259	104	1131	213	868	486	92	909	1111	278	914	877	167	559	1130	1295
4742	719	1619	420	718	1847	560	546	1675	236	2337	839	9	1963	136	101	6	199	115	111	602
4743	22	9	64	26	273	0	48	199	23	51	213	84	174	206	5	171	321	246	434	15
4744	171	116	128	48	167	51	244	547	23	381	38	127	134	13	26	280	164	92	184	221
4745	124	64	26	44	113	128	23	273	167	547	97	104	189	711	84	217	587	386	168	669
4746	195	132	117	120	58	60	92	775	155	133	146	74	119	849	210	619	79	255	1202	753
4747	171	547	22	64	104	396	1298	770	534	127	13	381	175	690	45	755	766	669	174	26
4748	104	134	3	4	352	68	23	788	50	64	733	273	435	128	167	171	218	541	124	92
4749	33	608	46	741	596	273	426	17	1046	381	588	1301	558	52	206	15	1051	84	200	388
4750	104	524	3	831	372	1986	315	68	2214	317	305	256	173	892	67	1105	517	266	2036	350
4751	134	382	420	109	88	104	411	412	381	803	174	648	153	1528	171	1106	1194	221	82	726
4752	420	669	124	153	174	770	0	64	23	9	321	633	134	127	565	26	434	48	662	547
4753	715	695	1210	742	688	692	635	734	772	168	399	577	1499	131	1303	22	1600	2739	1428	175
4754	104	38	105	1348	420	305	0	279	428	23	311	124	199	153	1545	51	174	941	338	246
4755	134	3	372	315	435	524	68	317	2036	454	500	23	499	788	219	167	831	51	4	516
4756	184	246	244	305	48	3	524	67	116	499	435	1106	504	256	383	283	529	171	420	831
4757	167	23	128	104	38	3	134	305	51	39	92	149	283	244	246	444	113	1106	153	381
4758	22	124	420	9	44	273	116	206	64	26	669	547	0	381	174	128	246	84	23	321
4759	132	97	48	246	277	62	44	217	189	669	124	714	127	209	92	317	51	259	512	541
4760	38	68	48	3	317	788	541	134	305	128	406	246	352	44	51	790	4	237	23	273
4761	104	766	184	51	170	723	505	559	275	109	105	1106	244	1292	1488	153	411	88	128	453
4762	184	499	524	134	831	3	23	372	167	266	246	315	505	305	280	2091	256	1105	444	68
4763	104	116	184	22	171	273	4	38	221	315	290	128	13	33	48	124	64	44	51	168
4764	719	153	44	199	1531	47	37	1761	22	17	105	127	649	632	14	5	82	6	33	693
4765	3	134	788	454	352	315	435	263	317	908	516	873	790	897	919	69	866	68	800	524
4766	134	4	1691	726	45	38	880	9	153	923	435	531	425	2220	218	609	338	8	381	273
4767	280	244	134	113	51	1528	132	437	156	189	264	171	505	538	151	381	27	40	166	259
4768	711	755	22	64	713	385	643	217	200	203	737	1475	587	199	175	214	210	127	213	676
4769	134	184	38	315	64	4	44	22	124	246	68	50	218	3	305	48	51	788	23	116
4770	1106	109	355	280	357	266	315	351	1061	134	1098	106	346	1915	177	43	950	234	524	470
4771	199	174	153	723	770	669	726	111	661	105	0	633	629	115	236	23	597	44	414	1240
4772	104	48	113	27	92	264	69	305	4	64	132	3	280	512	352	880	788	124	1256	501
4773	51	244	92	78	97	132	433	529	922	486	280	326	982	64	1106	258	317	90	328	1466
4774	68	541	38	993	936	406	891	104	317	387	69	860	2057	919	94	237	876	873	1935	651
4775	48	27	33	167	437	128	104	39	381	134	92	116	390	23	264	189	1256	38	729	64
4776	22	97	217	209	132	643	714	62	743	213	1018	277	273	642	767	748	662	96	214	210
4777	164	89	396	171	116	104	273	1256	729	534	352	168	900	13	567	221	690	400	521	138
4778	321	661	1195	9	629	1237	199	1283	1451	121	662	236	105	1158	1529	44	1450	124	960	1542
4779	945	669	486	244	1456	258	1237	979	611	48	955	2232	661	2231	1466	275	1092	662	1449	111
4780	134	184	3	23	499	381	38	315	51	246	831	128	280	531	435	382	766	524	50	40
4781	124	611	743	64	420	97	376	321	244	1241	23	22	661	60	174	748	48	538	643	528
4782	48	128	62	51	132	92	911	244	113	242	67	255	124	669	1118	167	120	156	433	195
4783	134	645	426	392	576	608	369	423	385	40	521	424	164	566	1516	900	726	189	556	203
4784	23	1194	9	124	435	5	39	2	412	390	38	48	690	44	189	1106	505	123	88	369
4785	128	126	160	538	91	134	1368	90	465	9	246	319	33	461	1058	385	587	153	605	704
4786	184	524	315	134	831	43	3	51	246	266	68	38	23	244	515	259	167	435	1105	350
4787	864	676	200	738	755	646	735	5	643	1499	675	175	606	600	604	534	1303	131	577	1604
4788	322	117	113	93	151	120	433	244	255	126	79	375	60	1209	465	214	277	849	714	122
4789	259	167	43	366	275	23	470	383	156	351	945	355	437	324	145	226	53	258	75	520
4790	128	48	167	184	509	324	280	23	515	290	317	922	504	145	945	151	527	171	316	911
4791	134	153	9	726	2	723	104	338	199	64	414	174	321	124	82	23	585	381	44	45
4792	244	264	48	51	437	39	59	151	27	504	438	67	242	92	164	305	529	116	123	113
4793	273	104	48	420	128	0	134	213	23	51	246	84	434	209	92	184	277	662	41	167
4794	67	244	184	559	276	0	105	766	434	2011	1456	174	1730	321	546	258	336	48	945	275
4795	538	124	662	22	322	62	155	539	369	96	171	505	104	109	619	420	390	608	127	417
4796	729	400	880	1194	396	1256	576	1359	566	89	521	382	1054	134	1334	171	828	164	116	1345
4797	277	132	97	62	44	743	664	1018	113	98	189	662	758	376	22	775	740	294	1000	767
4798	134	382	221	381	176	547	184	20	290	171	13	33	5	803	400	828	315	335	206	89
4799	189	97	113	64	48	264	171	62	60	160	244	44	127	133	126	567	40	808	788	512
4800	62	78	195	98	188	125	120	605	150	255	92	217	1202	48	90	155	93	1250	58	1198
4801	199	246	153	338	585	38	105	203	97	611	167	175	392	206	546	1535	486	68	151	27
4802	501	937	866	134	788	881	919	305	231	1366	876	1691	800	932	862	508	435	1708	875	891
4803	2098	2332	1558	1574	1286	1234	1437	1557	2249	1233	1563	190	2292	1336	2565	1832	1470	1272	2881	2094
4804	113	60	733	44	189	132	134	50	68	124	22	97	40	5	26	541	127	48	277	160
4805	564	113	630	1209	954	1190	187	432	1063	1259	643	202	126	656	98	97	1103	251	1094	148
4806	199	719	44	662	434	236	64	338	48	23	839	321	127	9	174	209	1240	51	1092	111
4807	64	385	1081	133	558	587	264	619	840	528	808	864	644	58	319	44	86	843	895	1133
4808	719	134	23	770	9	723	64	1528	547	726	246	116	1195	2	381	48	123	82	417	127
4809	160	189	605	58	117	48	237	277	843	1075	214	120	1184	68	767	646	319	107	150	1063
4810	559	1283	1237	2232	661	1092	246	766	1457	669	863	170	486	1605	546	1449	960	1453	51	1253
4811	255	1273	1919	495	122	433	348	1992	328	222	2461	313	226	488	922	1228	486	945	78	1279
4812	729	1194	412	803	576	814	369	1359	1338	1312	437	164	89	1345	1745	1526	557	567	1408	1686
4813	22	64	124	737	62	26	217	432	1018	273	104	171	116	290	127	605	676	714	214	335
4814	64	104	420	321	209	669	96	199	9	134	206	97	184	733	5	434	23	748	51	546
4815	280	23	437	156	444	504	312	51	27	433	417	110	1106	546	122	150	109	383	113	68
4816	48	669	546	124	23	246	64	51	127	434	244	128	611	151	199	662	132	718	236	136
4817	44	26	743	104	206	9	184	127	134	189	50	113	994	97	381	116	733	609	766	600
4818	1393	396	419	567	200	386	1269	2320	1906	1179	772	1955	1304	19	426	180	1210	465	1649	13
4819	104	499	3	68	831	184	51	48	38	128	246	23	669	92	524	517	167	84	134	127
4820	52	792	695	198	642	1149	1042	692	1179	587	419	711	89	1115	1340	1313	26	131	59	74
4821	104	124	64	127	44	184	51	206	48	116	128	26	246	244	499	0	23	92	97	134
4822	244	290	124	259	127	167	44	336	273	547	1061	524	470	176	517	381	542	486	331	505
4823	244	128	124	246	437	156	92	504	64	1106	41	26	669	38	529	438	27	168	283	151
4824	44	113	64	124	97	127	62	48	217	160	209	22	714	5	186	643	78	528	40	58
4825	64	277	311	733	669	4	3	338	305	22	919	406	512	50	420	128	788	876	217	908
4826	733	218	352	50	273	1691	933	939	315	294	277	44	263	22	332	766	2220	64	45	515
4827	690	1359	1256	576	640	1354	880	1364	418	1526	89	1414	164	1345	1384	1680	1775	581	1395	116
4828	132	124	733	22	134	40	119	1241	611	662	29	619	432	1075	896	43	171	251	758	51
4829	22	60	113	4	9	608	46	609	741	8	596	558	186	682	134	218	32	531	632	1046
4830	105	0	381	1106	244	321	109	44	428	273	1528	127	171	283	629	559	82	27	1730	726
4831	13	5	41	15	547	177	217	147	183	642	1298	44	755	1308	92	386	614	1228	713	669
4832	273	4	64	104	134	26	127	45	199	420	40	311	352	153	113	0	669	48	531	662
4833	38	134	68	3	184	113	406	420	97	50	237	831	434	85	321	280	9	517	218	5
4834	113	51	92	62	189	259	60	209	264	432	68	23	217	184	317	277	242	714	26	160
4835	3	372	305	134	38	68	524	435	2036	831	499	317	178	519	500	454	315	219	516	444
4836	715	273	1808	1141	635	1217	614	601	198	2393	1505	1216	1580	1087	1246	1734	788	1212	1814	1313
4837	280	39	48	171	437	27	40	128	381	10	390	33	244	438	92	134	1528	124	51	283
4838	3	68	134	541	184	406	891	48	69	2036	908	519	435	524	317	533	919	372	516	454
4839	134	48	128	124	64	44	420	669	218	9	92	184	4	127	27	244	153	0	3	105
4840	68	124	97	499	743	246	51	132	48	669	237	43	113	22	23	134	831	217	531	259
4841	315	134	831	531	321	50	206	535	524	22	350	0	51	38	246	3	15	68	40	43
4842	1106	420	1545	152	950	1098	23	945	355	1064	1528	559	246	167	1586	1023	244	165	54	321
4843	134	23	3	48	420	128	167	51	68	113	669	153	44	27	124	321	406	9	0	171
4844	417	88	803	1522	412	337	55	238	303	369	165	247	275	1913	505	1488	357	345	228	1033
4845	352	788	866	273	231	184	515	1135	290	4	116	1150	350	138	534	335	537	657	315	171
4846	104	246	23	420	167	43	206	48	434	795	321	515	611	116	1120	124	350	499	381	945
4847	132	62	512	160	60	44	69	891	117	78	209	94	202	651	68	58	919	432	210	714
4848	352	168	4	15	547	84	198	64	40	7	134	38	50	1210	695	184	1301	424	183	177
4849	104	134	3	68	4	113	50	406	531	237	48	517	40	44	171	499	124	541	184	831
4850	38	69	273	501	3	231	876	908	873	800	305	184	541	4	317	880	512	891	897	516
4851	559	434	839	215	1475	1466	1539	597	1963	861	770	121	2066	1847	2030	2046	623	204	1468	338
4852	44	26	217	206	669	209	714	662	132	611	755	96	199	183	642	60	84	711	213	210
4853	2	649	1761	608	1503	1448	665	985	2041	648	321	77	1451	1460	708	1921	46	174	1237	1518
4854	113	148	566	44	132	48	390	729	537	521	221	127	396	290	207	606	558	92	656	134
4855	1283	1158	51	486	1456	1253	669	629	661	611	259	43	960	434	336	0	44	1453	244	994
4856	151	117	244	51	64	255	240	125	167	148	156	124	895	242	126	891	74	104	155	171
4857	68	406	2036	134	246	519	669	533	372	51	420	541	499	908	516	1244	435	92	500	517
4858	104	40	381	124	26	44	23	167	128	51	48	127	283	382	420	33	50	244	113	168
4859	104	259	23	48	669	67	315	167	134	124	499	515	43	64	524	127	743	0	486	97
4860	68	48	113	134	531	97	60	3	38	349	517	189	546	1105	50	173	280	535	29	381
4861	743	643	189	60	611	211	1018	994	22	160	528	246	775	155	5	199	767	1092	119	758
4862	729	382	171	690	396	400	134	89	221	814	164	547	567	437	40	27	33	381	534	566
4863	22	40	273	124	64	44	206	515	13	15	168	127	189	84	171	51	26	642	547	350
4864	611	559	44	743	174	246	1240	51	170	719	71	1241	770	629	111	994	244	1283	1253	338
4865	22	13	729	207	40	19	690	33	723	400	424	1631	5	642	175	556	1644	4	741	423
4866	124	64	44	758	614	189	13	994	97	1344	15	1061	381	1018	221	756	1301	767	622	141
4867	733	44	790	273	743	512	26	60	218	1005	662	243	322	714	5	515	50	754	315	788
4868	22	168	104	614	1308	13	1310	1210	84	865	1301	797	1042	1344	625	1023	15	1348	198	424
4869	51	67	246	244	128	547	177	104	183	428	116	105	273	174	275	168	669	84	486	945
4870	38	68	788	541	237	406	352	790	48	1162	4	113	3	184	92	132	860	837	866	340
4871	40	116	148	647	264	89	335	64	290	514	151	164	126	124	521	195	567	160	22	534
4872	199	136	559	719	434	420	546	321	766	662	44	236	209	839	246	124	633	121	770	597
4873	559	1453	486	1240	1231	546	1456	1249	2231	1466	51	2011	336	101	1283	170	63	321	2233	2030
4874	43	315	51	244	435	246	505	68	1105	219	1263	317	2051	444	1614	500	128	259	173	1485
4875	134	104	51	246	167	23	244	184	280	417	116	38	48	420	171	305	437	283	504	124
4876	104	531	10	9	23	939	535	381	244	237	113	29	64	68	505	609	127	317	26	43
4877	116	22	13	547	40	183	168	5	184	221	177	15	206	335	175	19	534	642	176	45
4878	22	26	743	5	9	603	611	714	213	116	758	218	19	62	40	128	741	174	609	60
4879	134	420	3	505	184	266	1902	109	246	435	1488	417	2180	167	831	766	51	500	305	531
4880	104	305	315	435	352	941	788	790	1348	350	231	733	515	218	4	317	800	308	263	68
4881	1298	136	175	124	625	147	198	96	84	565	409	54	792	1545	1210	105	209	1539	204	664
4882	46	8	45	608	632	612	9	40	50	1046	596	17	44	414	588	34	381	1531	134	22
4883	209	213	60	277	1018	748	546	117	145	195	23	994	171	586	156	273	90	216	486	184
4884	199	136	669	124	719	434	1475	633	215	236	770	559	1466	99	597	1539	546	111	209	213
4885	512	273	218	38	237	184	68	113	651	743	209	263	860	790	936	26	62	160	5	243
4886	244	290	527	22	1061	5	1344	280	470	19	335	316	283	64	537	438	189	769	1042	491
4887	559	766	661	665	153	718	338	617	1454	985	111	560	115	105	1730	47	1449	1847	159	1549
4888	44	217	58	104	68	643	385	259	213	38	57	110	67	1109	546	9	134	27	755	743
4889	26	273	116	1061	134	283	184	381	177	865	803	642	1042	614	1106	171	109	64	1308	1098
4890	611	600	44	756	22	617	797	559	743	420	183	562	124	662	1195	1001	9	321	170	994
4891	155	62	189	528	775	754	619	376	60	119	64	762	643	555	1014	44	322	251	98	217
4892	528	775	762	60	62	277	644	555	64	564	1018	641	1000	86	1133	214	630	1674	1259	217
4893	669	127	136	662	48	199	420	434	719	78	643	210	105	714	96	611	236	246	1545	718
4894	104	128	48	134	23	280	171	273	27	184	64	437	124	3	116	264	39	67	283	113
4895	545	544	517	992	831	406	2279	1712	519	173	1882	2329	499	949	1521	340	2056	2062	267	1613
4896	217	641	1000	1005	1003	1007	655	26	22	205	210	1133	1041	689	856	202	619	605	1242	86
4897	51	486	104	67	661	945	174	1456	766	167	743	105	662	1253	336	170	1466	124	276	1120
4898	177	206	124	183	26	1270	84	64	51	662	766	7	209	633	1001	105	175	1292	755	275
4899	305	3	184	788	68	790	454	134	352	524	541	48	908	315	873	128	876	435	69	516
4900	44	210	213	26	669	385	97	1228	5	199	587	147	57	1018	642	990	1466	15	132	183
4901	64	45	608	612	9	46	1046	26	596	8	186	558	682	609	127	33	741	5	643	632
4902	23	134	51	167	420	505	499	831	321	766	48	280	524	1488	109	1106	266	38	67	372
4903	662	743	611	643	1008	132	376	644	546	615	641	277	856	619	155	847	968	669	535	973
4904	23	669	246	321	51	128	167	105	64	127	662	661	766	559	338	199	719	1158	629	244
4905	669	92	434	210	128	156	123	90	127	113	150	97	195	255	110	1466	895	209	194	1475
4906	9	23	105	669	153	199	246	48	770	428	64	128	321	1106	47	546	414	1528	87	1545
4907	44	124	189	26	104	127	132	743	218	209	134	184	237	642	116	737	611	171	48	160
4908	22	124	44	5	766	273	199	420	9	218	206	45	633	547	96	662	770	177	611	733
4909	277	132	733	38	4	68	104	512	541	929	891	237	48	160	69	62	788	651	22	217
4910	134	1194	1256	417	280	171	164	1526	116	396	1528	639	412	167	3	39	435	1359	381	1024
4911	134	3	372	315	435	524	499	454	219	2036	350	788	317	831	444	732	515	500	167	352
4912	104	246	43	259	515	167	499	67	524	134	505	350	266	486	542	381	669	1488	38	0
4913	104	244	51	171	184	221	381	283	23	246	38	164	290	382	259	499	189	505	5	39
4914	113	155	432	217	209	714	104	743	277	605	322	22	51	662	619	134	1018	78	86	214
4915	315	134	20	537	1200	335	534	176	164	788	1150	352	890	4	618	89	733	803	316	354
4916	614	642	547	116	5	19	1308	756	1298	26	382	755	64	625	1301	1061	175	1042	221	141
4917	104	184	217	127	26	62	376	244	160	218	1018	155	128	277	237	432	171	186	315	611
4918	22	64	26	40	104	9	113	97	48	189	217	273	128	60	741	218	669	642	116	186
4919	104	766	246	1283	51	743	2232	338	662	669	960	499	1253	1456	43	994	0	170	831	206
4920	246	259	184	67	336	376	167	134	945	23	1106	515	189	64	156	38	542	221	504	280
4921	184	350	290	116	243	614	5	38	244	221	527	171	128	48	26	1061	164	790	167	1150
4922	38	48	184	171	4	788	128	167	40	23	352	3	68	64	113	92	50	51	189	315
4923	104	184	244	170	669	0	321	275	559	505	1651	1292	1730	453	2483	355	306	1913	945	315
4924	766	723	1292	170	617	1454	361	2269	206	1001	631	420	1651	1120	1517	797	633	1451	1529	134
4925	4	171	64	880	22	134	40	33	690	733	113	352	116	124	1256	396	606	567	26	1194
4926	62	113	132	195	432	148	126	48	133	120	319	64	125	849	110	762	145	74	776	251
4927	1256	75	729	116	164	238	437	400	371	1629	280	491	260	417	471	412	418	171	1298	423
4928	338	559	420	1237	1158	1240	1283	766	246	121	719	669	960	9	1451	985	662	199	153	611
4929	45	1631	37	632	1761	40	26	14	134	17	124	381	1046	5	50	1623	390	588	662	2350
4930	199	273	338	941	719	880	352	153	203	22	623	76	585	1753	633	279	420	770	64	766
4931	244	51	167	504	246	104	23	529	156	1106	491	542	336	59	437	75	366	290	264	171
4932	246	104	766	189	1195	134	617	29	559	420	44	176	5	88	64	43	40	1423	97	361
4933	4	116	726	2	729	88	412	46	153	1256	25	420	37	34	113	632	32	803	612	109
4934	104	51	167	23	246	128	280	184	259	67	134	38	669	505	524	305	317	381	315	256
4935	104	23	124	48	105	26	64	44	9	41	22	127	669	92	381	171	547	38	174	27
4936	104	43	505	246	128	1488	504	259	435	417	284	357	2180	958	529	355	1902	258	381	500
4937	352	866	880	38	876	104	897	908	790	937	932	231	1691	733	134	873	508	263	454	2237
4938	13	23	128	51	183	134	244	711	1298	669	26	44	280	290	164	0	1210	642	189	625
4939	1195	723	1448	585	1454	1503	420	203	9	770	206	174	726	696	665	565	562	1509	608	76
4940	68	317	3	524	184	541	516	788	372	454	237	1935	406	134	263	315	291	873	48	790
4941	643	96	113	754	277	994	5	77	186	119	214	669	558	719	1241	990	605	1005	434	587
4942	420	428	174	153	2	143	115	87	719	1098	547	199	425	392	1586	1545	9	865	152	950
4943	209	64	97	26	714	217	603	113	1005	96	643	127	748	206	600	990	5	964	9	213
4944	420	48	213	174	1466	719	661	486	92	153	26	104	47	338	718	113	217	770	766	96
4945	153	321	2	1454	766	414	1451	662	1635	665	134	661	649	1450	1631	1283	1260	1921	617	1531
4946	669	420	246	559	44	766	434	486	199	174	0	244	206	67	662	611	633	64	1158	22
4947	9	0	629	104	1240	597	611	1466	1237	273	726	1535	22	26	236	127	64	84	1451	1348
4948	184	128	51	134	48	23	524	315	305	246	515	499	283	116	3	788	509	381	350	68
4949	315	38	766	350	40	64	515	171	352	788	3	305	559	381	176	486	113	145	20	97
4950	766	420	0	515	743	1517	499	611	84	535	218	26	486	64	338	50	1195	43	633	994
4951	167	38	305	116	23	3	171	437	283	435	372	48	27	164	505	382	499	39	504	40
4952	128	264	132	242	23	113	911	120	529	59	137	240	328	124	58	110	189	465	74	209
4953	273	104	941	177	352	315	203	15	614	231	1310	547	206	600	631	1195	1517	756	1185	168
4954	726	2	723	8	46	417	134	648	45	608	1631	1635	719	708	632	82	2041	1465	381	14
4955	64	105	26	44	0	127	199	128	23	428	48	84	662	41	547	5	321	167	244	147
4956	189	647	132	168	64	514	148	13	128	48	283	900	521	1118	60	717	385	51	396	584
4957	44	9	535	40	29	189	206	60	539	33	113	134	50	682	558	642	104	17	622	586
4958	124	23	669	38	246	104	420	22	0	217	209	96	434	97	67	5	213	381	40	174
4959	184	766	535	559	661	29	246	669	134	44	611	51	321	1195	206	40	50	486	170	23
4960	92	113	97	434	213	58	217	895	90	23	714	110	215	189	38	139	126	51	120	891
4961	123	128	153	1528	547	48	42	41	417	51	669	22	59	151	246	82	1310	1586	425	381
4962	40	221	381	116	538	438	171	132	128	437	290	382	376	390	259	156	264	505	23	113
4963	124	376	22	259	62	1241	275	167	5	184	945	105	104	116	75	336	177	546	559	434
4964	133	86	155	62	528	120	1063	166	97	630	849	319	929	146	903	1674	237	65	1715	1723
4965	209	124	199	664	127	136	1003	208	113	662	434	210	213	743	702	78	839	1018	1468	611
4966	97	113	499	524	280	43	317	67	515	272	151	305	116	376	326	831	171	264	432	256
4967	104	44	134	64	184	420	531	499	23	535	321	113	51	26	5	831	189	29	97	9
4968	719	199	726	338	766	44	321	723	124	45	0	585	174	669	1195	770	64	633	565	22
4969	44	113	124	669	64	97	127	434	246	546	68	104	132	199	209	51	662	217	78	189
4970	199	104	766	420	22	134	44	124	64	9	1195	5	770	338	321	719	116	273	0	203
4971	990	1004	966	98	555	743	947	1115	1989	1474	1808	1954	641	1811	643	968	2377	635	1425	615
4972	105	420	143	411	1064	1098	1586	152	153	26	392	142	2	9	0	1106	140	766	770	1023
4973	559	1450	321	1253	1283	1158	420	199	1451	669	629	1195	104	2300	719	2232	136	766	209	1534
4974	26	643	385	714	62	209	662	587	171	277	646	205	669	151	755	213	586	128	218	748
4975	104	68	64	273	48	788	124	113	352	237	184	127	4	277	132	92	22	97	189	218
4976	189	643	762	528	740	237	767	1014	44	1259	970	758	538	22	1674	929	432	68	287	467
4977	754	743	528	97	775	758	714	376	277	619	646	119	762	1000	189	990	217	662	555	113
4978	715	22	273	603	13	84	131	676	1111	994	692	1158	1301	643	199	641	1230	218	1499	646
4979	124	51	128	22	116	23	104	5	84	183	437	283	792	1061	385	19	381	642	1106	1298
4980	417	176	412	1651	814	246	766	357	184	505	75	369	2299	1256	381	164	129	315	1194	303
4981	44	22	217	127	209	97	113	132	743	213	189	48	96	104	62	60	92	669	84	662
4982	46	37	9	632	682	10	207	741	124	33	390	1531	726	2350	414	624	2	798	64	34
4983	1106	428	67	453	244	152	355	167	280	383	950	1633	1730	111	366	1528	1586	1394	1488	106
4984	214	119	619	1674	767	189	78	124	646	762	555	1101	1198	1184	630	133	210	641	1250	666
4985	104	132	237	60	64	184	48	499	189	43	246	949	51	831	92	62	127	244	524	531
4986	195	97	160	93	775	113	605	125	90	150	843	528	214	48	1674	217	903	433	148	130
4987	104	244	246	184	167	116	23	128	67	259	280	315	40	505	176	171	275	221	38	290
4988	104	23	280	420	1106	669	184	381	116	0	486	275	504	945	105	529	559	766	38	505
4989	104	515	499	275	244	43	524	177	797	365	134	1292	766	266	67	486	1456	141	2133	509
4990	51	67	669	246	136	428	128	244	48	23	1545	945	167	546	105	1106	124	1272	434	861
4991	104	134	64	184	22	124	26	38	273	5	218	420	51	50	246	9	127	23	4	113
4992	104	171	153	381	382	547	723	9	45	22	1256	23	1194	40	50	38	417	5	82	124
4993	124	643	211	214	277	664	662	990	994	754	26	748	646	702	666	127	189	210	119	669
4994	104	184	23	167	505	945	116	48	258	124	44	669	64	420	156	515	535	1651	529	5
4995	669	104	124	48	127	64	434	210	92	711	147	44	68	217	199	273	1228	213	714	209
4996	638	793	566	810	668	274	1851	335	1196	537	521	1165	746	699	290	1091	556	1357	744	1140
4997	184	104	350	243	315	815	290	116	51	335	365	67	177	797	13	221	381	542	128	167
4998	184	420	273	116	766	22	64	23	199	171	124	3	669	0	381	5	246	44	218	9
4999	711	186	113	217	97	41	139	167	171	168	147	62	156	1228	189	67	60	74	713	1393
5000	2	417	412	10	726	45	414	25	153	609	88	1631	35	723	171	27	32	2141	1528	803
5001	22	642	44	587	189	711	97	741	40	60	132	676	647	675	1018	678	48	586	614	92
5002	64	48	155	605	538	432	92	58	733	133	26	40	171	166	277	151	762	38	202	127
5003	766	1195	585	420	1348	184	1454	273	206	633	177	382	600	183	321	15	770	865	1517	199
5004	39	437	26	105	27	9	312	156	42	59	174	381	153	704	765	151	417	18	1106	593
5005	726	723	121	9	420	1195	665	1450	1253	719	321	629	1454	414	1158	153	1448	1465	1278	1503
5006	531	134	50	517	831	3	40	545	237	68	406	4	113	1105	44	48	173	381	541	505
5007	217	51	132	206	998	364	348	71	1228	214	48	43	797	213	1120	718	288	643	990	275
5008	22	64	124	9	189	104	26	127	134	113	171	45	766	662	547	273	50	600	642	84
5009	136	199	669	420	124	1545	434	718	23	839	48	115	174	105	6	1539	44	2046	127	1675
5010	189	64	124	558	432	808	762	896	646	283	775	1075	116	630	382	864	564	385	217	48
5011	1475	215	633	1468	99	839	1154	719	1476	44	136	209	124	216	6	1472	711	643	597	755
5012	559	434	246	44	209	104	199	213	1466	338	611	127	48	662	743	67	766	546	64	1237
5013	124	615	758	1241	199	989	26	113	767	1474	856	22	1001	719	132	641	1018	212	655	420
5014	385	174	565	26	105	9	171	625	1185	153	399	84	723	198	662	115	386	87	434	1539
5015	280	417	312	1528	504	439	491	438	1106	18	484	305	510	238	435	106	109	53	67	104
