id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
4870	38	68	541	788	237	406	790	352	132	4	1162	113	3	184	48	92	340	860	837	97
4871	148	116	40	151	264	647	89	514	335	195	534	164	64	521	124	396	290	729	567	22
4872	199	559	136	719	434	420	546	766	321	662	209	236	44	839	121	633	246	124	597	1475
4873	559	1453	1240	486	1231	546	1456	1249	2231	51	1466	101	1283	336	2011	170	321	63	2232	2046
4874	43	315	51	68	435	505	246	2051	244	1614	1105	444	1263	317	500	219	173	128	515	259
4875	134	104	51	417	167	246	23	184	244	116	280	38	305	48	420	315	437	171	221	27
4876	104	10	9	939	531	535	23	381	68	609	244	113	237	127	505	29	64	43	317	26
4877	116	22	13	547	40	168	183	5	184	15	221	534	206	177	335	642	19	175	537	45
4878	22	26	9	743	5	611	603	714	116	213	62	758	218	60	128	19	741	609	629	40
4879	134	3	420	505	184	1902	417	266	109	1488	435	2180	246	51	766	831	167	305	531	88
4880	104	315	305	435	352	941	790	788	733	350	231	1348	515	218	68	4	308	263	800	317
4881	1298	175	136	124	147	565	96	198	84	792	1545	625	209	409	664	1539	54	1210	676	105
4882	8	608	46	45	632	9	612	50	40	1046	596	44	17	414	588	381	22	34	1531	531
4883	209	60	213	1018	277	748	117	195	145	546	586	23	216	994	171	273	90	646	156	86
4884	199	669	136	719	124	434	1475	215	633	1466	236	99	597	1539	770	559	209	546	64	213
4885	512	38	273	218	68	651	184	237	113	790	209	860	263	936	62	743	26	2139	160	243
4886	244	527	22	1061	290	1344	470	5	19	280	335	283	316	64	537	438	769	189	1042	504
4887	559	766	661	665	338	718	153	985	617	1454	111	1449	560	159	115	1847	1730	105	1158	1549
4888	44	217	58	68	104	1109	385	643	57	38	213	259	9	27	755	546	110	134	67	199
4889	273	26	1061	134	116	283	184	381	803	177	642	865	109	1042	1098	1106	64	171	128	1308
4890	611	797	22	756	600	44	617	559	1001	562	743	420	183	124	662	9	170	669	994	203
4891	155	62	189	775	528	619	754	60	376	119	64	643	762	555	1014	44	322	98	251	217
4892	775	528	60	762	62	277	644	555	64	1018	564	86	641	1000	1674	1133	630	214	1259	740
4893	669	127	199	662	719	136	420	48	434	210	105	78	1545	96	643	611	236	714	718	123
4894	104	128	134	48	23	171	273	280	27	437	184	124	64	264	68	116	3	113	283	39
4895	545	544	517	992	831	406	2279	1712	173	519	1882	499	949	2329	340	1521	2056	267	2062	1879
4896	217	641	1005	1000	655	1003	1007	26	210	22	205	689	619	1133	856	1041	86	202	605	1010
4897	51	486	104	661	67	945	174	766	1456	167	105	743	1253	1466	662	336	124	170	958	276
4898	177	124	206	183	26	84	1270	64	51	766	209	1001	7	662	633	105	755	175	0	1292
4899	305	3	68	790	184	788	454	352	134	524	541	315	908	873	501	69	919	876	128	48
4900	44	210	213	26	669	97	385	1228	199	5	1018	642	57	147	587	132	1466	990	15	215
4901	64	45	608	9	612	1046	26	8	46	596	609	186	127	682	558	741	655	33	632	5
4902	23	51	134	167	420	505	766	1488	831	321	499	280	48	109	1106	524	661	38	256	266
4903	662	611	743	643	1008	132	376	644	856	546	615	641	619	277	155	847	973	968	535	669
4904	23	669	51	128	321	246	105	167	64	661	127	766	719	199	662	629	559	1158	338	244
4905	669	210	128	92	434	123	127	90	150	156	113	195	97	255	895	1466	110	1109	209	1475
4906	9	105	23	669	199	153	128	64	48	770	428	321	246	414	1106	47	546	1545	87	1528
4907	44	124	189	26	132	127	104	218	209	743	134	184	116	642	237	68	531	611	62	737
4908	22	124	44	5	766	273	199	218	9	45	206	633	420	547	96	662	733	770	611	642
4909	277	132	733	38	68	4	929	512	104	541	891	237	651	160	69	48	62	788	327	50
4910	134	1194	417	1256	280	171	164	396	116	639	1526	412	1528	3	167	381	1359	39	1024	435
4911	134	3	372	315	435	524	454	350	499	788	2036	515	219	444	732	68	317	831	352	2153
4912	104	246	43	515	259	167	134	499	67	350	524	505	486	958	266	38	1488	0	381	542
4913	104	51	171	244	184	381	221	283	23	38	164	246	259	189	290	505	382	132	499	470
4914	113	155	217	209	432	714	104	277	322	743	605	22	619	51	86	68	662	134	1018	78
4915	315	134	537	1200	20	534	335	176	164	1150	352	788	890	618	4	354	89	803	733	690
4916	642	547	614	116	19	5	756	1308	1298	26	755	382	64	141	1301	1042	221	1061	741	1492
4917	104	127	217	184	62	26	376	244	1018	218	155	128	151	160	186	315	277	237	611	171
4918	22	64	26	40	104	9	97	113	273	60	189	48	217	741	128	642	218	116	186	669
4919	104	766	1283	246	51	2232	743	338	669	499	960	662	1253	43	1456	0	535	994	206	170
4920	246	259	184	134	67	336	376	945	167	23	1106	515	189	38	64	958	156	221	62	542
4921	184	350	243	116	290	5	38	614	527	221	244	26	128	790	815	171	1061	1135	164	1344
4922	38	184	48	4	68	171	128	788	167	352	23	40	50	3	113	51	64	92	189	132
4923	104	184	0	244	170	669	505	1651	275	321	453	559	1730	315	2483	1292	306	355	1913	381
4924	766	723	1292	170	617	1454	1001	361	2269	631	206	1651	1663	797	1529	1517	1120	1451	633	420
4925	4	64	22	171	134	880	733	40	690	113	124	33	396	116	60	352	26	1194	44	606
4926	62	132	113	195	432	148	126	319	133	120	48	125	64	762	145	849	110	74	91	240
4927	729	1256	75	116	164	238	437	400	1629	417	371	280	471	260	412	418	423	491	1298	890
4928	338	559	420	1237	1158	1240	1283	121	719	669	9	766	246	960	1451	199	662	585	985	153
4929	45	1631	632	1761	37	14	26	40	134	17	381	124	50	1046	5	390	1623	588	2350	741
4930	199	273	719	338	941	880	352	22	203	623	153	585	76	279	64	633	1753	770	420	766
4931	244	51	167	504	246	104	529	23	1106	156	59	491	542	437	336	75	520	264	366	38
4932	246	766	189	104	1195	134	617	559	29	420	44	88	176	97	357	1423	64	5	343	43
4933	4	116	729	88	2	726	412	46	153	25	113	632	420	34	331	803	612	37	1256	109
4934	104	51	167	23	128	246	280	184	259	134	38	67	505	305	256	669	524	68	315	381
4935	104	23	124	105	48	26	64	9	127	44	22	669	41	92	381	38	174	171	27	547
4936	104	43	505	1488	417	128	246	504	435	357	284	259	958	2180	1902	529	68	355	88	258
4937	352	866	38	880	876	104	897	932	790	231	908	1691	937	733	508	134	873	263	915	454
4938	13	23	128	51	134	183	711	1298	244	669	26	44	280	68	164	0	290	642	1210	189
4939	1195	723	585	1448	1454	1503	203	420	9	770	696	565	665	174	562	206	76	608	726	1509
4940	68	317	3	524	184	541	516	372	788	237	454	1935	406	315	134	291	263	790	873	48
4941	643	96	113	754	277	77	994	186	5	119	214	669	558	1241	719	990	1005	605	775	975
4942	428	420	174	143	425	2	115	719	153	87	1098	199	547	1545	152	417	1516	865	9	392
4943	209	64	97	714	26	217	603	1005	113	127	96	748	964	206	990	643	9	213	5	600
4944	420	48	213	1466	174	719	661	92	486	104	26	153	47	217	113	718	210	338	206	96
4945	153	321	2	766	414	1451	1454	1635	665	662	134	661	1450	649	1631	1283	1260	8	1921	1531
4946	669	420	246	559	199	44	766	0	174	486	434	206	244	611	662	22	633	64	1158	770
4947	9	0	629	1240	597	1466	104	611	273	1535	22	1237	127	26	726	64	236	84	1529	1451
4948	184	51	128	134	23	524	48	305	315	515	246	68	3	283	116	381	499	509	788	350
4949	315	38	766	350	515	40	64	352	171	305	788	3	559	381	113	486	176	145	97	231
4950	766	420	0	515	1517	499	535	611	50	84	743	218	338	64	26	486	43	1195	633	1001
4951	38	167	305	116	23	437	3	372	435	171	283	505	27	164	48	382	39	499	504	350
4952	128	264	132	23	242	113	911	529	59	120	137	328	124	240	58	209	189	465	895	383
4953	273	104	941	177	352	315	231	15	203	547	1310	614	206	631	168	600	1517	756	1195	1185
4954	726	2	8	723	417	46	608	1631	45	648	134	719	632	1635	1465	708	2041	82	14	585
4955	64	105	127	0	26	128	199	44	23	428	84	48	662	547	167	41	147	5	321	217
4956	647	189	132	148	514	168	13	64	128	900	60	521	283	396	1118	48	51	385	717	584
4957	44	9	535	40	29	60	206	189	539	113	50	134	682	33	558	642	104	586	622	17
4958	124	23	669	38	22	104	246	420	217	0	209	96	97	213	434	381	5	67	40	174
4959	184	766	535	661	559	29	51	134	669	611	246	44	50	206	40	321	1195	43	0	170
4960	92	113	97	895	58	213	434	217	90	215	38	23	714	189	139	110	51	1109	99	126
4961	123	128	153	1528	547	417	42	48	51	41	151	59	22	425	669	210	396	381	18	143
4962	221	381	40	116	132	538	438	128	437	171	390	505	382	376	290	264	259	470	156	23
4963	124	376	22	62	1241	259	275	184	167	105	945	5	116	104	75	336	177	546	322	0
4964	133	86	155	62	528	1063	166	97	120	319	630	929	146	1674	903	130	849	1715	1723	150
4965	209	124	199	664	127	113	136	210	1003	208	662	213	434	1018	702	78	611	646	839	743
4966	97	113	524	43	499	317	280	151	515	305	831	116	67	264	256	326	272	376	171	124
4967	104	44	134	64	184	531	420	535	499	113	23	189	5	51	26	50	831	68	321	97
4968	199	719	338	766	726	44	321	0	124	585	45	565	669	723	174	22	64	633	770	1195
4969	44	113	124	669	64	97	127	68	132	434	546	246	104	199	209	51	151	60	189	217
4970	199	104	766	22	420	134	44	124	64	9	116	5	273	338	1195	770	719	0	321	203
4971	990	1004	966	98	555	743	947	1115	1989	1474	1808	1954	641	968	217	615	2556	643	1811	2671
4972	105	143	420	1064	411	152	1098	153	1586	142	9	26	2	392	140	0	1106	109	766	553
4973	559	1450	321	1253	1283	1158	199	420	1451	629	669	1195	719	2232	2300	104	1534	209	38	766
4974	26	643	385	62	209	714	646	151	662	586	587	277	171	669	128	205	1018	748	755	218
4975	104	68	273	64	124	132	352	127	788	113	48	237	184	22	4	277	97	189	92	218
4976	643	189	740	528	762	767	970	1014	237	44	758	538	1259	68	929	22	1674	359	1655	2139
4977	754	775	528	743	97	714	758	619	646	277	376	119	762	189	990	217	1000	113	555	662
4978	715	22	273	603	13	84	131	676	1111	994	692	1158	199	1499	641	646	798	1301	964	643
4979	124	51	22	128	116	23	104	84	792	5	437	183	283	1061	642	385	381	19	1106	123
4980	417	176	412	1651	357	814	766	184	246	505	315	1194	75	164	369	2299	381	1629	129	1256
4981	44	22	127	217	209	97	132	113	743	60	213	189	62	96	104	48	92	669	84	642
4982	46	37	9	632	682	10	207	741	124	390	2350	33	1531	414	798	670	671	726	34	624
4983	1106	428	453	152	67	244	355	167	383	280	1730	1488	1394	950	1528	111	1633	366	106	1586
4984	214	619	1674	119	646	767	124	189	78	1198	762	1184	555	1101	630	666	210	1250	133	641
4985	104	132	237	60	184	64	499	189	48	949	43	831	51	531	127	246	349	524	62	733
4986	195	97	160	775	93	113	150	125	605	90	843	528	148	1674	214	217	903	130	433	48
4987	104	244	184	246	116	167	23	128	67	259	280	315	40	505	38	176	221	275	171	350
4988	104	23	1106	280	669	420	184	0	381	116	486	105	275	504	529	945	766	38	559	505
4989	104	515	275	499	43	244	797	524	766	177	365	134	1292	486	67	141	266	1456	357	243
4990	51	669	67	128	428	246	136	244	1545	23	48	105	1272	546	167	124	1106	1466	945	147
4991	104	134	22	64	184	124	38	26	273	5	50	218	51	9	127	420	4	113	23	68
4992	104	171	153	381	382	1194	723	547	9	417	50	22	45	38	1256	23	425	40	199	82
4993	124	211	643	214	277	990	664	662	994	754	646	748	26	666	702	127	189	210	669	119
4994	184	104	23	116	167	505	945	124	258	48	44	64	669	141	1651	515	420	156	88	535
4995	669	104	124	127	48	64	434	68	210	147	92	199	217	711	44	38	273	1228	1466	128
4996	638	793	810	566	668	274	1851	1196	521	1165	537	335	699	746	556	1091	1140	1357	290	744
4997	184	104	350	243	815	315	51	116	335	290	365	797	67	381	542	13	128	167	273	177
4998	184	273	116	420	766	22	199	64	23	0	124	171	381	669	3	9	5	315	44	218
4999	186	217	113	711	97	139	167	41	62	147	168	171	156	1228	60	189	1018	67	586	1466
5000	2	417	412	10	726	414	45	609	25	153	1631	88	1024	35	2141	803	27	723	396	171
5001	22	642	44	587	189	741	97	60	132	711	40	1018	586	678	676	675	647	92	209	48
5002	64	155	538	48	605	151	432	92	58	733	26	133	166	38	127	195	40	171	78	762
5003	766	1195	585	273	184	1348	420	1454	382	206	15	633	199	177	1001	865	600	565	1517	321
5004	39	105	437	9	26	27	312	42	151	59	156	417	381	174	704	18	593	153	1106	765
5005	121	726	9	723	420	1450	1195	665	1253	719	629	321	414	1158	8	1465	1448	1454	1278	153
5006	531	50	134	831	517	3	545	68	40	237	406	113	4	44	173	1105	48	381	505	541
5007	51	217	132	206	998	364	1228	71	348	797	43	214	48	213	1120	740	1001	288	275	718
5008	22	64	124	9	189	127	104	26	134	113	45	171	766	662	547	273	50	741	642	97
5009	199	669	136	420	1545	124	718	839	23	434	1539	115	48	2046	105	127	174	6	44	1675
5010	189	64	124	558	808	646	762	432	775	896	283	1075	630	116	385	564	424	729	186	217
5011	1475	215	633	99	1468	839	1476	719	216	44	1154	209	124	597	6	755	1472	136	76	711
5012	559	434	209	44	246	199	104	1466	127	213	611	338	48	662	743	766	1237	23	64	67
5013	124	615	758	1001	989	1241	199	856	26	113	767	655	22	719	132	1474	1018	641	1092	212
5014	385	565	174	26	9	105	171	84	1185	625	153	662	198	399	723	1539	115	386	87	741
5015	280	417	312	1528	504	439	491	438	18	1106	305	484	510	109	106	435	104	238	134	372
5016	64	127	669	113	132	643	662	62	434	664	211	60	68	210	1018	92	214	748	213	189
5017	1106	1098	719	1633	143	246	546	42	2066	54	280	453	1272	861	159	383	414	770	312	434
5018	669	23	486	48	199	661	1466	766	629	718	22	67	113	994	92	1545	96	633	5	597
5019	646	655	64	209	748	964	615	558	644	1119	113	77	22	612	662	682	96	609	1008	608
5020	643	964	211	714	124	646	528	856	664	644	1474	702	60	719	26	586	619	1007	212	6
5021	44	64	127	209	210	22	113	97	26	92	186	273	9	711	662	132	215	151	587	128
5022	273	22	26	218	44	4	153	50	14	64	124	420	46	414	134	1046	10	1158	585	17
5023	723	420	585	170	338	661	1240	1450	104	665	121	174	206	9	1283	633	134	696	770	1529
5024	559	669	1466	611	51	1456	206	336	743	766	244	994	259	276	184	104	1240	44	1297	1092
5025	273	277	127	44	218	22	352	171	929	150	125	123	501	97	215	200	792	90	209	647
5026	788	184	38	790	315	231	454	317	4	733	866	218	68	332	732	372	3	512	908	263
5027	40	50	44	609	22	4	10	9	331	5	741	104	8	134	64	608	733	124	206	60
5028	264	132	48	148	432	189	38	195	128	171	113	137	51	78	92	125	246	145	126	156
5029	788	104	4	932	919	800	332	790	512	733	937	1150	315	508	876	862	350	908	134	880
5030	803	104	116	221	453	437	280	381	828	729	337	1256	164	357	400	167	184	171	369	814
5031	243	331	5	614	537	642	206	177	352	84	1200	741	381	33	797	527	189	141	618	44
5032	723	1195	420	153	645	648	608	766	1454	1503	1761	174	1448	547	116	381	1278	1623	321	1516
5033	113	64	132	62	127	92	78	714	669	528	246	643	128	277	546	748	58	213	210	743
5034	385	737	13	547	116	64	396	424	273	792	755	19	676	814	521	558	864	221	400	183
5035	919	876	327	1694	877	1855	880	938	940	943	889	933	931	277	873	94	651	800	927	932
5036	381	382	167	116	23	109	505	221	1194	51	88	283	1106	412	1256	113	64	164	803	315
5037	104	831	531	184	524	1105	2051	266	372	173	949	517	38	51	44	349	420	766	505	2400
5038	305	873	876	894	226	67	69	917	790	94	128	908	122	258	559	48	2335	445	313	1973
5039	990	98	555	1000	1119	974	62	754	964	1989	1722	2501	775	980	202	1214	966	2377	646	44
5040	425	1310	96	1298	84	424	392	44	168	0	420	174	792	669	183	642	676	1348	209	711
5041	365	1301	502	527	1038	515	335	815	275	184	183	373	51	369	88	1423	470	1566	361	109
5042	729	690	396	1256	576	639	1408	171	27	437	1338	557	89	1324	1592	521	1345	640	828	1364
5043	105	547	183	1023	143	1098	1651	797	1061	174	1120	13	1297	26	152	411	104	1586	1348	1210
5044	177	206	183	797	600	22	633	13	104	614	1210	1298	756	184	168	198	1120	565	755	1344
5045	336	210	217	127	48	209	15	44	104	1120	13	242	5	136	92	141	316	290	614	222
5046	184	350	51	352	290	132	788	134	534	527	164	141	432	1135	176	317	273	171	305	890
5047	428	199	565	142	153	22	9	719	1516	766	633	124	0	41	26	1633	623	414	2	140
5048	104	669	184	420	48	128	167	64	434	611	661	5	67	486	321	105	559	546	1466	97
5049	1194	437	171	729	1256	164	283	545	39	68	178	305	221	499	880	381	533	149	89	429
5050	305	908	873	454	501	876	3	445	790	317	1387	898	788	1558	516	69	889	919	352	2057
5051	51	23	44	669	104	420	246	128	48	124	167	546	244	321	0	662	661	105	611	97
5052	237	60	155	853	528	160	619	467	743	243	541	119	762	538	993	217	287	331	515	432
5053	174	1131	246	661	1253	662	0	585	167	794	1115	23	726	431	47	1237	273	693	1488	504
5054	199	420	428	174	719	111	770	115	121	865	559	766	105	1633	723	409	136	633	623	321
5055	64	733	1001	603	45	44	206	600	755	847	26	741	15	203	758	558	385	13	635	864
5056	104	128	0	48	67	315	259	524	831	3	420	321	124	305	372	559	256	84	509	92
5057	121	136	199	1628	111	1240	719	1272	2066	1675	1847	1619	1158	76	1253	321	1451	420	2109	1591
5058	255	1172	98	990	78	1841	1831	94	242	921	151	1295	1894	894	1139	137	790	936	1142	1158
5059	124	766	9	44	64	420	5	26	206	633	104	183	174	134	84	203	0	600	565	105
5060	33	4	50	331	221	608	45	535	207	521	32	381	556	5	514	609	171	682	534	13
5061	2042	1704	338	311	719	99	2250	733	839	1080	44	1694	1472	64	1475	718	933	1154	6	1476
5062	10	50	38	153	14	104	381	608	8	414	390	40	273	33	64	46	113	420	44	128
5063	51	246	259	104	128	336	945	559	48	0	420	529	795	258	38	174	105	1158	1456	383
5064	44	26	127	189	186	45	643	586	19	748	385	213	755	611	151	758	207	1018	46	600
5065	68	3	50	4	406	134	184	541	531	237	48	317	23	44	305	788	939	352	524	517
5066	420	9	719	661	1237	723	1195	629	121	338	1253	153	199	1240	585	665	718	1451	662	1450
5067	1023	142	1064	1633	428	2624	1298	108	100	1573	2066	87	1545	1308	1405	1557	1272	1070	1418	2525
5068	1253	629	321	1158	51	1283	486	1451	1231	1453	136	111	420	2232	338	661	669	101	259	67
5069	22	515	1120	168	13	124	244	290	1298	547	755	1185	711	1018	176	792	1042	1499	7	737
5070	22	5	199	186	217	711	385	160	78	92	210	218	755	171	134	62	40	273	68	714
5071	767	124	754	60	641	644	758	1018	586	748	714	132	619	209	113	733	119	840	96	591
5072	44	124	662	64	611	209	104	669	994	246	22	217	127	97	714	26	51	420	184	1241
5073	51	669	315	434	350	945	177	0	979	1120	317	795	529	1228	132	256	743	92	495	611
5074	758	643	611	664	662	754	124	646	1000	64	767	62	740	702	1008	641	96	615	1001	775
5075	797	183	275	104	515	206	527	13	290	141	145	1061	51	769	176	244	614	1423	642	756
5076	486	1456	301	559	259	1231	1118	276	209	1253	994	594	509	1120	2232	84	2011	1237	306	1318
5077	662	646	209	758	743	714	5	754	767	211	641	676	127	1001	603	1018	97	199	206	847
5078	51	48	167	23	669	92	68	244	67	0	44	127	259	305	3	97	280	64	134	113
5079	311	104	69	277	501	425	352	941	64	919	218	880	512	68	22	790	876	3	733	134
5080	134	104	1194	937	881	915	352	729	1691	862	27	1613	866	875	1256	38	69	639	870	932
5081	170	420	559	275	611	1529	1651	770	1195	797	1001	669	617	1517	486	51	1240	246	562	321
5082	128	164	48	167	887	104	51	39	895	27	1256	123	305	438	521	125	894	317	69	501
5083	335	638	514	699	900	4	1426	1034	1856	290	32	207	1772	729	1334	22	30	331	400	746
5084	111	597	428	105	623	153	839	1545	23	1730	1529	121	1466	63	143	723	6	546	1963	2046
5085	174	244	44	559	116	381	629	184	547	5	1730	633	611	597	111	171	92	546	1195	41
5086	3	124	4	352	26	113	788	27	84	168	184	50	277	519	13	60	437	435	280	499
5087	64	217	743	643	277	213	214	211	127	1018	62	646	603	754	273	60	1115	964	189	586
5088	104	184	766	420	51	246	116	321	206	9	505	174	23	0	22	559	535	244	1195	128
5089	124	26	64	44	96	84	669	128	642	1241	206	420	797	23	134	112	244	603	1098	277
5090	124	78	113	127	189	92	186	26	792	160	205	62	156	150	126	132	437	5	547	895
5091	153	420	113	23	44	124	381	417	10	128	14	167	40	127	26	82	50	174	199	437
5092	167	128	48	51	244	1528	27	417	312	123	59	246	151	504	104	134	67	171	38	529
5093	97	113	124	44	128	64	38	127	104	60	68	259	217	189	669	167	210	432	160	58
5094	766	1494	170	1092	420	617	718	562	652	2031	70	1605	199	1237	1497	1231	633	560	1195	960
5095	277	218	352	308	711	1348	1558	198	425	385	177	676	183	755	1210	737	733	231	625	642
5096	104	38	352	273	3	788	315	425	68	941	908	454	733	501	4	1558	350	311	766	919
5097	199	845	121	311	623	1675	338	565	153	851	420	1475	662	9	215	1847	597	770	1516	393
5098	910	909	715	740	657	1208	638	2376	331	866	132	837	4	374	1931	268	274	810	1808	911
5099	420	0	124	26	203	631	111	661	183	392	1545	41	2041	611	1195	51	1516	1517	1064	723
5100	990	974	1270	214	1005	702	714	277	273	1285	1000	209	643	217	1018	711	1228	980	1003	966
5101	273	22	128	168	210	97	5	167	41	15	642	385	23	792	218	547	277	68	264	0
5102	62	132	432	214	78	555	189	217	151	107	150	146	1209	130	1250	1655	1723	222	970	1715
5103	68	48	246	51	97	23	113	128	546	184	134	434	3	167	406	541	244	237	209	259
5104	128	153	1158	104	273	9	425	218	124	23	44	0	167	48	338	209	26	64	311	277
5105	33	134	4	221	390	400	1194	164	27	521	89	148	60	514	437	264	104	639	64	567
5106	382	134	75	814	376	156	238	184	96	246	132	369	1423	23	1528	385	743	420	502	676
5107	22	547	424	183	642	13	19	5	381	392	96	207	116	1042	614	803	676	273	1038	64
5108	45	420	608	609	153	22	40	23	105	1531	612	134	50	0	123	47	669	207	632	48
5109	669	199	420	611	9	662	719	559	718	321	766	546	236	209	661	633	246	23	51	136
5110	337	141	1023	381	275	428	1915	2491	51	803	1264	419	1488	383	396	1781	423	53	542	366
5111	714	512	338	743	733	211	217	643	2250	651	989	929	611	2139	919	669	891	376	26	2042
5112	151	78	62	174	209	210	662	546	504	105	529	238	171	434	1272	90	145	1240	280	1466
5113	10	596	35	34	44	25	4	60	30	113	558	1047	671	189	1737	588	1045	1076	388	620
5114	51	68	524	831	1902	546	2180	499	505	128	3	1488	372	669	795	258	305	2214	2483	280
5115	38	51	515	350	273	116	128	3	23	246	435	167	788	4	352	22	68	50	317	524
5116	352	788	69	38	501	919	908	231	4	881	937	876	305	862	932	3	800	870	134	332
5117	117	58	120	137	126	62	148	60	319	74	146	1145	891	849	123	110	753	91	605	72
5118	184	275	382	315	221	766	547	177	1120	1292	183	797	361	141	260	350	769	290	357	1061
5119	48	26	132	62	210	217	92	51	78	264	213	277	23	199	96	428	273	105	167	186
5120	148	104	195	171	48	432	117	534	125	352	40	891	221	335	1145	343	733	89	319	94
5121	788	184	4	352	134	515	733	68	790	317	315	263	512	243	237	60	113	50	454	48
5122	406	541	69	104	533	501	860	352	880	516	872	1157	545	891	788	237	866	517	231	937
5123	417	174	321	1488	9	128	153	167	337	275	723	453	559	505	414	766	1451	726	88	116
5124	1450	121	1283	2313	723	1451	1195	1240	985	960	1278	766	2300	1231	585	1491	629	1253	1635	617
5125	104	168	290	128	13	176	382	84	246	5	89	381	1298	259	48	537	335	769	40	145
5126	64	758	1018	767	60	994	664	376	214	26	22	748	990	113	644	775	1005	619	586	1000
5127	44	669	209	124	1158	9	662	611	127	213	719	629	136	51	0	661	743	718	236	217
5128	44	277	189	127	714	748	218	213	273	160	586	9	186	92	1018	5	48	767	86	619
5129	199	174	9	105	124	719	559	661	136	1466	434	766	111	770	662	633	718	597	1545	236
5130	567	396	113	382	160	91	156	1194	547	74	123	400	675	59	465	322	168	605	166	78
5131	321	246	23	0	128	629	9	1240	111	766	1158	434	167	136	153	199	719	104	124	1106
5132	104	184	134	524	372	499	788	178	315	516	831	533	517	237	435	454	872	352	4	515
5133	51	124	104	44	48	127	92	209	97	9	1466	259	22	420	26	84	113	132	321	743
5134	385	200	1308	273	642	13	711	547	755	1298	183	168	19	124	676	1310	727	1301	15	675
5135	264	244	151	156	48	128	59	189	148	78	97	195	123	259	438	39	221	23	504	27
5136	790	132	512	715	189	243	352	515	277	97	268	22	60	737	98	1155	38	278	864	555
5137	124	44	127	209	210	213	587	151	711	385	755	123	48	714	189	132	19	205	171	386
5138	1298	42	792	59	67	41	23	105	1331	865	437	128	164	48	1064	1649	1308	711	799	1545
5139	386	200	205	547	168	695	755	273	713	123	1038	419	57	217	428	1042	1210	1176	741	426
5140	113	64	44	528	619	277	119	86	762	643	733	646	432	767	237	26	630	538	1075	202
5141	64	22	531	26	237	644	50	386	406	160	586	1018	4	528	587	840	741	676	97	207
5142	132	68	317	184	541	244	94	315	62	246	432	64	237	909	350	4	124	127	243	273
5143	104	406	3	533	541	517	38	545	237	178	837	340	1712	831	872	387	1157	499	949	524
5144	104	788	134	352	69	317	919	891	68	3	315	4	873	454	876	501	908	790	541	866
5145	279	1305	425	1348	1927	3625	908	305	219	1558	3573	308	2154	1654	2050	435	2036	3	2159	104
5146	255	93	1273	433	240	78	259	1919	120	122	1665	264	117	2448	151	242	1107	328	195	324
5147	244	51	167	116	48	38	134	23	171	504	317	151	59	524	316	39	89	176	132	509
5148	104	124	22	44	669	64	273	51	134	68	246	766	0	48	315	84	206	23	199	128
5149	385	124	64	62	189	711	22	217	78	210	151	755	97	160	132	587	792	148	643	127
5150	993	237	340	949	104	837	1810	860	132	532	113	1736	1899	86	2063	1229	2376	2259	1812	4
5151	104	22	273	171	116	189	124	128	40	335	113	168	84	44	51	48	13	127	97	164
5152	727	1310	1298	423	1313	1433	183	1666	692	168	711	42	1516	1644	89	765	1212	22	409	1303
5153	113	44	406	237	132	60	124	127	48	92	277	189	860	733	533	3	217	4	22	531
5154	264	189	151	117	195	124	171	64	163	58	125	126	127	128	711	895	210	647	104	60
5155	84	177	15	128	1298	246	797	792	206	105	1210	0	167	175	19	189	1310	7	213	151
5156	559	719	723	585	661	662	1237	1240	669	617	960	726	1283	246	562	0	633	718	1450	1449
5157	38	8	609	4	128	682	50	17	46	1046	632	26	213	612	45	1126	608	1253	37	588
5158	406	68	541	237	533	993	544	349	837	113	522	517	86	2058	293	532	104	92	1162	58
5159	104	184	515	315	134	116	221	350	38	40	280	505	283	470	365	372	290	243	259	164
5160	127	151	64	206	1018	376	189	113	186	1228	1226	78	210	740	497	67	155	214	587	432
5161	210	124	48	217	113	127	92	711	214	64	160	714	44	255	125	57	432	1228	58	186
5162	116	45	642	206	171	183	382	124	189	177	1298	755	381	1195	89	335	585	614	26	176
5163	669	174	559	136	321	434	0	51	236	661	338	111	105	9	104	44	127	1730	1240	167
5164	766	104	321	338	723	206	559	611	174	44	315	585	726	770	629	116	246	51	1278	662
5165	559	669	51	434	662	338	136	1237	104	128	1466	48	1283	259	244	236	97	67	719	217
5166	60	64	754	775	1000	758	767	98	555	619	605	664	294	733	160	603	86	127	644	762
5167	104	273	22	134	171	184	168	13	547	221	5	38	534	788	4	64	15	315	89	189
5168	264	51	244	92	57	59	67	669	139	386	246	385	26	1106	792	209	437	1228	587	1109
5169	184	43	515	315	51	29	220	259	831	243	266	2051	350	276	1241	524	2133	531	40	539
5170	1475	643	215	64	1468	1476	646	1003	748	1699	1472	208	216	211	664	767	845	6	1069	127
5171	116	176	171	534	206	183	505	89	51	371	141	244	23	729	33	803	633	797	514	127
5172	113	132	406	166	151	148	319	528	349	127	264	120	891	124	150	619	126	929	605	630
5173	104	3	305	38	134	184	524	68	2036	23	246	317	51	435	1927	167	256	500	48	315
5174	104	3	134	48	237	113	64	132	499	4	305	788	128	23	127	524	517	124	531	189
5175	104	4	40	243	287	184	788	352	515	531	132	134	349	113	541	116	315	517	499	522
